annotator_id,text_ids
264,"[134878, 119605, 70471, 4600, 31388, 92070, 174473, 164048, 35306, 4969, 213717, 95829, 3013, 12423, 254484, 185424, 101096, 251504, 13907, 32084]"
270,"[183893, 62834, 4629, 126576, 131941, 119372, 136517, 113733, 78054, 128181, 11384, 142123, 126211, 64330, 129027, 17828, 125063, 52729, 113443, 14558]"
278,"[21225, 146557, 94127, 1238, 7057, 141854, 9214, 14972, 1043, 25272, 61068, 86268, 100987, 17383, 99137, 6827, 18575, 143442, 240903, 12219]"
279,"[92465, 28577, 1029, 5294, 18392, 228812, 230265, 97615, 20168, 22591, 51166, 23005, 1070, 13030, 223876, 20513, 3953, 8662, 73095, 245337]"
280,"[49194, 96821, 3146, 3020, 40192, 40075, 532, 53616, 3885, 50885, 96768, 3429, 97716, 14366, 18539, 3347, 97615, 51210, 31079, 14177]"
282,"[57741, 40266, 116307, 12024, 159451, 36361, 31445, 157482, 113248, 162098, 58732, 174240, 179319, 16, 4740, 28094, 9573, 67664, 4521, 9529]"
286,"[53307, 9697, 17038, 2838, 14751, 11887, 6941, 29391, 10804, 5214, 12024, 3396, 11173, 10820, 25460, 9717, 8392, 29106, 6747, 3925]"
288,"[4742, 51997, 10448, 10150, 13774, 6881, 49398, 4969, 12129, 10445, 105350, 3785, 2575, 51472, 6327, 542, 79272, 4918, 105493, 2726]"
298,"[38750, 147948, 96543, 152273, 12520, 47957, 47181, 101631, 150328, 7316, 42380, 151453, 11650, 128114, 48306, 45194, 46873, 41091, 152013, 44709]"
301,"[56062, 2655, 47189, 30001, 44269, 46901, 87656, 222218, 61571, 12266, 183244, 61028, 81240, 81177, 140089, 173379, 48735, 46785, 212695, 64330]"
308,"[33806, 57443, 34187, 1359, 211344, 1169, 20264, 2895, 1315, 217409, 85, 2966, 27680, 966, 41656, 221756, 143, 462, 12621, 228042]"
331,"[17043, 147882, 184455, 171147, 152305, 245562, 189787, 135902, 126474, 149236, 190918, 17447, 110228, 246476, 35586, 206797, 238105, 124057, 158151, 234747]"
338,"[10688, 9365, 153196, 58334, 11277, 116454, 1339, 10017, 138603, 54324, 11721, 126728, 11541, 11806, 167584, 13907, 154722, 683, 18244, 123896]"
349,"[8485, 4883, 49385, 15140, 1002, 48487, 55544, 3358, 45501, 3976, 5301, 9064, 1273, 6624, 17532, 3372, 2810, 56671, 4240, 5168]"
353,"[170049, 185152, 12348, 234454, 243691, 40193, 232192, 232656, 71483, 55043, 8609, 93608, 76282, 253884, 231385, 150890, 227914, 38038, 232615, 222746]"
366,"[11056, 9540, 12126, 139738, 194231, 178310, 106235, 1315, 12399, 3714, 177148, 14213, 22462, 4034, 34678, 17484, 55214, 68535, 5246, 2715]"
371,"[130604, 28703, 12965, 40789, 97268, 11516, 118685, 26918, 196254, 5130, 122708, 22489, 47914, 149490, 143968, 12869, 87509, 119791, 138026, 11654]"
388,"[81164, 35002, 32637, 121837, 33450, 118279, 126346, 161705, 130538, 37469, 62429, 34910, 79990, 89037, 34420, 79117, 810, 81548, 80301, 33796]"
401,"[14886, 67448, 60549, 35027, 13716, 141648, 39547, 75073, 14972, 53453, 9730, 33637, 28836, 2838, 6690, 9883, 35630, 15495, 9755, 9635]"
406,"[255883, 150663, 3303, 4007, 29814, 244862, 250435, 601, 237617, 57989, 184443, 2991, 180513, 251019, 569, 234416, 157482, 41462, 20664, 225879]"
425,"[4807, 222041, 5231, 189094, 169339, 47733, 29291, 81077, 4779, 146398, 71799, 89911, 152572, 156714, 13794, 223743, 188264, 207333, 86289, 9035]"
443,"[13070, 21975, 47224, 2710, 22769, 1144, 96676, 38670, 21921, 230513, 12219, 17239, 102860, 51341, 12024, 10717, 47239, 23521, 12154, 12198]"
447,"[12634, 33417, 56258, 141252, 33997, 55891, 18295, 33685, 6747, 59791, 26001, 11762, 65915, 13439, 52026, 56706, 33890, 71953, 57254, 35050]"
473,"[4535, 23430, 51999, 6565, 5151, 46063, 14273, 20264, 37242, 3303, 21142, 29850, 2648, 95506, 19627, 13809, 12294, 17533, 19238, 22499]"
514,"[228812, 45843, 154685, 159551, 251504, 63496, 98126, 95561, 171298, 153073, 151659, 197498, 170082, 58035, 125884, 120849, 683, 42481, 29362, 162248]"
557,"[18012, 82978, 12254, 97936, 108137, 23313, 167569, 13764, 20955, 82105, 11676, 125364, 128917, 108558, 15326, 97959, 12043, 17252, 163934, 118378]"
561,"[14877, 20774, 20784, 27596, 86917, 228670, 73303, 73356, 87057, 13024, 39842, 21142, 27396, 91767, 21048, 20130, 92284, 117612, 966, 91717]"
573,"[1070, 2623, 810, 1339, 2711, 20576, 40878, 40907, 57623, 20681, 49016, 2648, 571, 20665, 1332, 569, 144, 60102, 39183, 48758]"
578,"[94993, 55979, 147974, 212970, 96397, 81913, 194587, 108502, 185802, 185620, 154382, 192504, 108451, 191503, 249725, 232904, 183538, 190939, 184645, 241784]"
581,"[168950, 227357, 9508, 88526, 147549, 19525, 55576, 235484, 138347, 152704, 81694, 107547, 235797, 85, 119611, 127753, 60894, 35903, 92842, 126474]"
586,"[166600, 158279, 171147, 174193, 185383, 158239, 184056, 26364, 162898, 174568, 168720, 167277, 35243, 159258, 161171, 126296, 30283, 171807, 159451, 45858]"
605,"[18718, 73624, 90722, 119016, 92421, 87962, 45972, 36446, 80439, 120566, 55149, 111349, 87487, 70253, 77895, 118295, 21951, 69758, 126313, 40907]"
627,"[19249, 14741, 181136, 2839, 11562, 1360, 176885, 180629, 102240, 23373, 107079, 177261, 102442, 115903, 8550, 164764, 8600, 247088, 24006, 41729]"
634,"[64986, 18288, 17043, 62150, 20275, 83199, 20335, 20576, 20578, 20394, 66232, 13439, 27596, 20141, 245337, 62937, 1031, 1029, 3001, 66357]"
662,"[111020, 168567, 51585, 88602, 189539, 209796, 29665, 104763, 190538, 31349, 153000, 175181, 175850, 97044, 65215, 228473, 216079, 25272, 26241, 72420]"
686,"[2625, 10463, 150379, 209174, 56089, 140159, 72420, 31225, 49220, 186763, 48015, 119721, 150231, 151072, 4629, 249153, 46785, 21985, 35027, 9252]"
687,"[6981, 45501, 10448, 1360, 34998, 23499, 5205, 5294, 8662, 41106, 35489, 5231, 10307, 8380, 3925, 7288, 11055, 64015, 184299, 55049]"
690,"[96, 8477, 41729, 501, 3136, 32061, 28980, 8431, 8485, 41385, 31079, 39892, 2966, 40357, 9365, 13364, 51423, 35489, 63825, 44366]"
697,"[25123, 30355, 10688, 11676, 32783, 6747, 53678, 50590, 38214, 37833, 28703, 11277, 17523, 1143, 11648, 12940, 15326, 10792, 11055, 12467]"
703,"[17038, 1064, 966, 36871, 28425, 9549, 6871, 29016, 19410, 26730, 227664, 20238, 1260, 210128, 406, 3928, 33645, 26506, 22957, 29554]"
710,"[1373, 890, 33244, 124726, 180560, 156565, 123691, 48759, 123742, 3821, 3348, 895, 4535, 3386, 23005, 1002, 7279, 1194, 4521, 14254]"
731,"[104713, 34187, 241157, 132795, 240991, 22317, 63876, 68087, 58776, 34400, 11277, 81177, 9679, 109184, 156030, 210794, 176153, 22499, 79838, 104430]"
743,"[3510, 247740, 245433, 247499, 244869, 246282, 247197, 245198, 246844, 244710, 246687, 162055, 244965, 247340, 247688, 247583, 246338, 246904, 244772, 245548]"
757,"[29418, 17523, 6624, 18331, 17344, 29455, 19922, 53868, 18141, 53827, 30440, 17043, 15685, 19287, 25869, 27495, 18002, 54976, 3372, 22317]"
760,"[37355, 57741, 6981, 23430, 188871, 40621, 62150, 11602, 42174, 63401, 59040, 99223, 79984, 36874, 11152, 58950, 118581, 8755, 63400, 118073]"
764,"[13554, 18705, 175382, 12348, 2966, 152640, 1332, 2861, 10950, 15282, 12270, 19332, 19140, 218922, 17048, 250633, 117612, 17163, 174613, 527]"
766,"[47914, 110811, 125405, 55505, 123347, 110771, 54859, 13495, 406, 77849, 94297, 173864, 1188, 107021, 113295, 169197, 101442, 26918, 139251, 12399]"
799,"[93514, 56313, 111651, 2983, 134487, 136971, 139997, 20036, 83902, 66689, 3188, 136488, 10939, 136112, 11676, 193001, 14698, 167942, 126346, 111977]"
809,"[78038, 54414, 239400, 29227, 52351, 166670, 70575, 137498, 82899, 75818, 60024, 62429, 58587, 42434, 64522, 72024, 54920, 69044, 104629, 60867]"
833,"[1273, 131296, 110549, 64888, 94456, 151243, 168097, 88201, 86289, 240098, 111149, 150595, 31824, 88526, 60105, 153875, 94136, 46799, 64330, 149120]"
843,"[49398, 112764, 15023, 112309, 117267, 4288, 19525, 30304, 29554, 35243, 18730, 48735, 78323, 44000, 74710, 31618, 44709, 12901, 40266, 38338]"
845,"[25074, 27231, 36062, 26115, 164400, 23683, 16829, 8993, 23763, 164872, 34602, 165374, 29482, 164828, 253550, 23409, 26055, 27767, 66719, 23948]"
857,"[42104, 50925, 246080, 250633, 246216, 253015, 77896, 205186, 18351, 97772, 62150, 64563, 114246, 53069, 54345, 85190, 144035, 84914, 89545, 156781]"
858,"[11180, 7289, 146645, 120664, 235652, 35243, 13554, 18578, 10150, 39333, 18806, 124706, 17626, 7288, 2698, 127915, 27495, 4473, 9448, 170127]"
862,"[203684, 207588, 62409, 7289, 135168, 206192, 227546, 132413, 164223, 39638, 108840, 194969, 21921, 196266, 148385, 221392, 19627, 255696, 42044, 34400]"
863,"[58646, 33627, 180650, 174750, 180099, 153073, 120828, 114135, 34910, 31388, 66270, 75565, 18295, 72958, 51444, 104046, 31520, 5162, 3347, 52729]"
879,"[33040, 152640, 21396, 44209, 21785, 55257, 117114, 125928, 139457, 154212, 135534, 51351, 18791, 156224, 129501, 1070, 95972, 101447, 57603, 74614]"
885,"[97775, 79071, 19834, 20814, 55544, 82619, 74253, 17244, 37866, 71483, 20681, 6833, 46632, 40154, 17447, 44459, 36665, 20438, 20112, 45194]"
899,"[101330, 55049, 173770, 23852, 102915, 13364, 22243, 38018, 37833, 32528, 71719, 2526, 18556, 146078, 21048, 63496, 54633, 54324, 1401, 3358]"
917,"[62429, 36387, 11853, 10931, 3714, 30853, 40175, 36871, 10792, 13030, 3108, 3906, 17533, 30662, 28697, 7257, 62533, 23475, 17636, 3936]"
939,"[425, 135902, 10692, 246216, 1406, 372, 88163, 9064, 5130, 8925, 225600, 10126, 170381, 9029, 8587, 248570, 9774, 171767, 218033, 206223]"
1981,"[20130, 20681, 23373, 23350, 26175, 26095, 1452, 3188, 8779, 108858, 22729, 3928, 18556, 20883, 3958, 10711, 20168, 59675, 29362, 15602]"
1985,"[221026, 48758, 8609, 33662, 79424, 2503, 71403, 35530, 189500, 34602, 71795, 28980, 54933, 9365, 213256, 161428, 28844, 15023, 189269, 77750]"
1989,"[6550, 32084, 14561, 40504, 8587, 9264, 9049, 93748, 8380, 40357, 11179, 11384, 20492, 7289, 32808, 31068, 2623, 4288, 19695, 11541]"
1991,"[27582, 2507, 31096, 85109, 16866, 154420, 14034, 71250, 256096, 34064, 3871, 177231, 160563, 28667, 3148, 171154, 16938, 26313, 13847, 453]"
2013,"[59171, 84231, 61068, 14792, 140159, 249369, 44994, 199775, 61547, 207858, 233136, 72285, 235742, 79439, 93702, 200405, 77831, 80043, 193877, 52874]"
2015,"[132780, 202605, 97312, 75884, 103140, 203394, 202726, 240782, 99446, 105971, 202378, 207837, 254315, 102283, 201969, 203284, 209029, 190425, 36385, 222321]"
2028,"[11886, 215167, 41972, 54662, 242016, 55601, 109599, 54519, 64944, 48066, 54723, 238906, 216436, 243984, 28211, 71403, 36569, 42174, 248178, 213256]"
2029,"[46977, 109294, 10682, 74308, 17239, 147389, 52729, 45132, 100224, 96503, 154792, 18771, 149006, 119782, 94506, 12634, 152899, 33696, 157551, 117008]"
2044,"[32829, 134385, 33145, 150567, 115597, 12266, 126566, 81177, 147882, 80631, 190561, 44958, 61210, 209615, 61193, 57999, 122526, 101998, 256631, 206963]"
2052,"[3303, 6747, 21225, 15150, 18402, 8562, 541, 12773, 2838, 4883, 18718, 20942, 8453, 74315, 5008, 4953, 6411, 5019, 10636, 10669]"
2071,"[30687, 6624, 109314, 114135, 72554, 44350, 23499, 25321, 2776, 67151, 3429, 128724, 5158, 70348, 5078, 71182, 3834, 135956, 11464, 4679]"
2087,"[44963, 68599, 67448, 11781, 2498, 8716, 14254, 9032, 93885, 11384, 56139, 59646, 2776, 4962, 146670, 160764, 11182, 9064, 2861, 9540]"
2096,"[18578, 189688, 61954, 53827, 5294, 38103, 123060, 54933, 26517, 39248, 180071, 29814, 110078, 6491, 241305, 131439, 23688, 2629, 65327, 38670]"
2104,"[54274, 134268, 90562, 121084, 161091, 114246, 211011, 26991, 131296, 107592, 224471, 137533, 158396, 131876, 47217, 137548, 153832, 146430, 55576, 147126]"
2113,"[142465, 39297, 109122, 80851, 57100, 35606, 67754, 142293, 144477, 139922, 132921, 83124, 138843, 150218, 82676, 115827, 102019, 40807, 86013, 105375]"
2126,"[161542, 150483, 246822, 2507, 88253, 118215, 163638, 87735, 86348, 250485, 136681, 30607, 4007, 30538, 119782, 54324, 136786, 141322, 80288, 87507]"
2137,"[153516, 71690, 4895, 160220, 82710, 167830, 126040, 38084, 246282, 40615, 4883, 157854, 70268, 80439, 78054, 34564, 131640, 14751, 202895, 36276]"
2138,"[21396, 14402, 32637, 15108, 28328, 1268, 23688, 21488, 14877, 5294, 4222, 7341, 166, 13819, 9307, 20264, 21759, 10072, 25658, 25634]"
2148,"[2587, 6881, 9573, 229, 114552, 13226, 4222, 3757, 26645, 146175, 7341, 130734, 51903, 17572, 2810, 9214, 154820, 22905, 15140, 30040]"
2177,"[109124, 8477, 27102, 126988, 118198, 79424, 144344, 113705, 119611, 131644, 156222, 148158, 34119, 152931, 143288, 127437, 66454, 149940, 136454, 28697]"
2178,"[4679, 20020, 18578, 3129, 3146, 2776, 2983, 18459, 21693, 2839, 20931, 19648, 3136, 3260, 137802, 2711, 1144, 2966, 18032, 20153]"
2184,"[80362, 120199, 116307, 185021, 81529, 122526, 2711, 152640, 167115, 160646, 128064, 156969, 256484, 134675, 222216, 141166, 104337, 134923, 250081, 63953]"
2196,"[141820, 175212, 111211, 143057, 112078, 147030, 176846, 149080, 153832, 235296, 128724, 156629, 127531, 150725, 165010, 150095, 165064, 104307, 173422, 170473]"
2252,"[34129, 132059, 4554, 106775, 62572, 134515, 20784, 14167, 156217, 117692, 162951, 83385, 36613, 60033, 52391, 54150, 4457, 70848, 3136, 18578]"
2255,"[21908, 44958, 19640, 114033, 26046, 113733, 14698, 47957, 25658, 5205, 17043, 96317, 83317, 105104, 147882, 181743, 6340, 48693, 47181, 57989]"
2321,"[154226, 77849, 51444, 156222, 196020, 23765, 165744, 109363, 150663, 77774, 81240, 80439, 39842, 34157, 4511, 80288, 71953, 11806, 130013, 72420]"
2326,"[137606, 51444, 12129, 42044, 25872, 18351, 47217, 29975, 30998, 10939, 136681, 40175, 130013, 12043, 22591, 223410, 74058, 151509, 13364, 166247]"
2362,"[175236, 144052, 176259, 144269, 256189, 55601, 74441, 152387, 201644, 242484, 73406, 56373, 118036, 4197, 55871, 52929, 144390, 237193, 244906, 180832]"
2374,"[45493, 194394, 238105, 48940, 141716, 211460, 209270, 253369, 179362, 230356, 29814, 241120, 58737, 58732, 136786, 235092, 238708, 243896, 152640, 181485]"
2390,"[29960, 3031, 4494, 4511, 33257, 53810, 86849, 53721, 17048, 42702, 23350, 179990, 9032, 31225, 3928, 56601, 38113, 47965, 45506, 28191]"
2473,"[136454, 64015, 188903, 216003, 250439, 184254, 40789, 234627, 144115, 231592, 57535, 248905, 41462, 205184, 63118, 141716, 61301, 147322, 141533, 150259]"
2488,"[47914, 3146, 256676, 19256, 256596, 202416, 176177, 13968, 61236, 238725, 189302, 178376, 244474, 144451, 144580, 55753, 64705, 206403, 225304, 240656]"
2556,"[3753, 3642, 80362, 88340, 6571, 3347, 26813, 78021, 3478, 3188, 12119, 12113, 10359, 6491, 11735, 9635, 4161, 4779, 33748, 2991]"
2685,"[5214, 17828, 16807, 8587, 11526, 10017, 2507, 18264, 38610, 9568, 13748, 11610, 6629, 17139, 14751, 5312, 11580, 4883, 6965, 23034]"
2690,"[184305, 214004, 121182, 227197, 125617, 184645, 221368, 190125, 244220, 225680, 14366, 244084, 200889, 195730, 190903, 11676, 205186, 189819, 183580, 166910]"
2700,"[25092, 151200, 23019, 86289, 74568, 79424, 95043, 196857, 93568, 174364, 170443, 174943, 74308, 64705, 3429, 174517, 90480, 119782, 174160, 125288]"
2746,"[65300, 81603, 60796, 63496, 89953, 162248, 70391, 88178, 56568, 63340, 160475, 58233, 20130, 94006, 94154, 91218, 91026, 92421, 82619, 108690]"
2763,"[176525, 211231, 162842, 2629, 196597, 213123, 57329, 16959, 200033, 32696, 144357, 185424, 163934, 210412, 198158, 22214, 165930, 61029, 175183, 166723]"
2770,"[135678, 90702, 131589, 69300, 141854, 1373, 131789, 88033, 176885, 251874, 93773, 141867, 3903, 162337, 5301, 144573, 20311, 5312, 190654, 132106]"
2800,"[253990, 123419, 184443, 221974, 248502, 177326, 178275, 162405, 173473, 180409, 148253, 150440, 23423, 233623, 191657, 170023, 248887, 140452, 116942, 245198]"
2808,"[28501, 245024, 29960, 245401, 82675, 244965, 82294, 245190, 81240, 47640, 40443, 245970, 18771, 46882, 251533, 66667, 27468, 40377, 67061, 39117]"
2838,"[32344, 28209, 177657, 28506, 21396, 23852, 36669, 251024, 32747, 25756, 38686, 65500, 25466, 64313, 185512, 89124, 31605, 31691, 39078, 25524]"
2842,"[84029, 18402, 62834, 34922, 25724, 12602, 140699, 17359, 32863, 10853, 151339, 22805, 19745, 85, 23688, 41656, 65579, 4492, 13024, 32904]"
2871,"[35243, 36044, 28918, 28883, 7337, 10682, 7058, 12990, 8418, 10853, 9075, 8431, 51444, 35658, 13792, 20264, 12564, 610, 26135, 11654]"
2884,"[10964, 5271, 6612, 19332, 20664, 12230, 34435, 8662, 6411, 13907, 10688, 11648, 10214, 4067, 18828, 3879, 10682, 25970, 5168, 14421]"
2889,"[126675, 32230, 17244, 207853, 82619, 50890, 86348, 91394, 36822, 88247, 115063, 46584, 124100, 61322, 50542, 83430, 1260, 105697, 91288, 106029]"
2905,"[189188, 227882, 225680, 250633, 250670, 248275, 75435, 189006, 42387, 246163, 225782, 31987, 193778, 222994, 250794, 249136, 245024, 250638, 225686, 241988]"
2926,"[9466, 11940, 11886, 43, 10295, 4018, 29753, 9214, 248378, 216492, 12354, 23513, 8682, 11914, 17729, 9300, 15528, 16829, 17782, 9448]"
2947,"[9856, 37631, 47139, 10669, 44958, 84916, 9922, 4578, 81694, 7364, 48574, 58314, 58147, 20474, 158871, 41890, 12378, 148298, 15364, 9582]"
2973,"[229410, 18736, 39746, 37833, 38852, 25066, 47995, 37548, 154862, 51725, 757, 63832, 30110, 33048, 239160, 18351, 42387, 66819, 36077, 233475]"
3002,"[29199, 23765, 70253, 8758, 90043, 47463, 240494, 25478, 4567, 45192, 25658, 236731, 144295, 202740, 170443, 108556, 62648, 129501, 174139, 200405]"
3066,"[150899, 129088, 121339, 104061, 89557, 98222, 93885, 99987, 97615, 47410, 135670, 141252, 97969, 90898, 151309, 93114, 6384, 144477, 8962, 175545]"
3082,"[9549, 4389, 9894, 9916, 8368, 11484, 10816, 4161, 4807, 10746, 8915, 11447, 26479, 11384, 3925, 10610, 20937, 8698, 22207, 11055]"
3096,"[42617, 91887, 9508, 14960, 39811, 117388, 91869, 23350, 40615, 227914, 138347, 156372, 20043, 63416, 123691, 64252, 4768, 4288, 11412, 7263]"
3097,"[13226, 55601, 17113, 64293, 195713, 211419, 194820, 20208, 37351, 136167, 30858, 29811, 58612, 118556, 221160, 17498, 95561, 254554, 148158, 140413]"
3102,"[186294, 25899, 183580, 49309, 167979, 216916, 13226, 12985, 205943, 14456, 19924, 4764, 19922, 52333, 20275, 19955, 73761, 22648, 29530, 20826]"
3112,"[194709, 177099, 86526, 189688, 196684, 111101, 192264, 85796, 115403, 45258, 12994, 48336, 68126, 210187, 171807, 71847, 4521, 10964, 217851, 45752]"
3131,"[74058, 36446, 81722, 26155, 10428, 68694, 27179, 97426, 32176, 61541, 70348, 20908, 235541, 70086, 39896, 72865, 22217, 4473, 27396, 10939]"
3177,"[25505, 30902, 42190, 41204, 162881, 120907, 26818, 33272, 168314, 22381, 38852, 39842, 137843, 28328, 162951, 120932, 39459, 248957, 229759, 47306]"
3202,"[11336, 22563, 28569, 15278, 12698, 9183, 12378, 31240, 28577, 21848, 21062, 21659, 65500, 17736, 19682, 30853, 9822, 11408, 23250, 29885]"
3218,"[190939, 51865, 54976, 100642, 100530, 48015, 53596, 29482, 88816, 222695, 13364, 92170, 64811, 72958, 6565, 94456, 203271, 61993, 97312, 62276]"
3245,"[130837, 255693, 247225, 254509, 140899, 106764, 82534, 253568, 8682, 249126, 130538, 138133, 127586, 202296, 250080, 185813, 256596, 135454, 30749, 137841]"
3254,"[11042, 10377, 42481, 6340, 10533, 23764, 5214, 5200, 131778, 23284, 4551, 22863, 4764, 42440, 130999, 11230, 22274, 21440, 6550, 4578]"
3276,"[144138, 23790, 26095, 18549, 10534, 6889, 33106, 27990, 11516, 10004, 26931, 30687, 30758, 15364, 18862, 25505, 20043, 18331, 19503, 30607]"
3278,"[8477, 8866, 6340, 9365, 6550, 40633, 7301, 7058, 4896, 9032, 12348, 4535, 5158, 4629, 5078, 8613, 4742, 8425, 6380, 8418]"
3391,"[27977, 175850, 165911, 249126, 189819, 33621, 79629, 122070, 197016, 215462, 224939, 223918, 131644, 245337, 108925, 124317, 163808, 41106, 94089, 247824]"
3407,"[10819, 59622, 12354, 15105, 12399, 23185, 26818, 15282, 4882, 26137, 185676, 10214, 8954, 13421, 12230, 14999, 6402, 13847, 14561, 14581]"
3434,"[149772, 113139, 33417, 144626, 94950, 45267, 19695, 17580, 97615, 5246, 28053, 173273, 5078, 176933, 143551, 79169, 8832, 17815, 141761, 8565]"
3510,"[13267, 30538, 7057, 22937, 11914, 6867, 9501, 12634, 59060, 86526, 10004, 128755, 10534, 9114, 21531, 23118, 40991, 10508, 12536, 10115]"
3524,"[158871, 119782, 52333, 66425, 42684, 123598, 245890, 25783, 28526, 65882, 119564, 179535, 51529, 117304, 3716, 152151, 36719, 117242, 161661, 612]"
3545,"[87678, 205429, 107898, 191066, 147578, 77715, 217434, 193001, 166732, 61435, 110828, 215561, 145736, 218226, 14581, 151072, 64696, 13748, 112754, 11055]"
4750,"[63825, 18202, 21474, 46632, 39999, 139903, 70363, 15484, 37131, 147462, 37682, 42340, 150663, 72556, 37746, 20298, 47278, 13907, 239657, 112099]"
4790,"[20010, 36669, 31691, 6625, 82710, 10085, 85210, 10804, 34590, 43, 32582, 28844, 32813, 40655, 8900, 36613, 20074, 34922, 9233, 102642]"
4854,"[83199, 42832, 94384, 125853, 17244, 118685, 131349, 10610, 21048, 59588, 32326, 6518, 25847, 19301, 26517, 61322, 11806, 253146, 58152, 57257]"
4855,"[33685, 6732, 34052, 216393, 237448, 47306, 81960, 37242, 100660, 86861, 103775, 129352, 86970, 53201, 88914, 54644, 87038, 79629, 48170, 9233]"
