annotator_id,text_ids
5e64b95d672c3722e811db88,"['1538221857320669185', 'fj7mvzp', '1580527389896978432', 'fje1rba', '1578318396361707520', '1538242604873265160', '1572500162882449409', '1572561205189050368', '1538233779944312833', '1579824780530044929', '1578602162544082946', 'fj655vo', '1572510413954387969', 'fj64j7o', 'fj58kj0', '1572500396740079617', '1578250828342652928', '1580407510208430080', 'fj9gkxp', 'fj6363n']"
5e7c6f10e3941d2bb72a0233,"['1572507344193605635', 'fj57hua', '1579506705926610944', '1579844068154408962', '1578374053534273537', '1578302817852588037', 'fjcbl8o', '1572345407597862918', 'fj70ojy', '1572505075767193604', 'fj69g6o', '1538222849512685569', '1538097653015367680', '1578284557270323201', '1578333786567495681', 'fj9o1hk', '1578360944102514689', '1578343003659243521', '1572499905834369024', '1580526405083095040']"
5e9aff02f4a78b1a1fe7fc3c,"['fj9thr5', 'fj91y0b', '1538229191476490240', 'fj5bw12', 'fj52azq', 'fj9hynz', 'fja4309', '1572508658516512769', 'fj628k2', '1580525352447021056', 'fj6kq5q', 'fj58kj0', 'fj5e7dj', '1538790614279520257', 'fj668d9', 'fj5cidy', '1572501130260905986', 'fj9ig5k', '1579766683098820610', '1580407553665937408']"
5ea47210b166de41ed7b1d92,"['1572349551247527938', '1572135829543305218', 'fj5ndxs', 'fj53yin', 'fj6oqtt', 'fj7q7y5', '1572248752060080130', '1572560975081132034', 'fj6z92z', 'fj52y0j', '1572561382041874432', '1579725378578681856', 'fj9znya', 'fj9suc7', '1580539944996519936', '1577664879720177669', 'fj6f8xo', 'fjauwp1', '1580039891336851456', 'fjdenhl']"
5ea5b32f7e4bd55a4a53f0d6,"['fjb11kt', '1572516549730402306', 'fja7187', '1572500444433244161', '1579526427955056641', 'fj5boop', 'fj68csh', 'fj7px3e', 'fj6e04g', 'fj6chfo', 'fj9duwi', '1538173738596073474', 'fjc7j6q', '1538191416228192256', 'fj51n3d', '1579767615291265025', 'fjcpnr3', 'fj51ajs', '1538539516981653504', 'fj6bsu9']"
5ea908c99d68863745b39ad8,"['1572500820309966852', '1572506565021929474', '1538234862590730242', '1538242050541375488', 'fjcbx3j', '1572482214318964737', 'fj536wn', 'fjcigi9', '1579045709088952321', '1572499999786962946', '1538242590738456576', '1534473362327863296', 'fj59x9r', 'fjcdjph', 'fj58bt2', '1538005437693366272', '1542323176125898754', '1579718651166740482', '1572561114801799168', 'fj6p7ut']"
5ecd07a910b71601ce6261b1,"['1579754338444283904', 'fj9hwgf', '1579732083957985281', 'fjb9kzu', '1572561084741226496', 'fja447w', 'fj73fbq', '1579887732700385280', 'fj5bm7r', '1578450436448624641', 'fj58nyh', 'fj9afpp', 'fjcgery', '1579716774899355648', '1538150461324279808', 'fjcmnp6', '1572505221385027585', '1579036824122851330', '1578333096168292352', '1538362361647620096']"
5eea5fdcac5bc114627bdd67,"['fjepd7j', '1578275596517675008', '1578264059429863424', 'fjcs7ym', '1572561216928874498', '1572504881717719040', '1579711755374456832', 'fjcpqus', 'fj592ui', '1538444167315083271', '1579833811311165441', '1579847345407414277', '1538660057809821697', '1578601021999177729', '1572561148721102849', '1538434786615648256', '1538291550597394432', 'fj685vn', '1579068075080441856', '1572489925370744833']"
5ef75fd495da4b46db158a24,"['fj994h9', '1538755893692604417', 'fj60sf8', '1579134406589001730', 'fjc7rcq', '1580538038123638785', 'fj55clv', '1579756168938807296', '1572488326879518721', 'fj6zgdk', 'fj7j3hq', 'fj9l6gl', '1538486604326703105', 'fj57kfa', 'fjbx79m', 'fj63v8f', '1538249687173578757', '1579725796461412352', 'fj7xix2', 'fj801y8']"
5f21224ca1a41d48cd4fc726,"['1579854533878222853', 'fjazcs5', '1538176219346354177', 'fjcv6yu', 'fj7r2jy', 'fjaswms', 'fj5d3cp', '1578780449765482496', '1538155462729793536', 'fj59cy1', '1580547622925848576', '1578225330174758912', 'fj5dzqh', 'fj5djnf', 'fj7xtu0', '1579732925889015808', 'fj5c36s', 'fj9gxri', 'fj8ajzt', '1572561300257112067']"
5f566443352f600826449f4b,"['1538362361647620096', '1579064866916405248', 'fj58l9e', 'fj97ja5', '1578481949315776512', 'fj53dmt', '1579731617597501440', 'fjac7x0', 'fj56xtu', 'fj95zf1', '1579722121307381762', 'fj87xqp', '1572493170134614016', '1578317392304017408', 'fj70crd', '1538784833312378880', 'fj66vzh', '1578292733353291776', 'fj5cfq0', '1538373394290311169']"
5f6f44e9451a3b0836b5d32c,"['1578318396361707520', '1578335897887858688', '1579743460713992192', '1572501123348455426', 'fja0izn', '1579721537120522240', '1538215827765436419', '1538127671321829377', '1538218602444337152', 'fj7e8zj', '1538218056840798209', '1540448485937479686', '1579222575871234048', 'fj924zz', '1538196057645006848', '1578315671636570112', 'fj91xh4', 'fj66tfr', 'fj6fepf', '1578336550567706624']"
5f98c4c536b3981ed71e885c,"['fj576zt', 'fj9zt7h', '1572500647328755712', 'fja4309', '1572497807180701696', 'fj90ma1', '1579750125211381761', 'fj8vp98', '1578275426933538816', 'fj545yk', '1538860918871826438', '1579104416799416320', 'fj9d1q4', '1580525866102435842', '1579722121307381762', '1572560235264614400', '1579703654491516928', '1572565097150844932', 'fj5721i', '1580368298532708352']"
5fc4ccad30dfe74aa285cafd,"['fj5e8r4', 'fj977yx', '1538221097954557958', 'fj7p81j', '1572499608760193029', 'fjc5byh', '1538218056840798209', 'fja2ujq', 'fj5domd', '1579060232030158848', 'fj78tne', '1538569931993796614', '1579716607030751233', 'fj903l5', 'fj92uz8', 'fj5c0s6', 'fj54ip2', 'fj7ydim', 'fj57y7k', '1579748088373477377']"
5fff11332f30d263176fa57f,"['1578140840425582594', '1572500662725873664', '1580526358249472000', '1578645387061399552', 'fjbbeaw', 'fjerzv7', '1579725296705863680', 'fj9f6ss', 'fj55xi5', 'fj6mg9o', 'fj9c184', 'fjeh26v', 'fjeimc8', 'fj5ys5b', '1572561114801799168', 'fj98v7g', 'fj58vim', 'fjatv9b', 'fjc36qh', 'fjcgcga']"
600f11d527aa57080e819df3,"['1537860083035553793', '1579492552738496513', 'fj5domd', 'fjd7bew', 'fja2ujq', '1578154604302565376', '1579823202284736513', 'fj5by78', '1579995988307374080', '1572500457486188547', 'fj99res', '1580374819161673728', '1580528064643051520', 'fj5nsod', '1578752547157745665', 'fjcr18u', 'fjaxmrt', 'fj66qsx', '1578343003659243521', '1580554409682997249']"
602fa684fc65e0cb663c1970,"['1537859348956909568', 'fj62ral', '1579718458392342528', '1579751592810938370', '1580547228879372288', 'fj591zm', 'fj57kfa', 'fj5df9v', '1579954154545774592', 'fjbfbcv', 'fj537p6', 'fjac7x0', '1579753411146579969', '1578373740135878656', '1579222575871234048', 'fj5dn01', 'fj50u6n', 'fj97grk', '1578374883922575360', 'fj6nmk5']"
603c873fa3d28fa1d9da0e71,"['1579734789556666369', '1579711755374456832', 'fj9iibr', 'fjc49nl', 'fj590uv', 'fj6qzhq', '1578639767939735552', 'fjcj7ta', 'fjbyxks', 'fj5df0f', '1572500762391105536', 'fjcfl0e', '1572556056890601472', 'fjdqfeb', '1579483270487629825', '1579058463447355394', '1572557443087106049', 'fj67ro9', '1572500662725873664', 'fj5zahj']"
60450d286f34b55e0a1e4fe4,"['fj7mvzp', 'fj590uv', 'fj50nou', '1579756168938807296', '1572561392263364615', 'fj7atk2', 'fjb70j4', '1538074159053516802', 'fjbbeaw', 'fjaxkkj', 'fj67dj2', '1537860083035553793', '1572560952842940417', 'fjaopum', 'fj6bs67', '1538097943923900416', '1579860949665660930', 'fj95fg0', '1580526405711933441', '1580547682271051778']"
6051de912836ae8ca6139319,"['1578400265819938816', '1538253876603801605', '1580491697208709120', 'fj5tryl', '1538527697093140481', '1578330832804392960', 'fj5bbs3', 'fj6x583', '1578284172036407297', '1572512814744621056', 'fj9o7ja', '1579850928324509697', 'fjamw04', 'fj50oqj', 'fj6z2xt', '1538089546339975168', 'fj8ijys', 'fj57iqv', '1572499568260157440', '1578332890126905344']"
605de3af48d7a575adb95b09,"['1579130128634114049', '1538178719898009602', '1579751592810938370', '1580540763171336193', 'fj92aes', 'fj66tlx', '1579674346624536576', '1580525352447021056', '1579713142632120320', 'fj5cjw2', '1572349551247527938', '1537914172360445952', 'fj65m1n', '1572501191384518656', 'fj51lks', 'fj72ftm', '1572500957480751104', '1537708468345479170', '1578339522013646848', '1579827852723118080']"
606340ca7faac7025f31dd57,"['1572300997296377856', 'fj68cin', 'fjbe3gh', '1541538301202636801', '1538244300340862978', 'fjbezv3', 'fj8be57', 'fjamxcs', 'fj5c27m', '1572497898490986501', 'fj7s3q9', '1572553168097259520', '1572525590552678403', 'fj51ajs', '1580540338238009346', '1578331872429371392', '1578273717670461440', 'fjccvy3', '1572501168001290242', 'fj8pea9']"
60778acc9a9a6692623224c6,"['1538173738596073474', 'fjcju5l', '1578330832804392960', '1578332890126905344', 'fj6h14n', '1579758162890358785', 'fj6gx6e', 'fjdb8zq', '1578298338533048321', '1579734218888052738', '1579696260893667328', 'fj5dgq2', 'fjc3sn3', 'fj5b85b', '1538212921150431233', 'fj63vnt', '1578307398695280641', 'fj6sjy6', 'fj9l6gl', 'fjdhtsd']"
608254e72addda3937fd934b,"['fj9sxd3', 'fj74qtu', 'fj8aceo', 'fj7d07f', 'fjcgcx4', 'fjc4gnz', '1578332262961405952', '1572502716597039110', 'fj9de3m', 'fj929za', 'fj71hqi', '1580383671248654337', '1579821738271346695', 'fj5cug1', '1579572190672224256', 'fj52q73', 'fj961si', '1538236874854215681', '1579656505489776640', 'fjd8yhi']"
60a9d4df8ccc16ec1ababbd5,"['fjaj0sc', '1579723088933294080', 'fj5bpte', '1538617090319564802', '1572501174833786881', '1572514167629959168', 'fjcmgr1', '1578246879455780866', 'fjae9sh', 'fjdenhl', '1579767721746903040', '1577874930510663680', '1572562145904295938', 'fj9xbv9', 'fj7uwuz', '1580496516375990274', '1579728177144172545', 'fj540f2', 'fj68ikm', '1538222577231048705']"
60c38286822b9d99b299ac8f,"['1579854079001767943', 'fjdl907', '1542803021897367554', '1572501162427035649', 'fj5cu36', 'fj54twc', '1578226793311391745', 'fj536wn', '1579744070662254592', 'fjbf6mw', 'fj5drkr', 'fja7187', 'fj99kst', 'fjab8jz', 'fja8kn7', 'fj7qhmx', 'fj6luxi', '1579777156359802882', '1572500722096439297', '1578207991802855430']"
60e016cd61cd6e8d3d185ff3,"['1579755697281339392', 'fj98mtz', '1571789235102834690', '1536234046648369152', 'fj655vo', '1538275939171418112', 'fj537f7', 'fj517dh', 'fj9c9s3', 'fj9hatt', 'fj99kw8', 'fj5buep', 'fjarnof', '1572561412240867328', 'fj58nc6', 'fj54qnf', '1578322601445064704', '1572538122172534784', '1572562857438642184', '1578372556658118656']"
60f9568285bebf5273c53743,"['1578279226104377345', '1572501168001290242', 'fj54fq3', 'fjerzv7', '1538307812819861504', '1572561292170502145', 'fjca6sv', '1572561106828398593', 'fj9330z', 'fj6k4tg', '1578980956131962881', '1572485838273146881', '1572485938747478017', '1572500003956076544', 'fj5dbha', 'fj9rgna', '1579720867743158272', 'fj5bl15', '1572500607126347777', '1578318396361707520']"
60fce6daadd957dd5809eb14,"['1578370913078124544', 'fj642ot', 'fj57vfp', 'fj8np0e', '1578308238814384130', 'fj55a2i', '1572561084741226496', '1580039891336851456', 'fj98nff', '1579844068154408962', '1580528064643051520', '1578689071643525122', '1572501633250238464', 'fj9hcwg', 'fj514lu', '1578299811119345664', '1578287574585511936', 'fj6z7hb', 'fjdv2ce', '1578366799183171584']"
60fd2b7dcea367e25e07479a,"['1579754796760039424', 'fja30m3', 'fja10i8', 'fja5pip', '1579919636325621760', '1572519220705120257', 'fjc8jby', '1579721973768552450', 'fjcqy3s', 'fj9jupw', 'fj626lj', 'fj5deds', '1572480856056561666', '1572553634575175681', 'fj58nc6', '1572447291025559552', '1579711755374456832', 'fj5ds9g', 'fj51i81', 'fj9af2z']"
60fd9b1f9557d7bffbb5e6de,"['fj9cmjh', 'fj625uz', 'fjcb7l5', 'fj52bhi', 'fj7r22t', '1579427186024796161', '1578561742832967680', 'fjae9sh', '1578302694447382530', '1570799632317550594', 'fja4ms1', 'fjcas30', 'fjck56o', 'fj97grk', '1579868570586316802', '1572511137358565377', 'fj9ioed', '1580513923391844358', 'fj9x2hm', '1538397299457593346']"
60fddf7d37552b32ac488583,"['fj73nfp', '1578297760352124929', 'fjac7b8', 'fja3paf', '1578481949315776512', '1572499082199068672', '1580551468670910466', '1578512029786120192', '1572501647481503744', '1578350823951605762', '1578337525584007168', 'fjciksy', '1579170195825782784', '1572520037973659652', 'fj5be4e', 'fj74i4m', '1538232201917124610', 'fj57zgl', '1580536472582918145', 'fjchxpn']"
610711d4c064313c758fe4c2,"['1546162227773771777', 'fj51i81', 'fjchxx3', 'fj6oqtt', '1579716774899355648', '1579740144953085952', 'fj9gkxp', 'fj7r2jy', '1572547584094502915', '1578361300576788481', '1579758149749604353', '1579723372359225344', '1580327755895357440', 'fj62ral', 'fj542ct', 'fj8c7v9', 'fjc8jby', 'fj685vn', '1572347540837654531', 'fjcnqgy']"
6107b1aab5f6c41e097b3e5c,"['1580508858602369026', 'fjb11kt', '1572520037973659652', '1580476317903921152', 'fj66rnr', 'fj6fos6', 'fj69w93', 'fj6uzbk', '1578370447594631168', '1578380301096472577', '1580015843953766401', 'fj7k5sd', 'fj6qvsz', '1578306652083625987', 'fj65jhf', 'fjaj4aq', '1578316893198307329', '1538097653015367680', 'fj57qqd', '1578263942794604544']"
6108295fdd0270d7544b5a8a,"['fjam6cj', '1572499815728312320', '1572501294832824322', '1579744307963400193', 'fjb3m9g', '1580023212800299008', 'fjccvim', '1572561003686301697', 'fj54a6w', '1579739895391977474', 'fjaokde', '1578283653976961024', '1579741648925659141', 'fj53i7q', '1580525701228564482', 'fj57bw0', '1578284557270323201', '1538592309385777155', '1579483270487629825', 'fj6tm29']"
61365f766033bc62f92053dc,"['fj5domd', 'fj6zxyd', '1572561176420323328', '1580489096291459072', 'fj9od7y', 'fj57zba', 'fjae6dj', 'fjcj63z', '1578349845727051778', '1578263942794604544', 'fj9v51t', 'fjarnof', '1579730147803963395', '1538188962929557511', 'fj65m1n', '1538588127488618499', 'fj999ku', '1572558896782520320', 'fj5preb', 'fj5a8t5']"
616ed044985dca605e572d22,"['1579718043168833538', '1579727380608077824', 'fjcn0cn', '1579727842455478273', '1580441593529921537', 'fja6kga', 'fja5dg4', '1572499905834369024', '1579727284453658625', '1578273961502076928', 'fj83dos', 'fj6woye', '1580541736597991424', '1572501133779955712', '1538294392942895107', '1572500887339429890', '1579093445859512320', 'fj9f6ss', 'fj51i81', 'fj9q1mj']"
6273f19f518433b9251d25c1,"['1572510442286903296', 'fj6z92z', 'fj96ufb', 'fjasso1', 'fjdzgd6', '1578672900231417856', '1572525341159354369', 'fjc1hmh', 'fjav75a', '1538178719898009602', '1580516951427719168', 'fj7ha0g', '1579736223790530560', '1578402202560991234', 'fj9xqww', '1537903070541013006', '1572560283964669954', 'fj55vcq', '1538272680465649665', '1578626416169451520']"
6279d6e5d4f91de53dbf67a3,"['fj6otfq', 'fj794yw', 'fj7xtu0', 'fj7k8db', 'fj6f53j', 'fj9i0pd', 'fj62ntm', 'fj98nff', 'fj9znya', '1578977923939594240', '1578477910209441794', 'fjcdz2o', 'fjaxkkj', '1572556978706345984', '1578350167212060674', 'fj9dt8p', 'fjejqdg', 'fj53i7q', '1579751028920299521', 'fj6n9vj']"
628804d2d0584458ddaafc0c,"['fj9yb96', 'fj9elj4', '1572519285570011138', 'fj5b5mz', '1578325499629404161', '1578459534989070337', 'fj56n5c', '1572511137358565377', 'fj57o1f', '1533769730712121344', 'fj65cv8', '1579738060279144448', 'fjcddsm', '1572452023819444224', '1572398072625348609', 'fj9btfd', 'fja4309', 'fjbnlv1', '1572419808242835457', '1572509244561436673']"
62a1f2cc041f0da9ed68e749,"['1580529125697019904', 'fjcbyzn', '1578268768593059840', 'fjbndcg', 'fj58vim', 'fj9tcyy', 'fj9mu2e', 'fj88y9n', '1538503492297531392', '1579736749387165696', '1572561031708409861', '1579850928324509697', 'fj9cmjh', '1538173738596073474', '1572102849391366145', '1578570571415175171', 'fjawrv9', '1572561010397188100', 'fj66tlx', '1579715753968033793']"
62b66baae6f816e592f14a8a,"['fj5a7gh', '1578269432861757440', '1578312630959472646', 'fj5dzqh', 'fjahw6t', 'fjci5nn', 'fj87xqp', '1579738060279144448', '1580525913695227904', '1572501312352448512', 'fj742dm', 'fj7g4ty', '1572500350321524737', 'fj5ndxs', '1578472807306260480', 'fjaj8q5', 'fj7j3hq', '1580550111230578688', 'fjc96mk', '1578279789768904704']"
62e0715747189999644b9868,"['fj5721i', '1572368269792940032', '1572501408443936769', 'fjamj1q', 'fj85v4k', 'fj9frjq', 'fj6af0t', '1579063947168460800', '1572498918394499075', '1578402202560991234', '1572499547485777921', 'fjaxt62', 'fj539in', '1578338475841290240', 'fj97ydi', '1572546786774110208', '1572576635723083776', 'fj8nj5i', '1572500295309217793', '1580525491294916611']"
6303b26383f5b001f3890fc8,"['fjc5jex', 'fj8nj5i', 'fj9rgna', '1579767615291265025', '1580525606109708288', '1580531414449020928', '1572420090980605952', 'fj9lme4', '1578332761253097473', 'fj79e8b', 'fjcpu7w', '1579059151204151301', 'fjaorbz', '1537861280551383044', 'fj894w6', 'fj6gx6e', '1578273487776407552', '1577805856518946817', '1537738933475368961', '1572500721874145280']"
