annotator_id,text_ids
59,"[156205529, 128718220, 93603823, 135194450, 171415333, 186712201, 119221603, 331022284, 79764148, 154597718, 31387496, 344059014, 423666935, 654058048, 345708180, 572763365, 172186425, 464612380, 333746035, 241506367]"
60,"[82856473, 294407969, 426128206, 168625739, 22878230, 522623573, 311436419, 198518354, 557431838, 216258698, 263967642, 408904418, 385323914, 446456312, 355650435, 16416906, 157991823, 427654732, 84314310, 391781988]"
61,"[378409720, 420619784, 64033807, 17381388, 455055747, 263455732, 60492765, 272758974, 567397733, 112327201, 394362241, 304130924, 93664348, 60493059, 259240714, 402115917, 327770856, 357810098, 659731764, 49181231]"
62,"[216383190, 72640143, 536576717, 65067534, 219737655, 120312919, 555072870, 131318951, 133466204, 431600030, 376806923, 533911077, 81165585, 9521749, 81380506, 153256313, 583906128, 665757128, 60189596, 10562085]"
63,"[553088146, 193852891, 403922269, 67229991, 422158833, 679161044, 82495291, 436657547, 440150630, 678677001, 557693791, 81452648, 668919165, 641301238, 235907206, 78066038, 129492223, 618117559, 347782121, 245530958]"
64,"[395261445, 610565346, 220932079, 293598792, 353423722, 93437755, 477104529, 164773764, 93182650, 364924956, 506765621, 625546376, 273542829, 441966074, 195605685, 362902026, 246594518, 22526008, 132320341, 130706767]"
65,"[123051952, 261232850, 157620614, 282252605, 217455401, 602887145, 76525307, 421977168, 120977137, 402381224, 221034663, 531680437, 208761594, 483741852, 187107532, 492539028, 436542010, 390786796, 456606497, 22554275]"
66,"[564509964, 309364139, 126867740, 353291825, 322172084, 366438704, 19834026, 208438209, 451746122, 349520106, 233283368, 641617860, 323603111, 408921101, 403408174, 561441865, 162550388, 25942317, 65423927, 336510868]"
67,"[404664820, 176501110, 504594982, 637034959, 181771605, 43045678, 568712192, 474104045, 186302782, 138574438, 503419844, 501269886, 605813355, 35816189, 654766308, 221361674, 170169621, 320149685, 136338611, 429876806]"
68,"[581373194, 19658213, 5635120, 117824111, 485149178, 210861574, 154313665, 191439581, 30632918, 123750520, 207126820, 516056565, 178413764, 333566208, 79760307, 681594067, 633619697, 56917887, 423383692, 386813116]"
69,"[487046452, 54669245, 198076019, 624194179, 250624773, 199575990, 441879734, 324490387, 95038500, 317505446, 65314982, 529038270, 178022270, 48815349, 19936203, 194715347, 380297098, 295992172, 243231871, 304698977]"
70,"[230072938, 186685686, 108119899, 124349871, 667847524, 525107576, 252950248, 377196066, 680313771, 198965152, 588718252, 112393322, 208466157, 298841313, 378504324, 234303939, 570209968, 247298997, 426595566, 558963476]"
71,"[340844257, 170299401, 20362859, 390827931, 528610818, 234462672, 324448732, 320362750, 177455773, 191646813, 43489903, 398312206, 119150362, 329528642, 51113730, 179642670, 139704520, 85914964, 163329897, 305082302]"
72,"[165104862, 249438640, 65025608, 68695596, 426682416, 238682848, 120059930, 461452338, 689036900, 52696262, 67070613, 415041039, 396002491, 225697848, 611667969, 97887424, 518584103, 506874282, 41456811, 172590939]"
73,"[143692112, 559892370, 318209373, 292074446, 97607025, 150509424, 662447345, 238900387, 402574304, 428694341, 82217004, 453558074, 460091130, 655133953, 384485448, 110080377, 432108063, 431193341, 379990262, 183760948]"
74,"[341057621, 319315608, 690700507, 52211658, 328466889, 40169589, 139204609, 178047362, 300696420, 451272775, 43219639, 511132548, 210861262, 120607987, 31334180, 39745476, 43041028, 121034954, 160195179, 375760638]"
75,"[264566926, 404462211, 13961396, 79359375, 73403096, 432112694, 513163846, 614314768, 533477733, 81311845, 593171542, 67357195, 633203806, 127441259, 390217615, 128225686, 19611150, 597465200, 62459208, 420233488]"
76,"[373294039, 664361531, 325731392, 54061071, 423324935, 503401521, 120358346, 198011035, 75835314, 224936123, 388039035, 378624661, 307262021, 378321515, 378762464, 56193368, 631213991, 111245666, 44519415, 92653394]"
77,"[596412531, 542403211, 33265067, 631786577, 444003838, 197648448, 291276640, 199004699, 634926563, 191413660, 42410757, 320498307, 267040540, 662677531, 44790781, 355585674, 130450219, 13458289, 79299323, 66433511]"
78,"[254783193, 450136224, 138083234, 525599116, 475870808, 45216805, 72522076, 340173148, 673930805, 107610321, 178337293, 198207426, 275963806, 66542804, 192360573, 319095675, 245112186, 91811856, 44889728, 290714069]"
79,"[333935278, 155370090, 647142255, 653013930, 359013858, 13586692, 186276186, 78642174, 124757077, 269721134, 24587907, 443880906, 670092755, 137339106, 93968070, 647005870, 58881461, 692984697, 664697770, 165765114]"
80,"[344464396, 231420889, 594787152, 499028882, 42028390, 29340587, 124956052, 205796518, 84539510, 248789206, 69141379, 447316567, 114422196, 40679302, 426927236, 282456213, 388995858, 643541074, 417060172, 67403029]"
81,"[226185580, 78440946, 107990742, 677896027, 48001214, 653039698, 473417166, 322083007, 289747964, 199793459, 441483203, 264377567, 85305249, 62185726, 534858152, 115730539, 54063009, 472553932, 360028576, 99094824]"
82,"[12004153, 305207860, 639822833, 37742279, 21397597, 245702333, 289542588, 524532869, 224043726, 192242944, 218036418, 231301554, 246570383, 75845246, 104391659, 4126589, 67585180, 217775820, 100433900, 202390642]"
83,"[120378457, 525505935, 65332784, 70396171, 457569547, 661433078, 528720873, 74138876, 385000473, 288737999, 56089815, 130810102, 611126945, 18476261, 527703710, 222042804, 488157834, 616311817, 497700616, 19167824]"
84,"[108860251, 544650467, 39605516, 207627029, 215041082, 321676537, 85224441, 414477937, 390617487, 596111069, 177088184, 281330228, 162817809, 220431018, 92781016, 676957468, 698570457, 52561361, 571561191, 619273000]"
85,"[560696469, 86208304, 645311502, 77746956, 303122896, 403302926, 172596207, 291169030, 316408726, 410442945, 278712663, 669052973, 59394930, 159676138, 162756164, 80599642, 78253148, 70874615, 17891004, 196318321]"
86,"[12004153, 24420551, 305230825, 32244480, 59655878, 42810196, 373439535, 146644297, 647527528, 72436125, 649130424, 381602880, 242127766, 260504070, 37591673, 337100368, 151755974, 38944801, 617568214, 82679546]"
87,"[60076123, 648061024, 536945940, 434043689, 71260179, 284118235, 107404575, 138173276, 462405950, 355319924, 692578142, 678387833, 168697751, 650823869, 82679546, 11475097, 296269836, 89895362, 187333709, 96650444]"
88,"[651968453, 135163548, 243125095, 166845049, 169589977, 211563858, 279503688, 689909966, 139509672, 178061741, 688123217, 568391052, 215043628, 585970684, 564972387, 499845166, 355055792, 214893862, 99385069, 263703831]"
89,"[155269333, 429766443, 506771662, 668033826, 148658970, 49633431, 64977041, 71291897, 576969568, 436636459, 599080024, 512122628, 113635323, 354488948, 354254921, 659864555, 179668350, 385359130, 139118060, 122434503]"
90,"[395670171, 497234238, 54649241, 300113051, 578106349, 600214157, 210072177, 269715016, 644688738, 655507383, 342424369, 656263747, 56308103, 285817099, 307489059, 367638498, 244539435, 443968251, 23377670, 255674438]"
91,"[610561702, 693096914, 484649148, 73886488, 501706281, 185296649, 51175445, 19829810, 299743597, 283274366, 127851137, 97307383, 89477670, 531887390, 224853163, 291699875, 276404694, 641276633, 5857640, 367715700]"
92,"[179401399, 693514361, 347634990, 250504577, 199437636, 532411769, 72526723, 59163207, 179725105, 57063201, 219856858, 243259848, 514415624, 433470234, 115167137, 233270046, 625786899, 445960880, 489170022, 239460206]"
93,"[175910260, 159341109, 499519967, 111543291, 35559485, 621845573, 282142032, 141402572, 447707062, 337992015, 470187103, 159382231, 187091137, 202953216, 199472089, 668048847, 8894790, 196566933, 571373978, 221969038]"
94,"[369455645, 468835264, 54802438, 450437598, 600232715, 128162465, 201861502, 234848233, 489072640, 369923941, 508445398, 80001796, 169982885, 252184205, 697426949, 154396914, 503378179, 489075649, 523183174, 184078040]"
95,"[430053332, 273113820, 41911976, 370803573, 683815349, 610779592, 237549241, 15106505, 676164694, 388762957, 365233790, 167671906, 130317556, 70631668, 358708400, 391091304, 127361706, 143094882, 131514940, 452374691]"
96,"[141940633, 433877348, 44767076, 506771662, 48118560, 351680825, 217022703, 148950508, 338418454, 385810160, 112077012, 129140603, 239568074, 3807888, 252098300, 504157905, 603330493, 233270046, 671763161, 19276464]"
97,"[174429329, 210941318, 300097942, 285590797, 625274265, 204212766, 88870182, 261529412, 488447304, 48536457, 423120390, 191808168, 261804296, 499988739, 470493234, 156593238, 671344376, 36847189, 291032578, 251543420]"
98,"[391579054, 465771689, 457257733, 72285736, 170324625, 576768773, 186411311, 440028676, 38794936, 405197899, 31574867, 414563132, 427410823, 582671848, 546635411, 125783157, 15229582, 201453800, 387117922, 121464191]"
99,"[254512291, 143350523, 274633553, 19270449, 77776495, 437115071, 583707792, 429723181, 237536795, 204223385, 386845206, 280242582, 29946196, 145352826, 683468973, 237592434, 395677270, 695284041, 452995546, 228075970]"
