annotator_id,text_ids
11,"[97042, 117895, 76169, 9600, 18885, 53034, 43206, 9167, 23872, 8128, 52516, 73658, 23872, 115566, 50197, 78871, 19074, 94695, 2037, 7449]"
12,"[23245, 9390, 78869, 52179, 57434, 42792, 17414, 84211, 43711, 60281, 74490, 89804, 31202, 66327, 102543, 86889, 21835, 10506, 41501, 7413]"
13,"[29604, 24277, 62001, 80425, 118243, 44899, 52304, 37129, 11516, 103124, 116484, 108461, 42899, 85412, 55473, 115309, 18353, 55995, 103563, 62891]"
14,"[90780, 53702, 96537, 96667, 85889, 84151, 115883, 83786, 23823, 110335, 11378, 15455, 71988, 15560, 108866, 116159, 108414, 97863, 35679, 105242]"
15,"[21861, 57831, 55149, 40255, 107071, 92911, 65167, 63892, 3568, 26483, 72312, 23464, 13414, 108014, 91097, 38234, 59251, 106068, 91868, 92129]"
16,"[31690, 51362, 98668, 14711, 55267, 13354, 46011, 29791, 11924, 31096, 59693, 39849, 17637, 78869, 77068, 77275, 64554, 83284, 59951, 51436]"
17,"[73517, 54725, 30742, 66888, 80553, 59112, 42010, 5833, 117000, 26416, 78994, 50616, 116343, 23276, 41649, 49030, 119376, 58646, 22005, 109799]"
18,"[55713, 50460, 57373, 114867, 54277, 48776, 50561, 115125, 48665, 64980, 87122, 7033, 4649, 48927, 10939, 55501, 21453, 28675, 18751, 33330]"
19,"[111403, 44856, 84093, 91860, 26491, 40176, 484, 94778, 75336, 97701, 57671, 70430, 24936, 33948, 13580, 28799, 32002, 91816, 108998, 18090]"
20,"[43249, 11827, 104642, 71868, 69190, 6460, 78886, 100589, 69510, 52961, 37274, 13295, 14175, 90324, 3115, 33362, 48651, 97453, 51315, 107598]"
21,"[61901, 18927, 49863, 56525, 98079, 35674, 18089, 4979, 58758, 70186, 56518, 54108, 28012, 71360, 96226, 30565, 49099, 74734, 111921, 82722]"
22,"[32011, 77742, 101528, 70035, 62310, 25645, 61715, 2988, 63680, 30684, 95113, 98711, 58776, 30768, 15778, 109968, 78871, 15180, 21873, 47003]"
23,"[33132, 118103, 41966, 2364, 114247, 54704, 18390, 98147, 29701, 8140, 23604, 29521, 11905, 92342, 70015, 4427, 30293, 57896, 40146, 59181]"
24,"[46147, 75675, 110241, 44998, 22310, 95087, 105273, 105591, 28576, 108823, 18232, 2484, 53360, 1925, 39222, 111398, 7019, 61238, 48629, 117934]"
25,"[36052, 17533, 87340, 106616, 88087, 109584, 53536, 49203, 117681, 72897, 31294, 45430, 69703, 9033, 118182, 112299, 71690, 632, 79921, 110058]"
26,"[115879, 10772, 48665, 59497, 93852, 3847, 1477, 22195, 65974, 86568, 97006, 60731, 70888, 17300, 13881, 77710, 75219, 96600, 13423, 46112]"
27,"[43324, 83916, 62941, 68783, 55905, 68946, 13525, 54788, 37904, 28635, 10967, 59532, 46186, 8892, 58335, 46111, 89371, 105844, 62892, 91121]"
28,"[116979, 110470, 99097, 96403, 77731, 56014, 48308, 63794, 20079, 107753, 20733, 13607, 45769, 17113, 64736, 16280, 32248, 89056, 15837, 113068]"
29,"[60339, 25550, 13587, 96866, 82254, 32083, 9215, 112117, 44404, 48265, 46086, 62407, 2513, 34927, 95179, 66790, 16554, 81292, 9872, 104172]"
30,"[81498, 16075, 118676, 105907, 29327, 76543, 28976, 83055, 30770, 94597, 63829, 64994, 5117, 324, 66153, 103776, 43055, 90288, 110131, 86314]"
31,"[45942, 111400, 78608, 91885, 28942, 82607, 55460, 4901, 34103, 49612, 81725, 27698, 97883, 12733, 74038, 62094, 30257, 30807, 102850, 46502]"
32,"[57543, 44404, 75337, 39701, 49798, 45770, 68451, 17093, 23694, 40346, 49206, 2730, 33904, 94941, 25621, 6445, 57187, 104626, 65367, 89064]"
33,"[31258, 98572, 11514, 95210, 2304, 31251, 82040, 18479, 74665, 96706, 16859, 83185, 108520, 83747, 9687, 81487, 89154, 44569, 116961, 63323]"
34,"[49003, 10639, 99032, 92582, 58565, 8192, 57427, 115099, 77250, 108976, 27469, 10157, 57170, 75363, 99522, 38861, 97128, 58902, 108325, 89584]"
35,"[91950, 60748, 114202, 96119, 69279, 36460, 8462, 78213, 115445, 30788, 111208, 3614, 10685, 24858, 103513, 28850, 46111, 3138, 117243, 102816]"
36,"[62783, 30278, 97127, 63481, 31829, 100870, 84972, 45291, 34685, 35783, 119376, 112418, 28244, 42017, 57663, 67062, 25621, 30431, 97274, 24571]"
37,"[10003, 105394, 97330, 68662, 87172, 50171, 61951, 11675, 42439, 101709, 33438, 22695, 6714, 58481, 88162, 100188, 68611, 20940, 110510, 3705]"
38,"[9443, 61183, 57241, 96976, 70251, 11416, 92128, 92556, 73230, 18363, 29567, 103915, 108308, 95959, 92118, 21435, 10217, 63030, 87314, 4325]"
39,"[57562, 84442, 44269, 34865, 23133, 51938, 74127, 53614, 37535, 54023, 51780, 26407, 94016, 96279, 26272, 545, 95293, 44211, 84108, 112265]"
40,"[61429, 83831, 82372, 92639, 68176, 42641, 109099, 26500, 18430, 3295, 77740, 110019, 62554, 74104, 46069, 94416, 75576, 78041, 113506, 113236]"
41,"[78451, 58788, 56101, 102708, 33515, 37553, 78869, 61856, 66212, 109180, 13162, 16605, 93274, 17551, 105900, 72188, 54339, 109861, 87701, 38661]"
42,"[93941, 44380, 34996, 87238, 28810, 15156, 53588, 2922, 68701, 20663, 112636, 62432, 12531, 69956, 45582, 12537, 114388, 17112, 31633, 32992]"
43,"[119947, 78412, 19867, 103059, 16664, 106675, 8499, 91433, 96760, 118722, 46918, 24623, 49402, 30878, 116442, 23888, 57373, 59956, 38339, 61716]"
44,"[69058, 27649, 94380, 96800, 14272, 26883, 37871, 117629, 6880, 52618, 101343, 57559, 116621, 57427, 106102, 57312, 105370, 74474, 86766, 94602]"
45,"[58779, 20549, 32207, 105821, 98164, 3705, 78801, 24388, 78869, 60283, 77141, 85737, 110916, 65373, 3559, 12528, 70212, 54583, 18889, 20708]"
46,"[27676, 107579, 8505, 118706, 118098, 15244, 56692, 65804, 104695, 57564, 116180, 46624, 73485, 10618, 70429, 4939, 98023, 25086, 57887, 69268]"
47,"[31928, 20020, 80898, 24977, 39962, 104882, 115087, 19365, 78869, 117434, 59242, 69502, 26503, 114094, 103294, 15023, 49010, 18400, 31145, 58838]"
48,"[88948, 68184, 111095, 105360, 23127, 29504, 78627, 57502, 12359, 16068, 84392, 59013, 107054, 32708, 39905, 45529, 80526, 99792, 112463, 39153]"
49,"[114805, 30657, 13948, 32198, 11624, 5868, 32228, 21538, 86122, 24940, 19385, 48030, 55914, 99421, 77948, 100445, 12023, 55226, 86515, 70546]"
50,"[16284, 112459, 18185, 104882, 1592, 115254, 79641, 93689, 80348, 43952, 4950, 114328, 87755, 96638, 58070, 79043, 43695, 78902, 51049, 113620]"
51,"[90942, 83125, 27775, 69264, 46047, 102611, 39158, 110051, 20317, 112450, 108014, 16656, 109960, 78141, 26686, 63861, 118343, 5022, 43520, 77884]"
52,"[4124, 40561, 4613, 68800, 110471, 116746, 117614, 115066, 93956, 96509, 14074, 79170, 76885, 114199, 95286, 17840, 12095, 61019, 49133, 77653]"
53,"[1259, 61468, 101835, 72218, 87479, 7727, 31797, 66360, 72695, 54454, 10112, 97422, 93876, 56218, 113114, 107944, 72167, 103110, 40644, 59028]"
54,"[8074, 109133, 90439, 104287, 66091, 42388, 24342, 100905, 117840, 2147, 14397, 960, 49498, 13644, 117472, 87272, 107814, 106616, 92498, 91772]"
55,"[51918, 46793, 41767, 93618, 64290, 57079, 59041, 57736, 71748, 43623, 25768, 44158, 93198, 104255, 89734, 44579, 8878, 56335, 10803, 5214]"
56,"[44509, 34432, 9178, 70680, 116473, 39264, 105021, 100328, 44410, 102932, 98639, 25742, 74503, 65974, 59571, 75950, 45296, 4240, 66008, 62031]"
57,"[75927, 95277, 6344, 115962, 15191, 21638, 7167, 10038, 78886, 37660, 56897, 85560, 68732, 13330, 23764, 53589, 75313, 84844, 110993, 113859]"
58,"[44494, 23320, 84242, 13681, 28431, 91868, 28329, 64451, 14640, 117910, 32002, 114528, 13310, 5429, 67632, 49133, 25860, 44653, 89865, 96669]"
59,"[95476, 1899, 76738, 73483, 94708, 13056, 60946, 10278, 44540, 59528, 23578, 114688, 23020, 102283, 75315, 25645, 95323, 104022, 37083, 1961]"
60,"[51242, 21606, 90558, 60396, 38381, 49691, 39670, 17621, 38900, 99412, 70752, 30641, 95465, 8548, 7595, 42632, 14942, 50283, 118418, 44816]"
61,"[105673, 19243, 91939, 70871, 8428, 102932, 75008, 45679, 54974, 99075, 109206, 101848, 115523, 118712, 88833, 18007, 29962, 12999, 104293, 8790]"
62,"[47228, 80103, 38194, 41493, 222, 10137, 57928, 99919, 61466, 54932, 56984, 73956, 19362, 46545, 111335, 28574, 67142, 33732, 2811, 86021]"
63,"[43838, 101088, 73185, 84185, 73744, 75133, 62590, 49534, 63480, 62447, 107392, 118794, 9777, 56874, 10950, 1628, 40666, 65116, 103222, 255]"
64,"[71753, 31371, 106275, 70249, 26412, 60486, 29020, 103427, 42013, 15788, 108773, 44209, 53661, 6590, 3835, 63802, 43776, 98280, 83024, 86595]"
65,"[96592, 81247, 70429, 4092, 32887, 49479, 49867, 7608, 32763, 73895, 117616, 95236, 105997, 84157, 9064, 44375, 726, 114569, 75413, 13596]"
66,"[11669, 87460, 55905, 67857, 96682, 97347, 6142, 243, 8572, 73012, 51809, 97236, 91967, 84837, 103291, 27891, 117647, 60507, 89939, 68599]"
67,"[84469, 108050, 50477, 41264, 69279, 77296, 1708, 91242, 13615, 93941, 7489, 75798, 107498, 85639, 50600, 16544, 25895, 15974, 99493, 24493]"
68,"[111685, 17099, 56330, 41541, 880, 65265, 27018, 71409, 55863, 36776, 8117, 66560, 90288, 42873, 83739, 6868, 29957, 97417, 31018, 65860]"
69,"[68623, 108185, 39919, 119676, 93481, 70522, 32202, 18864, 68392, 70166, 4757, 69686, 54972, 105360, 16549, 22014, 49966, 118405, 21580, 38139]"
70,"[119430, 79045, 50897, 5117, 115677, 18053, 105644, 47987, 44030, 108215, 92333, 100934, 57724, 114518, 99121, 3810, 88805, 111901, 79988, 7427]"
71,"[64809, 11856, 13768, 19381, 34471, 16091, 15604, 111632, 85636, 68215, 93276, 70083, 102099, 104675, 46047, 13882, 77259, 45467, 49579, 64732]"
72,"[26579, 49309, 83163, 116862, 81944, 32011, 116702, 47590, 18698, 91447, 8151, 113745, 47159, 69509, 73074, 81120, 25621, 35473, 17762, 39486]"
73,"[106302, 46675, 19385, 23034, 24974, 115903, 64365, 96023, 108106, 37063, 14597, 27332, 91885, 29975, 104484, 3825, 55027, 119628, 80560, 10140]"
74,"[27824, 16221, 102900, 106678, 93799, 109469, 55281, 103928, 98099, 89084, 91482, 29578, 26862, 100858, 24957, 99477, 70120, 117936, 17657, 9742]"
75,"[114943, 85076, 40084, 75068, 118636, 37980, 7363, 118084, 19831, 5333, 22026, 46769, 52205, 102412, 12058, 67630, 8979, 42216, 33580, 108014]"
76,"[64290, 67157, 73812, 73528, 101480, 75113, 79641, 118963, 101216, 12599, 30151, 30668, 47219, 77370, 42633, 93198, 78871, 72353, 106064, 54664]"
77,"[97321, 70816, 71406, 29811, 19365, 49149, 25978, 19728, 18354, 98234, 105668, 83108, 79641, 8903, 88668, 48745, 10156, 70374, 94748, 76976]"
78,"[100891, 119855, 116442, 110383, 56868, 13331, 42328, 19675, 106310, 56065, 6695, 67183, 3776, 93963, 114514, 115085, 114546, 101176, 30760, 34538]"
79,"[35792, 23737, 84425, 24579, 28378, 20236, 117468, 68271, 70430, 119095, 93276, 21099, 61471, 40561, 68112, 96080, 101103, 49172, 41498, 2383]"
80,"[13622, 67860, 46657, 58144, 97347, 22961, 56064, 35898, 71960, 99607, 20558, 90797, 108837, 116960, 863, 9841, 105229, 6677, 92008, 30807]"
81,"[31, 44178, 7837, 28612, 1863, 56698, 114441, 2228, 65128, 28268, 3309, 281, 19638, 104354, 57838, 75833, 96628, 73392, 96870, 44107]"
82,"[52775, 22620, 42116, 28428, 117, 74441, 46151, 94335, 77633, 1774, 53, 18908, 106461, 100846, 20741, 60779, 18902, 119029, 33305, 2198]"
83,"[116881, 46562, 78827, 107702, 113690, 87806, 20656, 16840, 103151, 45608, 30881, 26307, 92662, 45179, 102194, 26463, 110136, 79125, 92861, 7210]"
84,"[72230, 64621, 78583, 79043, 77981, 71671, 81562, 70181, 94727, 77666, 78867, 25112, 61642, 69224, 108419, 23861, 28229, 19149, 24175, 68001]"
85,"[118055, 21178, 15427, 41679, 43738, 52603, 55608, 81632, 27425, 85610, 28974, 112727, 56053, 86148, 6226, 96063, 67922, 68871, 44468, 118401]"
86,"[38105, 67355, 65161, 10174, 108342, 112674, 39064, 52434, 92191, 14675, 45207, 9953, 11759, 110495, 94701, 45890, 109279, 99621, 96261, 107370]"
87,"[75601, 89975, 21144, 28673, 68518, 41651, 48665, 87283, 8869, 80898, 12174, 96679, 63517, 55174, 80813, 98152, 107541, 50806, 36447, 68089]"
88,"[68524, 19390, 43439, 24527, 46111, 28879, 83446, 98889, 68179, 70429, 96634, 70300, 102053, 70429, 24383, 109852, 44289, 110380, 28719, 117126]"
89,"[40438, 82122, 91727, 97909, 84182, 10300, 97417, 96432, 105636, 22422, 32561, 45404, 116511, 31037, 43816, 4240, 96669, 117266, 113308, 1225]"
90,"[25174, 27136, 57928, 7718, 9381, 115786, 19140, 21522, 59827, 56410, 45809, 65515, 37315, 107515, 7966, 78849, 59510, 22950, 11265, 103919]"
91,"[117819, 111398, 119472, 44773, 119209, 94807, 23817, 5117, 56618, 86866, 111518, 39179, 68779, 13280, 111131, 93770, 84242, 52026, 66360, 105852]"
92,"[92082, 57378, 98932, 78191, 23355, 58638, 91878, 60710, 105231, 117294, 7691, 97324, 96023, 96093, 91437, 22845, 57745, 7337, 117266, 607]"
93,"[99108, 42457, 118427, 83407, 70429, 77410, 25314, 37324, 32212, 117436, 33150, 46657, 57567, 82789, 42654, 17657, 119341, 87521, 90563, 67608]"
94,"[106176, 117680, 35469, 91899, 82840, 52292, 91866, 101474, 91302, 19503, 99394, 95102, 109633, 68443, 62318, 119115, 87340, 34096, 84514, 49014]"
95,"[40328, 42680, 96023, 16647, 57151, 17099, 74648, 87287, 7084, 37037, 12196, 42539, 4234, 46856, 40561, 82376, 19364, 77612, 68294, 65291]"
96,"[4800, 5996, 81055, 92011, 53551, 58363, 45837, 68008, 107885, 32830, 41994, 5398, 108160, 93551, 24724, 33311, 70069, 45432, 2451, 13838]"
97,"[117525, 12615, 95824, 109286, 30071, 33477, 117468, 47415, 56698, 3611, 9049, 39878, 48245, 81424, 45578, 74665, 99704, 7931, 72170, 8915]"
98,"[27823, 97443, 18053, 92641, 30807, 35430, 33359, 96283, 107222, 75307, 34577, 15586, 65645, 111752, 5004, 39887, 44693, 43056, 116988, 20883]"
99,"[41654, 37043, 88041, 1623, 118459, 34464, 118554, 89807, 5654, 48800, 50347, 32508, 105485, 85387, 46326, 56595, 119426, 79795, 106643, 91040]"
