annotator_id,text_ids
21,"['1179011958823178240_twitter', '1178689835193819137_twitter', '23323165_gab', '24748005_gab', '1100433741338406912_twitter', '1179033346489208832_twitter', '27394474_gab', '1178898010119561216_twitter', '16647204_gab', '1179082470588915713_twitter', '23332109_gab', '10225304_gab', '1178675656634372096_twitter', '22282384_gab', '1178788946911879169_twitter', '1178590539786133504_twitter', '1179103843025424384_twitter', '27746833_gab', '1179034258549039104_twitter', '17976462_gab']"
22,"['1179092969531596800_twitter', '1179089450258829312_twitter', '1179033880386506753_twitter', '1179081234913333251_twitter', '1178864619068280832_twitter', '1178837672426704896_twitter', '1178887881500299266_twitter', '1179086548907610113_twitter', '1179026159347986432_twitter', '1178869929250054149_twitter', '1179089882095874048_twitter', '1178340996955947008_twitter', '1179102570943528961_twitter', '1179014612340985856_twitter', '1178880014260899840_twitter', '1179045393067319297_twitter', '1179101086407376896_twitter', '1178773823933550592_twitter', '1178790037841825792_twitter', '1178852316176424960_twitter']"
23,"['19364824_gab', '22055036_gab', '15824604_gab', '25534402_gab', '23150585_gab', '19134180_gab', '15463019_gab', '20812319_gab', '25948672_gab', '24133934_gab', '3918728_gab', '9743054_gab', '23754269_gab', '26185198_gab', '14375005_gab', '20202278_gab', '16610273_gab', '22421440_gab', '27165953_gab', '15102597_gab']"
24,"['8888588_gab', '21202566_gab', '21872587_gab', '27501024_gab', '22500380_gab', '23615794_gab', '15153292_gab', '23569126_gab', '6144966_gab', '16637220_gab', '14277483_gab', '23211318_gab', '4120510_gab', '22421440_gab', '12451124_gab', '24760322_gab', '22787853_gab', '12131802_gab', '27706338_gab', '18346631_gab']"
25,"['1092190675674849281_twitter', '11239767_gab', '1178774283503505412_twitter', '1178943058324246529_twitter', '1178508067958382592_twitter', '2149515_gab', '18585602_gab', '25799382_gab', '1117754413295243265_twitter', '1143333665671434241_twitter', '1086430013044543495_twitter', '1080868076520947712_twitter', '1143718593705783302_twitter', '20399784_gab', '1179094510241861632_twitter', '1179054834781245440_twitter', '1178437916902731778_twitter', '13338889_gab', '1106169456231747585_twitter', '1162389655406424065_twitter']"
26,"['26534442_gab', '21596006_gab', '13534065_gab', '17382908_gab', '27110145_gab', '14373508_gab', '20441809_gab', '12935605_gab', '15889662_gab', '13146695_gab', '17889104_gab', '15788483_gab', '24495529_gab', '25495966_gab', '1179096391538352128_twitter', '17539352_gab', '27023353_gab', '8416696_gab', '1179047923323154435_twitter', '27346316_gab']"
27,"['13122887_gab', '21149794_gab', '22888361_gab', '1178994553510141952_twitter', '16732983_gab', '20898872_gab', '14656329_gab', '10968468_gab', '14846604_gab', '9246341_gab', '6645386_gab', '27546625_gab', '10415867_gab', '19407437_gab', '12526010_gab', '1178919849558306816_twitter', '11322447_gab', '13450400_gab', '14913457_gab', '21353838_gab']"
28,"['1179087612583141376_twitter', '1122520359008231425_twitter', '1188247279515422721_twitter', '1188033047074967553_twitter', '1170392844625952768_twitter', '1178379130804432896_twitter', '1172240733329379328_twitter', '1171703732406489088_twitter', '1179087522510573568_twitter', '1104487527765823488_twitter', '1178757037569785856_twitter', '1160689817224654848_twitter', '1122150832445775874_twitter', '1126660652964175878_twitter', '1174170561968267267_twitter', '1116952651105804288_twitter', '1171359405209604097_twitter', '1178444478023180289_twitter', '1122009786361368576_twitter', '1178824729144246272_twitter']"
29,"['1178562125117173760_twitter', '1178756081549561856_twitter', '1178781894856577025_twitter', '23855648_gab', '1178957467276976129_twitter', '1179071487623475201_twitter', '11011726_gab', '1178861388913168385_twitter', '1179056562423422977_twitter', '1178794432293945350_twitter', '1178455361914916865_twitter', '1179018203600769024_twitter', '23200662_gab', '1179054169103093761_twitter', '1178412537496383488_twitter', '1178283991281086464_twitter', '13239825_gab', '19399571_gab', '1179066858433064961_twitter', '20055826_gab']"
30,"['3M7OI89LVYPH1HX3DNMAD4RW6BM6CJ_nf_6', '1178871873465131008_twitter', '1178428170015592448_twitter', '1178955255309983744_twitter', '1178754672355618822_twitter', '1179052403431235584_twitter', '1179032327462277120_twitter', '1179058712515956743_twitter', '1178887585831280640_twitter', '1179093711592083456_twitter', '1178615990491504641_twitter', '1177974580964708353_twitter', '1178368316416679937_twitter', '18743549_gab', '20186071_gab', '1178842394793566208_twitter', '1178567880251707392_twitter', '1178029165603426304_twitter', '1178819176858824704_twitter', '1177321521133625345_twitter']"
31,"['23463421_gab', '1179104012831993856_twitter', '18743549_gab', '26085219_gab', '1178780987049889794_twitter', '14157011_gab', '1178762649187868674_twitter', '1179070248470888448_twitter', '1178029165603426304_twitter', '1178880886495838208_twitter', '1178773745902723072_twitter', '1178576797463728128_twitter', '21496378_gab', '1179101583193321472_twitter', '22020564_gab', '1178507170645762049_twitter', '1178754165130092545_twitter', '1179090343251329024_twitter', '1179000400810168320_twitter', '1178674557990912001_twitter']"
32,"['14874213_gab', '11355837_gab', '10472215_gab', '10842242_gab', '25905133_gab', '26721459_gab', '1517164_gab', '13455893_gab', '27945436_gab', '14378939_gab', '19241835_gab', '16289676_gab', '16728755_gab', '10010687_gab', '1178842469858824192_twitter', '17423168_gab', '19897941_gab', '17279436_gab', '19110403_gab', '25250464_gab']"
33,"['1179085305086910464_twitter', '15398939_gab', '1179089422719037445_twitter', '1179025932666847235_twitter', '1179105542783950848_twitter', '1178604936851886080_twitter', '1178996968170893312_twitter', '1178191545511661569_twitter', '1178896988567408640_twitter', '1178929248402173952_twitter', '1178884222209216512_twitter', '1178941010560217088_twitter', '1178847512481935360_twitter', '1178822517470965766_twitter', '9500360_gab', '25051192_gab', '15941612_gab', '18981588_gab', '26159937_gab', '1179074290077110273_twitter']"
34,"['1178829623066423298_twitter', '1179077962672459776_twitter', '24390238_gab', '23636221_gab', '2149515_gab', '4120470_gab', '19399571_gab', '1179029035285962758_twitter', '17682825_gab', '22369186_gab', '1179041529052237825_twitter', '22585922_gab', '23300157_gab', '1179093472931807232_twitter', '1178862298741563393_twitter', '1178671381204160512_twitter', '14651309_gab', '14524707_gab', '1179076690972164096_twitter', '17565199_gab']"
35,"['1179045587678846977_twitter', '1178819339631431680_twitter', '1179058422421041152_twitter', '1179094638231031808_twitter', '1178679909159493632_twitter', '19399094_gab', '1179056757168955392_twitter', '1178421242149425153_twitter', '1179019319717568512_twitter', '1178309831289184256_twitter', '1178944624251015168_twitter', '1178120616467161089_twitter', '1179083549439193089_twitter', '10618535_gab', '7471394_gab', '1178665603302858752_twitter', '14549463_gab', '1178963188441739264_twitter', '1179099879580356608_twitter', '1177913451605299200_twitter']"
36,"['1178477971960672257_twitter', '1179099146432724992_twitter', '1178819339631431680_twitter', '1179056757168955392_twitter', '1178273282610667522_twitter', '1179050447082004480_twitter', '12977068_gab', '1178016367200624640_twitter', '1179049202854350848_twitter', '14680382_gab', '1178845178985156608_twitter', '1178928604538970113_twitter', '1178926649422864384_twitter', '1178503399962300416_twitter', '1178856832074424325_twitter', '1178878538075688961_twitter', '20448852_gab']"
37,"['1178688683182034944_twitter', '1178588105164632064_twitter', '1179060076474195970_twitter', '1178786478870142976_twitter', '4587670_gab', '1178532952030011397_twitter', '1178450704509394945_twitter', '25821391_gab', '1178755135830446081_twitter', '1178125455725072385_twitter', '21628603_gab', '1178980931408973825_twitter', '1179093621531906048_twitter', '1179016598574600192_twitter', '1178858305751584768_twitter', '1178746674572877825_twitter', '1178528534903439360_twitter', '1179084362748481536_twitter', '11536123_gab', '26739361_gab']"
38,"['1178839846091137025_twitter', '26478596_gab', '15205493_gab', '1178420921255759873_twitter', '1178720824070721536_twitter', '20055204_gab', '1178863259794849793_twitter', '1178758526145089538_twitter', '1178780676100890624_twitter', '1179046615962849280_twitter', '1178361487527747585_twitter', '1178781108403675136_twitter', '1178913839628337154_twitter', '1179104610461585415_twitter', '1178764179936813058_twitter', '1179001191361056768_twitter', '1178382366080950276_twitter', '1178750146995089408_twitter', '1179038917590339584_twitter', '1178783381934526465_twitter']"
39,"['1178834761533407232_twitter', '1179084033000648704_twitter', '1178681614001414146_twitter', '24066258_gab', '1178981359991349248_twitter', '1178879881070960641_twitter', '1179041105507241984_twitter', '1178759551174270976_twitter', '15315340_gab', '1179011528747560961_twitter', '1179057277032026113_twitter', '1179081456452288514_twitter', '13338524_gab', '1178023978436366342_twitter', '6857389_gab', '15414537_gab', '1178914996580839424_twitter', '26887609_gab', '10888163_gab', '1178034657243418624_twitter']"
40,"['15391263_gab', '18721090_gab', '25902138_gab', '17402205_gab', '23018207_gab']"
41,"['12296009_gab', '10177273_gab', '9658057_gab', '25617308_gab', '4972974_gab', '23707440_gab', '11611920_gab', '1179093741425971201_twitter', '25245711_gab', '1179076629529845760_twitter', '10010219_gab', '12052665_gab', '16171497_gab', '19839354_gab', '27963770_gab', '16613274_gab', '11549132_gab', '14389127_gab', '26158212_gab', '15078775_gab']"
42,"['1179054834781245440_twitter', '22110752_gab', '24927974_gab', '15539140_gab', '19580240_gab', '25813111_gab', '1178649928920391685_twitter', '23163036_gab', '1179081634978631681_twitter', '1178699138642391043_twitter', '1178883172693491712_twitter', '13338889_gab', '1178050983923982337_twitter', '1178758896544079877_twitter', '21920168_gab', '1178649172511268864_twitter', '1178842919773581312_twitter', '1179033346489208832_twitter', '1179090966491385858_twitter', '1178876922362658816_twitter']"
43,"['1184497060042682374_twitter', '13789335_gab', '1086832540407746561_twitter', '18144033_gab', '1170190402357465089_twitter', '13587865_gab', '21887359_gab', '25921778_gab', '1184976385082871809_twitter', '27721083_gab', '13522325_gab', '21674253_gab', '15626639_gab', '1084699485148798977_twitter', '1103834793383550976_twitter', '19117328_gab', '1165966377515012097_twitter', '1170441972492001282_twitter', '19855213_gab', '26038110_gab']"
44,"['1178764150811455488_twitter', '21979713_gab', '1179093472931807232_twitter', '1179017460042756096_twitter', '1177665844018601989_twitter', '16845479_gab', '1178486483746840576_twitter', '1178812309499760640_twitter', '1179004578618060800_twitter', '12058809_gab', '1179080221791637504_twitter', '25690451_gab', '1178806607024705536_twitter', '1177527403884756995_twitter', '1178904684179808256_twitter', '1179010444452864002_twitter', '1179067605484589056_twitter', '1179087488113106944_twitter', '1179035033308401664_twitter', '1178845742468870144_twitter']"
45,"['1178753820471390208_twitter', '25559720_gab', '1179000566309150720_twitter', '1178568588732420099_twitter', '1178925404448595970_twitter', '1178522483651014656_twitter', '1179036423929901056_twitter', '1179094490163884032_twitter', '9831315_gab', '1178862538412314624_twitter', '1179102625360486400_twitter', '1178799384886235138_twitter', '1179067379139170306_twitter', '22020477_gab', '1179062330434428930_twitter', '18875062_gab', '13633127_gab', '6685680_gab', '12845065_gab', '1178750958718914561_twitter']"
46,"['23615794_gab', '1179074995479289856_twitter', '26779064_gab', '8606091_gab', '1179030484023689216_twitter', '24290896_gab', '7704618_gab', '1178757488914681857_twitter', '21202566_gab', '1179008656534315008_twitter', '13987009_gab', '1179019613394198528_twitter', '17622816_gab', '21445998_gab', '17821245_gab', '1179028650760572928_twitter', '21421213_gab', '1178699187480924161_twitter', '11311964_gab', '16401578_gab']"
47,"['21519792_gab', '17646823_gab', '25843233_gab', '24220727_gab', '26974934_gab', '14589613_gab', '20606196_gab', '20121173_gab', '3396176_gab', '12763421_gab', '15481820_gab', '7512357_gab', '17991896_gab', '26345095_gab', '16460769_gab', '15337734_gab', '17464469_gab', '1035940_gab', '2867627_gab', '22358188_gab']"
48,"['1178856741108408321_twitter', '22676953_gab', '1178903237375606785_twitter', '1178344892587741184_twitter', '14811866_gab', '1179014245431877634_twitter', '1178726692875128833_twitter', '1178764361474727936_twitter', '20448576_gab', '11273952_gab', '1178926045044457472_twitter', '1178822711629504512_twitter', '1178948520201637888_twitter', '1178997417456349184_twitter', '15729057_gab', '25560967_gab', '1179026964486742017_twitter', '1178911915675770882_twitter', '14419126_gab', '6030950_gab']"
49,"['27789001_gab', '1178897834881499136_twitter', '1179075228430790656_twitter', '1177996576410804231_twitter', '27002468_gab', '1178975200572039168_twitter', '1178518039655927809_twitter', '20972048_gab', '1179103843025424384_twitter', '1178743019312271361_twitter', '1179008086532509696_twitter', '1178810964390502402_twitter', '12583939_gab', '1179099136349626368_twitter', '1177359479794524162_twitter', '1179039195228065794_twitter', '1179092841164951556_twitter', '19269291_gab', '1179099431016247296_twitter', '1178948001655599109_twitter']"
50,"['9849295_gab', '12043182_gab', '20179103_gab', '20688469_gab', '1179088502337806337_twitter', '13518887_gab', '1178536799162908672_twitter', '25944151_gab', '18532486_gab', '13950843_gab', '22345411_gab', '1179093651793817601_twitter', '1179078508720640000_twitter', '14874156_gab', '9980949_gab', '1179085263143915520_twitter', '18852504_gab', '12904097_gab', '1178490337867661313_twitter', '16618719_gab']"
51,"['1178751931818184704_twitter', '1179047499216179202_twitter', '1178284117038813184_twitter', '1179032794628014080_twitter', '14316860_gab', '1179057998007853057_twitter', '12737648_gab', '11748801_gab', '1178012240382967808_twitter', '26716653_gab', '1178862532087439360_twitter', '10037602_gab', '14714692_gab', '18830189_gab', '1179105500018823169_twitter', '1179000518242422784_twitter', '21611117_gab', '1178672292127223809_twitter', '1179047552412307458_twitter', '3LEG2HW4UFO0MSYCHN08VXVNNHG2F9_nf_1']"
52,"['1178786954793684992_twitter', '1179072438438510593_twitter', '1178851803296927744_twitter', '1178978472225595392_twitter', '16073311_gab', '1179105246137724928_twitter', '1178994123669413888_twitter', '1178053859853377536_twitter', '1179060591819984904_twitter', '1179102097029160960_twitter', '1178756883039100929_twitter', '1178500001556774914_twitter', '1178879179086917637_twitter', '1178631556946157568_twitter', '23795894_gab', '1178672354257326080_twitter', '27232945_gab', '1179040822077116416_twitter', '1179066466081083393_twitter', '1179094796578824195_twitter']"
53,"['1179050794865352704_twitter', '1178765670286286848_twitter', '15073757_gab', '23101908_gab', '1179078489108074497_twitter', '15730351_gab', '19560803_gab', '1178732866311790592_twitter', '1178273334452203520_twitter', '1178073443742318592_twitter', '1178778954007810049_twitter', '1178996349385097217_twitter', '1178784164931391489_twitter', '1179064024094400512_twitter', '1179043327422992384_twitter', '1179088192701681672_twitter', '1178908074972565504_twitter', '27542487_gab', '1178884616096112641_twitter', '1179038184748896256_twitter']"
54,"['19350480_gab', '1179067260226461696_twitter', '7646036_gab', '17027156_gab', '1178598150002466816_twitter', '10305130_gab', '1179064298552774657_twitter', '14923892_gab', '15920541_gab', '23192371_gab', '8568593_gab', '1178499297903558657_twitter', '14691844_gab', '1179087793924038656_twitter', '25935069_gab', '1178934704558477313_twitter', '27552169_gab', '1179075536901087234_twitter', '1178864074928480256_twitter', '21549746_gab']"
55,"['1179034368326565888_twitter', '1178906358957170688_twitter', '1178787469262766081_twitter', '20186071_gab', '1179097658306301953_twitter', '22203969_gab', '11536123_gab', '1178986131074904064_twitter', '1178694026611937281_twitter', '23464495_gab', '1178784446952161281_twitter', '10646117_gab', '6369122_gab', '10398470_gab', '1179081645371998208_twitter', '12518823_gab', '27495585_gab', '13278368_gab', '1178828341052395520_twitter', '21738647_gab']"
56,"['1179077802978467840_twitter', '1179078745715597315_twitter', '1179078851235856385_twitter', '1179060894988410882_twitter', '16944624_gab', '22425202_gab', '1178923296684941312_twitter', '20215097_gab', '3143865_gab', '1178700470233075712_twitter', '13120211_gab', '10982808_gab', '1178854574683279360_twitter', '11117787_gab', '25519171_gab', '1178495840912056320_twitter', '13298171_gab', '1178874018016956418_twitter', '24761613_gab', '20427548_gab']"
57,"['25499620_gab', '4015071_gab', '23004524_gab', '21108185_gab', '19666137_gab', '20084998_gab', '12646603_gab', '18359037_gab', '24227903_gab', '27289493_gab', '25052977_gab', '19945776_gab', '10751701_gab', '21657308_gab', '26293817_gab', '14896755_gab', '18315448_gab', '5699153_gab', '9478132_gab', '20758041_gab']"
58,"['1179089196084076546_twitter', '22944955_gab', '1178739563805712384_twitter', '1179074152449368069_twitter', '1178754444600721408_twitter', '1178771212002107392_twitter', '1109547724838457345_twitter', '18384169_gab', '1178381149405696002_twitter', '1179041825056870400_twitter', '1177940451955019778_twitter', '1179080198202912769_twitter', '1179087896755597312_twitter', '1110205483980341250_twitter', '1178557596459913216_twitter', '3LEG2HW4UFO0MSYCHN08VXVNNHG2F9_nf_1', '1178920364702760960_twitter', '1178752135816724481_twitter', '1179061571961675776_twitter', '1178827967323082759_twitter']"
59,"['19399094_gab', '1179011958823178240_twitter', '1179059306794291200_twitter', '1178690977403416581_twitter', '10225304_gab', '18481911_gab', '1178522483651014656_twitter', '1178536278805090304_twitter', '1179081578326085632_twitter', '1178010681108520961_twitter', '1179078847142273024_twitter', '17433253_gab', '1178999584342908928_twitter', '1178646433957695489_twitter', '17565003_gab', '20316747_gab', '1179052904642166784_twitter', '1179075703653961729_twitter', '22020477_gab', '1178313463195721728_twitter']"
60,"['1179073787184259078_twitter', '1179094068741201922_twitter', '23086085_gab', '1179097928503365632_twitter', '1178759428733952001_twitter', '1178970303491461120_twitter', '1178971509072830464_twitter', '1179076907410874370_twitter', '1178389337429434368_twitter', '1178708857746591744_twitter', '1179060532784979968_twitter', '1179027563353645057_twitter', '1178641609891762178_twitter', '1178816055218753541_twitter', '20609371_gab', '1179096102118809603_twitter', '1179005332619743233_twitter', '19096665_gab', '1179028793035390976_twitter', '1179104025150554112_twitter']"
61,"['10904633_gab', '25969499_gab', '1142429386295169024_twitter', '4893156_gab', '1082088434468937728_twitter', '15673157_gab', '12295238_gab', '9223199_gab', '1174539039942283264_twitter', '13533955_gab', '1123587431884886017_twitter', '1187124720208093184_twitter', '18227578_gab', '1477840_gab', '13380422_gab', '17610820_gab', '1166402991970299904_twitter', '22337244_gab', '12053814_gab', '19545698_gab']"
62,"['17552298_gab', '18916303_gab', '21744122_gab', '19573156_gab', '21689324_gab', '26999037_gab', '24032034_gab', '22248290_gab', '10989570_gab', '26167567_gab', '18436011_gab', '15530018_gab', '14715730_gab', '24401455_gab', '1270742_gab', '14912231_gab', '14058148_gab', '4650392_gab', '21292661_gab', '26590239_gab']"
63,"['13756324_gab', '1177818892955193344_twitter', '22513839_gab', '2892220_gab', '1179094037166481409_twitter', '3684282_gab', '5348684_gab', '16561139_gab', '10758876_gab', '20403583_gab', '26699755_gab', '17524246_gab', '4701852_gab', '1178805995365179392_twitter', '16591775_gab', '13813737_gab', '1179085263143915520_twitter', '11522021_gab', '20080085_gab', '1177956379073474560_twitter']"
64,"['1178728410794926082_twitter', '27000338_gab', '12582904_gab', '1178285709964316679_twitter', '1178711410706173952_twitter', '1178879023528566784_twitter', '21780000_gab', '20705945_gab', '1179062193083559938_twitter', '19679152_gab', '1179101472816062464_twitter', '6709159_gab', '23252924_gab', '3918728_gab', '6081960_gab', '1179025510350897152_twitter', '1179096976425701378_twitter', '1178838216184479744_twitter', '11599170_gab', '1179101189977317381_twitter']"
