annotator_id,text_ids
550,"[2986, 3452, 3641, 1491, 1460, 9074, 5655, 8964, 1242, 760, 9740, 6430, 450, 1771, 9596, 9775, 4081, 5788, 9298, 4198]"
573,"[4019, 6989, 13216, 6380, 13194, 5961, 6724, 3485, 3653, 7197, 3492, 6618, 7058, 6981, 5940, 7000, 6200, 6591, 3495, 13017]"
584,"[142531, 127678, 128338, 151128, 158711, 54304, 144962, 62195, 154178, 134198, 136559, 149986, 76730, 112596, 125790, 65508, 35845, 142408, 148337, 54312]"
610,"[49863, 71517, 47428, 62350, 40598, 52126, 61635, 50655, 41078, 96696, 50721, 66620, 58831, 50811, 49849, 51994, 41001, 70489, 55324, 66211]"
647,"[50766, 81269, 126307, 135986, 36039, 84033, 67228, 50275, 84293, 125045, 63589, 93803, 89919, 67519, 83963, 74169, 79723, 125223, 46734, 66835]"
759,"[7286, 6028, 4521, 6978, 7617, 1339, 6618, 6755, 5980, 9128, 5574, 4078, 10047, 2031, 4467, 1751, 6158, 6274, 7601, 4039]"
763,"[58120, 90851, 74979, 1478, 5594, 172348, 58101, 172179, 167029, 1231, 166983, 88889, 172386, 75288, 90816, 57882, 89114, 86448, 9623, 91474]"
769,"[99966, 61807, 49264, 32607, 145944, 65041, 47038, 145496, 143562, 1231, 61824, 144827, 47373, 141824, 143383, 73770, 67519, 66417, 32808, 100945]"
873,"[171720, 35620, 63646, 17162, 194969, 11637, 186392, 191397, 145999, 141892, 154833, 131773, 87593, 160934, 22632, 114060, 140206, 11570, 190919, 125045]"
886,"[178836, 13921, 178736, 179924, 90394, 97118, 132576, 31166, 189611, 52918, 43471, 138466, 186616, 193519, 145167, 191046, 122908, 167447, 174696, 182556]"
1193,"[50027, 146810, 10420, 110204, 2609, 51967, 18496, 18914, 2481, 18626, 1963, 109796, 17106, 186392, 31141, 187789, 10476, 17352, 56542, 1557]"
1207,"[16862, 17857, 8840, 44302, 20421, 2192, 22362, 51935, 12386, 37056, 18174, 16832, 8954, 1960, 6283, 50027, 2772, 2209, 44587, 3653]"
1279,"[2031, 6, 2104, 1751, 2052, 1963, 2209, 1810, 2311, 1138, 1782, 2425, 2469, 2002, 844, 3120, 2294, 2606, 4090, 3127]"
1374,"[2974, 13171, 2948, 3004, 3021, 2606, 10832, 11013, 2210, 3510, 2567, 10733, 10842, 2924, 3016, 12573, 3554, 2, 1562, 382]"
1437,"[23165, 52053, 11411, 20778, 4116, 66135, 2732, 21418, 5940, 1615, 4174, 52168, 6222, 5980, 65956, 95275, 9172, 14754, 5711, 4224]"
1512,"[2899, 4298, 35678, 2097, 59670, 12888, 31308, 9858, 19512, 10047, 5917, 59672, 42701, 2104, 2481, 7338, 2058, 30489, 4407, 2348]"
1513,"[5728, 5711, 3641, 3265, 9796, 5844, 5917, 63589, 3865, 7190, 10150, 8945, 5556, 11119, 3481, 2692, 3676, 19290, 4457, 3686]"
1717,"[31376, 3732, 22253, 31963, 61478, 56441, 31671, 21263, 32301, 31150, 21438, 2481, 23599, 28219, 75901, 85896, 3663, 40045, 57493, 55930]"
1893,"[177395, 107374, 42846, 7058, 85225, 171426, 188568, 85170, 110816, 137685, 159764, 186607, 161206, 188692, 170467, 5692, 123142, 172339, 157513, 190194]"
1944,"[2681, 169366, 48542, 135337, 10254, 94630, 11631, 1284, 92064, 41056, 92641, 18119, 93685, 10343, 35251, 49838, 182929, 1272, 19867, 9775]"
2196,"[40924, 57657, 36432, 13007, 54060, 56054, 19899, 18413, 21150, 61765, 36085, 40536, 43223, 34630, 27370, 17890, 12840, 35307, 15342, 43715]"
2300,"[8705, 650, 2732, 9817, 16698, 6222, 6354, 5647, 5636, 2348, 9796, 7559, 6200, 5658, 4298, 1771, 4422, 5859, 4247, 1138]"
2317,"[6393, 69741, 8819, 127417, 105638, 65041, 65080, 66420, 56252, 9053, 11486, 140392, 59500, 6018, 17709, 47364, 49150, 6457, 7617, 138466]"
2322,"[47933, 14978, 55787, 46276, 59295, 57050, 9830, 58962, 70599, 66592, 30634, 36140, 105396, 6812, 31963, 32253, 85247, 92767, 49097, 46556]"
2489,"[63259, 57026, 33240, 65914, 40924, 169431, 37080, 77496, 34183, 86105, 124453, 113807, 35495, 35620, 87050, 19406, 60542, 69459, 121253, 36664]"
2494,"[98551, 100816, 27484, 54199, 97716, 44945, 48467, 129454, 97941, 64375, 136324, 58083, 74169, 114269, 110204, 89743, 49652, 197051, 170710, 135686]"
2536,"[4116, 9010, 4034, 27316, 9014, 7095, 31483, 27299, 6222, 4407, 31308, 14348, 3812, 11394, 3492, 4467, 9128, 11863, 12901, 9858]"
2541,"[3492, 40561, 40566, 36496, 44570, 41285, 3663, 48816, 7568, 59527, 30672, 9570, 35915, 58491, 58526, 40598, 7110, 59451, 36595, 6809]"
2623,"[5961, 6464, 5655, 71478, 6261, 6380, 5698, 1538, 3793, 5636, 5926, 6100, 4457, 3481, 3492, 5980, 3448, 3641, 5590, 3840]"
2802,"[194254, 169560, 174799, 125325, 172366, 194276, 195279, 172374, 135882, 168649, 170449, 112202, 168683, 196737, 168907, 169643, 173737, 173726, 181853, 25791]"
2874,"[78373, 70094, 119323, 129517, 19899, 71181, 22589, 171619, 75583, 129587, 142952, 13653, 101901, 90855, 32636, 123968, 103780, 130312, 69858, 94771]"
2909,"[94509, 83517, 102596, 27555, 188283, 161117, 186616, 172904, 190690, 90745, 118588, 172682, 145709, 111476, 183912, 42726, 192948, 78034, 188309, 156673]"
3135,"[13990, 4011, 22362, 17173, 6750, 11350, 11631, 11506, 10420, 4298, 9908, 6189, 6170, 6166, 6500, 6818, 4288, 9298, 11438, 10144]"
3176,"[5698, 6877, 10670, 86968, 150734, 22190, 121926, 31166, 103246, 9037, 27484, 36368, 5574, 50068, 115143, 6283, 195496, 87968, 36636, 38601]"
3188,"[62979, 105469, 56068, 67275, 27555, 62350, 67413, 101128, 33341, 43147, 62633, 119816, 22041, 23680, 106931, 33154, 36664, 43177, 33240, 62879]"
3192,"[111770, 93589, 41996, 118195, 88358, 114907, 115736, 97883, 111075, 78916, 101965, 105979, 39031, 88660, 98551, 74169, 49063, 50702, 101753, 116470]"
3227,"[115143, 83517, 112164, 166480, 90745, 166890, 136203, 31797, 113847, 32253, 129208, 167871, 46788, 32388, 64448, 179528, 62102, 102514, 64063, 52616]"
3345,"[133738, 136754, 44903, 133133, 102139, 142097, 48171, 57657, 135868, 93702, 125478, 168471, 34948, 151795, 186153, 21407, 159469, 136802, 45037, 171411]"
3405,"[150257, 6, 19975, 9134, 30894, 171668, 15389, 14846, 19654, 9096, 4224, 9623, 13341, 11379, 24074, 9379, 13632, 9672, 51935, 14237]"
3429,"[9706, 152847, 191779, 15036, 138285, 116418, 190689, 28241, 179476, 76192, 172374, 9172, 55138, 58491, 153681, 122575, 185201, 141461, 128687, 56529]"
4629,"[27566, 59243, 78563, 63672, 184792, 85747, 191138, 182483, 70164, 83386, 194091, 13308, 194691, 123772, 21877, 67781, 162904, 149950, 120422, 185288]"
4675,"[70599, 18811, 1847, 3334, 71399, 85402, 64917, 116251, 65100, 7190, 5750, 50303, 60475, 71582, 6158, 234, 23900, 61228, 32253, 46681]"
4756,"[6158, 7070, 7035, 1567, 7258, 6906, 5906, 6724, 6853, 6001, 6981, 5980, 7155, 6703, 6651, 6100, 6409, 7000, 6630, 7058]"
4781,"[137131, 76267, 62754, 52277, 74678, 69918, 6380, 79675, 136466, 164806, 56759, 125610, 65660, 164831, 134048, 6106, 65984, 105390, 7190, 105543]"
4807,"[85225, 1046, 50295, 61175, 12386, 3663, 12840, 75060, 188902, 8840, 185363, 74589, 79190, 169856, 85528, 97200, 131860, 73885, 6028, 8750]"
4808,"[6832, 8899, 160881, 6223, 121171, 15163, 127029, 6989, 145332, 7019, 8855, 181836, 6750, 86599, 6803, 141822, 178313, 6222, 6840, 7035]"
4937,"[46915, 17162, 41453, 123714, 141771, 74215, 125575, 30540, 14064, 44407, 13669, 144956, 43733, 19752, 49301, 44722, 43027, 69753, 54049, 34799]"
5016,"[6906, 10389, 7389, 52, 6690, 6475, 10476, 6393, 6651, 8638, 168318, 9437, 7258, 6967, 8840, 7190, 13546, 62078, 6522, 10543]"
5253,"[109889, 135453, 7456, 15526, 112988, 33003, 102657, 141338, 30508, 9785, 119323, 121286, 115472, 10816, 7519, 124389, 7091, 136450, 139477, 128610]"
5317,"[78129, 158357, 7578, 77858, 78288, 28214, 76866, 75971, 168495, 76710, 78373, 8814, 7617, 78217, 9014, 182618, 50412, 145553, 14237, 182429]"
5418,"[105010, 187314, 184322, 183030, 143408, 117100, 195621, 191296, 185501, 66042, 177802, 12004, 140544, 89841, 155297, 170353, 151391, 193426, 41228, 175000]"
5425,"[27970, 7038, 52724, 38619, 22300, 22088, 37131, 93532, 46923, 100250, 157849, 22059, 44822, 141601, 35764, 21383, 56519, 30634, 168944, 60774]"
5483,"[148317, 97716, 140077, 79500, 109485, 1525, 153447, 94771, 23642, 117764, 131948, 63902, 100100, 62542, 187308, 134157, 96824, 58083, 141636, 54312]"
5652,"[140119, 138741, 154728, 138116, 139008, 139787, 140296, 151559, 140366, 158364, 140098, 140637, 141085, 140566, 139746, 140773, 137954, 151503, 162920, 139058]"
6120,"[76730, 90745, 179720, 123888, 27059, 76276, 83386, 98824, 121411, 121410, 135861, 8750, 191251, 178432, 117908, 50655, 115157, 111319, 54357, 58491]"
7260,"[70246, 40268, 94072, 132738, 93848, 52226, 66476, 50729, 143594, 149615, 84836, 126299, 125610, 44738, 42121, 132180, 82385, 128113, 58831, 19491]"
7293,"[62735, 10981, 20780, 10330, 9096, 10203, 9994, 10150, 16981, 12091, 21903, 21981, 10367, 13171, 10159, 15547, 14510, 16644, 48432, 19332]"
7572,"[144975, 57986, 186264, 132598, 78869, 34511, 43715, 96084, 171041, 147030, 52792, 120587, 34792, 194313, 143021, 117560, 45173, 79466, 143177, 27727]"
7581,"[125650, 71366, 75918, 65216, 93848, 162688, 92147, 169358, 122739, 184564, 131590, 168531, 172835, 24364, 121712, 120957, 173104, 183165, 183617, 127444]"
7758,"[184763, 13042, 44570, 31152, 120059, 113658, 128876, 130931, 184271, 36752, 88260, 21686, 86059, 185563, 184114, 71960, 181647, 167574, 92496, 118968]"
7777,"[184954, 14348, 67001, 86379, 62979, 70670, 171137, 132055, 37056, 150024, 55090, 167381, 98818, 86038, 86672, 151517, 31326, 112595, 84806, 104902]"
7883,"[84587, 184861, 174951, 75595, 93543, 77496, 182376, 167666, 179004, 87695, 119216, 93284, 128687, 154874, 95725, 115769, 125650, 185373, 129926, 148353]"
7945,"[16632, 24656, 17004, 9957, 14025, 6651, 11438, 19406, 16717, 34939, 10229, 11863, 11044, 21446, 16981, 10249, 10445, 13191, 15115, 11637]"
7978,"[14510, 13158, 13081, 13632, 11779, 12765, 15243, 12091, 12772, 16899, 11274, 12855, 13520, 11964, 12843, 10806, 16910, 13007, 17667, 14524]"
8146,"[107482, 52959, 43715, 114642, 36081, 82115, 117087, 35507, 117678, 109852, 119745, 114702, 32492, 40793, 107488, 42919, 50356, 107468, 153349, 115903]"
8157,"[135373, 164397, 138723, 174964, 183534, 116713, 192919, 159809, 166336, 40568, 174936, 7601, 44220, 179964, 69423, 132576, 141420, 44890, 148516, 84215]"
8197,"[13459, 3275, 10930, 36790, 11239, 10557, 10249, 11908, 10486, 31084, 169948, 10254, 169807, 6274, 64136, 11570, 11267, 31483, 10529, 27433]"
8198,"[101901, 91895, 127930, 94342, 115193, 90001, 99421, 86893, 55685, 79992, 135868, 89743, 160542, 159081, 13584, 71517, 86269, 87090, 84670, 93696]"
8234,"[166965, 27316, 118420, 23900, 107995, 94954, 140435, 100816, 148477, 44039, 23880, 93848, 93053, 169478, 23576, 100513, 177649, 94890, 178405, 135383]"
8388,"[75060, 123985, 122016, 121549, 122157, 113051, 1921, 82801, 90982, 112342, 31868, 93656, 82808, 113066, 103527, 121672, 63337, 112488, 90774, 93543]"
8559,"[41692, 187434, 67001, 109647, 190410, 42357, 188902, 33297, 158222, 147292, 69863, 130660, 75901, 20358, 33168, 49361, 27146, 112223, 44827, 160121]"
8625,"[19761, 21739, 11013, 8855, 19972, 106498, 107686, 44971, 25837, 110317, 96824, 195596, 195609, 44738, 11119, 96973, 10029, 18119, 30922, 11660]"
9080,"[56542, 69753, 69646, 79628, 84293, 115604, 34176, 109692, 33145, 82925, 50269, 44740, 64917, 123746, 66042, 124058, 65785, 68246, 69918, 63092]"
9236,"[172348, 170345, 169358, 188673, 170772, 170238, 170881, 168591, 170400, 171797, 140831, 174548, 170629, 166938, 171684, 171996, 169728, 170467, 171215, 114952]"
9264,"[179075, 46699, 24564, 2830, 9119, 125045, 12879, 41941, 104559, 52053, 15243, 164194, 89475, 48127, 157816, 37223, 11239, 132898, 69896, 84599]"
9490,"[178282, 54874, 147203, 145980, 35760, 177781, 173965, 145999, 148353, 20223, 147215, 178313, 112740, 71022, 54809, 5590, 55541, 71439, 54862, 71204]"
9517,"[13425, 16768, 13157, 12516, 13191, 20259, 16874, 13520, 10832, 3601, 12089, 17588, 13459, 13341, 14754, 11333, 15192, 13515, 14351, 14524]"
9549,"[115233, 99795, 127998, 56290, 45173, 117690, 142097, 117678, 99209, 119406, 106833, 107130, 170088, 138266, 142920, 143177, 156711, 114060, 123142, 75623]"
9608,"[62770, 49652, 62195, 34126, 57493, 156711, 31797, 187434, 21256, 30540, 19654, 178836, 21200, 122594, 79855, 54921, 93685, 69863, 34689, 27116]"
9959,"[83451, 22609, 151245, 17934, 41941, 114246, 130140, 49551, 62770, 152015, 126274, 139796, 187961, 78318, 179377, 179697, 189839, 145789, 114327, 21175]"
10033,"[44389, 195417, 32785, 185649, 178836, 195596, 158856, 143260, 11659, 57254, 47556, 1785, 572, 21048, 179497, 14263, 6818, 20263, 47580, 140855]"
10376,"[137127, 83724, 18158, 14978, 15192, 19290, 35893, 113655, 15534, 62195, 47289, 83920, 14810, 14033, 84127, 41391, 140355, 141602, 58313, 15163]"
10512,"[31998, 22589, 107402, 18119, 54618, 19512, 45037, 110137, 47548, 30561, 95235, 69471, 18657, 101901, 37308, 103780, 36790, 95287, 64375, 33732]"
10553,"[162747, 171683, 173236, 54218, 177075, 159734, 160461, 184678, 171996, 160881, 161027, 18976, 174447, 179831, 58035, 36979, 195621, 38558, 160892, 31258]"
10791,"[102453, 184303, 116660, 81454, 136203, 153890, 171511, 192080, 92073, 102176, 147068, 130367, 185756, 173726, 152394, 130069, 129926, 159511, 124957, 188382]"
10813,"[111759, 166128, 153250, 91481, 186969, 169010, 112973, 122209, 183185, 150362, 190042, 195267, 168520, 45136, 177329, 136956, 178066, 192175, 113448, 77677]"
10856,"[61183, 113414, 52507, 138407, 121105, 100086, 65038, 33457, 64012, 127849, 14995, 55564, 54191, 126782, 131620, 118512, 125162, 21532, 77477, 1433]"
10905,"[19975, 136546, 27549, 15547, 116921, 88898, 78965, 119356, 71643, 186099, 67806, 107488, 78863, 61726, 96134, 95536, 122016, 133680, 192705, 31326]"
12224,"[40268, 52704, 42211, 27484, 31868, 27606, 41595, 31568, 32922, 33795, 34915, 28159, 22423, 27970, 24460, 31998, 30846, 31991, 28289, 6028]"
12321,"[63016, 28219, 19761, 20194, 19975, 54925, 35966, 43160, 23578, 15526, 21877, 55122, 27044, 33892, 19654, 20421, 30922, 52918, 42846, 34586]"
12325,"[103486, 132403, 195380, 157438, 6128, 185410, 58556, 158039, 153948, 195165, 157997, 129949, 102476, 186153, 194846, 130931, 118921, 62660, 146471, 112571]"
12635,"[24241, 58645, 40655, 23680, 36039, 61478, 118898, 54678, 76082, 21438, 59243, 123570, 44652, 44740, 100811, 20778, 5940, 74801, 52918, 20883]"
12925,"[193562, 104559, 112736, 174591, 96629, 95337, 146504, 162688, 182095, 160634, 153250, 151503, 136325, 68032, 92767, 70805, 117781, 99092, 146349, 107399]"
12989,"[188724, 69980, 58415, 81179, 6981, 193172, 83967, 192717, 194352, 78032, 69487, 191333, 195596, 193667, 71702, 85474, 74885, 31657, 71517, 37115]"
13306,"[59095, 148118, 30727, 59667, 182979, 115566, 190281, 98674, 94342, 61228, 80797, 82750, 56912, 123913, 132461, 117237, 161117, 57982, 81148, 42121]"
13361,"[18158, 19000, 98551, 31450, 18548, 14217, 30928, 2405, 18324, 18626, 19427, 19820, 31824, 42571, 18413, 19512, 31691, 19828, 18119, 30745]"
13470,"[172547, 193797, 18946, 58313, 185421, 93250, 90001, 192717, 87815, 193784, 187826, 179720, 98907, 183513, 87892, 93087, 193375, 173242, 194027, 180578]"
13648,"[18249, 157239, 21238, 134234, 105390, 87157, 121338, 71994, 166734, 119931, 124707, 52226, 99786, 67634, 27097, 66991, 30922, 28241, 63322, 69295]"
13655,"[186187, 69863, 57436, 125541, 69487, 88408, 71278, 57808, 47255, 83199, 125837, 79848, 137868, 19654, 102909, 113606, 194162, 78034, 110973, 42255]"
13722,"[18548, 40352, 20533, 6028, 32636, 22041, 56759, 31326, 89396, 59401, 74000, 55000, 21809, 75060, 1138, 126916, 54491, 19334, 69753, 45037]"
14016,"[20664, 181927, 150857, 1138, 148160, 143021, 193306, 129587, 194445, 61478, 84294, 21532, 160063, 38697, 148337, 163778, 166743, 32057, 143562, 130367]"
14047,"[51994, 35568, 25791, 31141, 18755, 18958, 49134, 49388, 35966, 18548, 30388, 109775, 33853, 74504, 32322, 160102, 23421, 92567, 18795, 43751]"
14073,"[69744, 1006, 90657, 67696, 423, 22010, 60704, 97919, 67563, 47136, 67781, 119254, 34689, 61785, 100945, 18413, 156673, 69533, 21377, 47260]"
14101,"[35790, 122900, 30411, 105638, 127180, 28019, 131374, 49863, 40045, 60123, 37115, 34126, 114642, 79855, 121395, 82750, 95990, 35210, 60331, 123237]"
14173,"[90882, 188902, 77477, 186422, 77714, 172778, 82346, 90692, 80335, 76808, 58831, 190243, 69487, 186705, 188309, 113847, 90699, 93696, 85225, 97200]"
14273,"[27754, 15243, 117073, 38950, 128816, 126721, 24168, 120919, 186661, 106762, 103633, 72466, 44738, 95520, 145620, 119137, 158625, 142654, 52955, 24296]"
14290,"[87887, 20358, 45154, 123289, 82808, 80517, 30508, 20047, 20843, 62633, 114761, 164823, 62350, 86832, 186607, 189947, 139120, 30533, 31152, 121395]"
14388,"[62686, 168318, 180332, 160461, 161244, 169196, 86382, 74574, 188590, 143570, 114684, 186430, 113345, 172502, 187109, 158949, 192959, 192237, 168793, 131779]"
14577,"[160224, 185058, 175026, 171870, 184071, 168639, 151289, 138466, 106762, 67469, 168201, 76558, 149984, 171598, 168439, 146566, 57255, 20322, 169434, 148472]"
15748,"[170449, 140438, 155208, 145031, 143196, 143263, 143002, 140935, 142638, 141266, 142120, 155210, 150381, 142160, 140773, 142856, 143106, 109942, 143207, 145105]"
15811,"[151727, 149977, 139131, 20998, 106498, 149398, 146661, 30946, 150236, 126692, 31152, 137322, 137131, 138154, 153218, 21393, 151795, 31797, 33245, 32687]"
16071,"[42943, 21263, 43708, 57213, 21438, 42335, 35915, 34356, 44290, 80176, 137921, 36463, 97200, 139306, 34200, 19469, 57436, 160453, 55420, 78858]"
16101,"[52951, 192919, 171976, 141197, 82686, 145663, 186391, 97141, 170875, 180474, 149550, 173736, 163739, 84127, 52704, 90872, 166838, 47473, 159270, 79628]"
16277,"[92457, 148216, 143021, 151926, 145541, 87090, 123304, 173965, 160187, 105469, 32301, 195496, 54115, 179550, 66738, 168012, 42539, 95520, 61609, 194391]"
16504,"[169781, 48113, 35764, 20338, 178993, 193667, 19852, 127756, 147844, 46774, 46469, 44738, 135506, 20098, 62562, 42583, 71626, 44290, 179896, 21263]"
16609,"[62449, 85009, 44478, 43616, 59719, 46276, 44039, 56048, 57521, 21877, 123590, 64315, 44933, 63765, 70739, 64118, 44722, 28214, 62350, 58101]"
16695,"[173567, 173210, 195396, 92711, 22518, 130325, 162408, 177102, 173226, 160102, 154391, 140601, 174165, 160815, 55888, 58055, 150378, 65867, 162602, 111176]"
16720,"[116036, 179059, 160307, 87892, 179528, 162571, 93702, 160249, 152090, 179185, 103216, 161006, 96824, 98404, 179501, 159592, 157737, 88575, 183423, 150362]"
16806,"[60704, 74600, 148160, 78869, 20843, 81836, 20664, 19740, 79466, 36527, 173104, 20002, 61678, 172256, 61968, 79992, 80549, 20778, 61807, 61609]"
16983,"[42638, 76709, 96499, 138089, 122361, 36979, 123513, 50729, 28006, 74169, 44614, 67806, 74801, 85896, 143710, 132316, 34614, 76276, 123415, 48137]"
16993,"[28086, 30903, 79251, 80900, 8911, 82077, 35023, 23527, 28150, 27353, 40240, 34183, 36565, 44506, 31450, 78665, 44389, 80335, 33154, 78578]"
