annotator_id,text_ids
440,"[9371, 51128, 16914, 36221, 29561, 31833, 33664, 52550, 190, 446, 2926, 18270, 22820, 34808, 11694, 48703, 17756, 22851, 10513, 99889]"
456,"[4375, 1437, 7, 2405, 420, 5247, 1752, 1371, 1089, 2248, 1014, 1741, 1434, 22851, 1309, 1239, 1265, 1009, 1553, 841]"
458,"[368, 14641, 12951, 8955, 15366, 17300, 33467, 1696, 8231, 28277, 33577, 3848, 893, 6677, 729, 4977, 26312, 5247, 34808, 8309]"
472,"[55524, 35229, 10238, 80271, 7904, 19096, 80612, 85490, 7531, 4163, 8855, 7275, 12413, 7792, 38398, 8795, 20394, 89686, 89780, 10739]"
489,"[14206, 10936, 5247, 26397, 16307, 11381, 4155, 48703, 12338, 14923, 11415, 7247, 6903, 6635, 16167, 14756, 92, 14794, 7386, 14639]"
501,"[299, 7225, 36687, 40210, 3208, 92582, 48478, 40588, 118247, 52643, 4445, 5794, 45025, 103933, 66685, 33921, 38252, 65573, 48542, 2071]"
537,"[1774, 70544, 4213, 115388, 4946, 80855, 3219, 4290, 8567, 21974, 569, 48907, 11634, 12180, 111594, 111635, 21907, 8438, 20164, 13041]"
597,"[119, 18799, 7639, 945, 12180, 11322, 12413, 10739, 13604, 7389, 10079, 9093, 8713, 6041, 11617, 34361, 32041, 34773, 33921, 14142]"
603,"[4290, 4035, 8129, 15, 25976, 11415, 28304, 12741, 795, 29109, 121055, 64742, 3660, 23426, 119, 13091, 28999, 4078, 863, 10746]"
702,"[114871, 8921, 11565, 8968, 9053, 8859, 9371, 596, 8496, 9000, 8855, 9065, 9519, 16183, 14641, 889, 16914, 8965, 133591, 1215]"
730,"[22905, 12338, 14688, 22031, 13891, 112108, 16661, 17939, 20334, 11025, 10009, 25976, 18892, 61027, 37365, 27306, 27126, 8745, 22072, 31256]"
732,"[3529, 3208, 6097, 37365, 2387, 10739, 3826, 9000, 7872, 8158, 2405, 7247, 9093, 9694, 11918, 173, 15826, 2680, 34760, 8855]"
759,"[2465, 13764, 11957, 11918, 11571, 1544, 5860, 7872, 17756, 6097, 20403, 16052, 1907, 89, 22465, 786, 693, 16734, 89391, 16032]"
880,"[1358, 12613, 883, 4078, 37232, 38558, 40210, 37960, 12453, 38376, 1009, 18799, 37522, 5794, 40940, 8261, 37236, 773, 11431, 1352]"
883,"[14543, 5269, 13696, 11634, 16307, 6097, 11944, 4798, 7331, 489, 22271, 420, 378, 507, 474, 4165, 9735, 10213, 539, 10153]"
899,"[12874, 4055, 1352, 1123, 6393, 693, 62113, 14324, 12868, 13660, 18375, 1089, 30, 14639, 1437, 302, 101626, 1589, 1358, 6894]"
1012,"[69350, 38398, 94021, 69136, 55273, 6076, 30481, 86442, 3821, 22851, 11381, 25582, 141033, 130533, 11322, 55299, 31833, 2277, 28331, 30469]"
1035,"[17300, 2778, 2443, 12299, 89, 1390, 7554, 1055, 11364, 13653, 13585, 394, 6967, 7071, 9855, 14910, 2405, 9936, 23303, 252]"
1059,"[10366, 4041, 51321, 16297, 394, 6782, 489, 711, 3268, 2936, 8303, 16441, 570, 4088, 9936, 29167, 12460, 6103, 10406, 83]"
1172,"[3754, 2713, 11918, 6183, 5269, 14756, 4920, 15705, 9972, 8175, 8106, 8158, 190, 2465, 14282, 171, 299, 2387, 14910, 6030]"
1362,"[73892, 120244, 141285, 55235, 69350, 111103, 27987, 16659, 111850, 36066, 20591, 14688, 33467, 16307, 70176, 25806, 15779, 62113, 94021, 31202]"
1418,"[40195, 99697, 1390, 4847, 109433, 2836, 13365, 22831, 21874, 14660, 35245, 27306, 28490, 26247, 79778, 40940, 29293, 16441, 112108, 59154]"
1516,"[10526, 60788, 14142, 8129, 23145, 57408, 18653, 89958, 59839, 75731, 4839, 89780, 96714, 347, 65685, 28080, 16914, 80379, 53337, 11625]"
1535,"[25767, 583, 21760, 3703, 18691, 22820, 36120, 18735, 22332, 27126, 25612, 20334, 22271, 22424, 19046, 21799, 35703, 25694, 857, 27134]"
1569,"[25582, 20591, 18691, 106580, 23160, 89906, 19080, 11510, 25806, 18735, 97623, 22465, 26525, 17446, 9510, 20283, 857, 17412, 23531, 18264]"
1570,"[66685, 117259, 9694, 128211, 31833, 137849, 30, 109213, 48478, 64742, 5459, 93183, 68089, 795, 14282, 73876, 11694, 190, 4057, 136767]"
1627,"[5242, 15366, 2180, 11364, 9187, 1037, 8212, 7506, 8826, 1390, 2597, 16729, 6103, 4920, 7927, 143, 6920, 9855, 7071, 7406]"
1659,"[21907, 20593, 37041, 7395, 11553, 4901, 23426, 28304, 21874, 37522, 27008, 57607, 25612, 14971, 35609, 26132, 37515, 15360, 23516, 8132]"
1713,"[27110, 11025, 11694, 325, 66967, 69151, 89349, 65009, 35965, 26220, 62274, 61027, 35131, 80388, 89780, 190, 96778, 69320, 27987, 89648]"
1857,"[9972, 27134, 30, 4996, 67814, 73521, 16091, 6988, 446, 9735, 36221, 20593, 66723, 70009, 7639, 21840, 190, 18653, 26721, 4041]"
2091,"[29320, 75233, 6382, 109590, 27578, 11481, 107176, 1701, 45888, 52550, 78806, 59154, 25612, 489, 40762, 19046, 23303, 69734, 61027, 446]"
2212,"[89, 489, 10341, 23531, 26721, 37888, 22271, 9909, 27362, 507, 8968, 29417, 25582, 883, 10130, 48478, 6004, 27768, 55141, 22851]"
2840,"[48539, 68802, 44060, 19111, 107176, 1390, 111897, 60325, 67106, 1434, 322, 18553, 47953, 31256, 3821, 79125, 83, 29045, 48173, 53077]"
4534,"[132685, 55345, 35703, 35807, 35059, 78740, 44307, 40588, 36784, 97195, 115038, 105194, 299, 21874, 35965, 48831, 9425, 37004, 111772, 11824]"
4537,"[4037, 6103, 4078, 40965, 31256, 7210, 14142, 6741, 6030, 8309, 18367, 76252, 100671, 5052, 7071, 136767, 30330, 781, 65573, 33467]"
4648,"[76252, 30, 1899, 77187, 26397, 489, 883, 106790, 100032, 2450, 25767, 47415, 1073, 73927, 43348, 111897, 16734, 21799, 38252, 62244]"
4682,"[190, 2124, 9972, 945, 28398, 37293, 35059, 856, 26908, 36145, 31027, 76221, 378, 25842, 30481, 59626, 49092, 47415, 14282, 47487]"
4794,"[474, 47554, 3703, 36221, 56773, 40762, 3354, 50548, 934, 89391, 69350, 716, 69634, 420, 1309, 89453, 80853, 27110, 1516, 1265]"
5083,"[33723, 5687, 3358, 53003, 3034, 37424, 36256, 22851, 12453, 26247, 7, 104919, 52823, 78, 3703, 29320, 49154, 27061, 4078, 30619]"
5110,"[37474, 64910, 89906, 6589, 17495, 80768, 12160, 69051, 63931, 864, 38398, 26688, 69151, 69287, 8989, 64966, 55754, 9944, 80501, 38252]"
5151,"[69350, 69491, 22851, 57563, 5175, 61700, 55273, 92, 78740, 22870, 11290, 45823, 36066, 55141, 55508, 12160, 55235, 60325, 27011, 50548]"
5275,"[52728, 111979, 1899, 63776, 1434, 80331, 46196, 89418, 89670, 89958, 39031, 80853, 62399, 111543, 79117, 61884, 1408, 89349, 474, 1907]"
5323,"[45888, 13585, 52643, 48734, 26688, 50548, 29629, 7, 41069, 583, 60325, 92, 89686, 12180, 15285, 45252, 52928, 3670, 48800, 30619]"
5514,"[4501, 78806, 59600, 35959, 23303, 3208, 111512, 44267, 9242, 59394, 16734, 89780, 8132, 80533, 7531, 78536, 27151, 77438, 8496, 4041]"
6591,"[48649, 5003, 23426, 55141, 64408, 50593, 11269, 43835, 52554, 60346, 716, 64382, 30968, 71266, 48539, 37474, 64966, 507, 26881, 67106]"
7034,"[9874, 1239, 48084, 60073, 1180, 1808, 14720, 36687, 26269, 20164, 106580, 34760, 11625, 49152, 86186, 48351, 13594, 50331, 7470, 47487]"
7303,"[56145, 59394, 89196, 18799, 9170, 62399, 73892, 48703, 130991, 1395, 96714, 62608, 10540, 112108, 8857, 14298, 135088, 132605, 137340, 93272]"
8775,"[33577, 2447, 73521, 77187, 17446, 49232, 34006, 18799, 83, 80855, 69491, 55211, 6393, 13624, 69136, 73577, 80271, 52550, 23303, 55345]"
9045,"[126561, 66967, 65286, 64243, 72934, 140714, 141202, 62399, 62274, 128211, 96563, 71385, 64910, 347, 117694, 65009, 84689, 65685, 62596, 2313]"
9215,"[100608, 101716, 70508, 29293, 69051, 71266, 99889, 99840, 69491, 1014, 73927, 71385, 68432, 80501, 77187, 105463, 69734, 99033, 80853, 90915]"
9259,"[65573, 23303, 95407, 48734, 33577, 30619, 68365, 65519, 59626, 70273, 65551, 6004, 368, 893, 60073, 44267, 60008, 4574, 22820, 3515]"
9682,"[9425, 55508, 790, 934, 570, 5794, 97195, 95443, 11625, 4414, 34379, 69136, 8139, 73927, 105544, 80533, 36392, 75731, 8858, 420]"
11486,"[13096, 14793, 71385, 420, 1544, 119, 7964, 302, 97195, 16297, 3960, 431, 1215, 89843, 48408, 30014, 474, 6988, 78740, 78472]"
11501,"[39077, 52728, 93699, 91748, 62274, 12366, 2749, 61884, 29293, 135387, 109213, 8414, 95265, 12613, 62244, 138671, 3268, 99840, 106278, 101716]"
11517,"[17378, 68365, 70273, 50363, 30022, 67668, 71454, 62274, 47487, 45823, 73577, 69219, 40762, 69136, 7792, 65685, 70970, 72934, 129152, 53077]"
13438,"[78184, 14282, 9093, 12749, 16091, 89391, 13084, 4977, 99840, 7071, 11510, 93699, 91748, 115361, 893, 34361, 65107, 26132, 29109, 12868]"
14850,"[35229, 118779, 100524, 100032, 109590, 96851, 110851, 56145, 95407, 100923, 89958, 9751, 99889, 485, 96654, 89987, 133328, 89453, 89686, 120518]"
15579,"[85490, 89387, 80379, 64985, 48534, 96851, 49232, 8496, 99915, 9093, 103326, 52930, 35229, 94560, 52728, 126561, 34760, 8855, 27319, 99033]"
16354,"[101242, 29320, 89418, 100429, 7964, 26220, 89387, 89670, 89843, 89686, 89894, 26269, 93655, 89453, 83478, 22332, 111526, 119717, 89987, 89391]"
16706,"[100524, 111526, 91215, 99889, 65434, 99840, 106790, 108997, 43835, 89387, 12912, 101791, 92582, 100650, 4, 120382, 9620, 109213, 103933, 36392]"
17072,"[101716, 16733, 119907, 67814, 4977, 89196, 6865, 117694, 45771, 105032, 109876, 31154, 89, 117259, 62042, 106278, 11807, 9170, 31831, 21874]"
17423,"[489, 115362, 1773, 1631, 1937, 716, 474, 2088, 60545, 28277, 549, 28999, 2124, 2934, 3016, 1516, 2668, 2404, 1489, 2572]"
18474,"[28555, 1104, 420, 103933, 489, 10857, 446, 103326, 1516, 431, 50363, 762, 92735, 1773, 40323, 570, 99889, 808, 1215, 14409]"
20349,"[114959, 45556, 29503, 127969, 23303, 138671, 59934, 36258, 113782, 118779, 129751, 126561, 96563, 62044, 110851, 127133, 111103, 101195, 132605, 101716]"
20472,"[121986, 111624, 37522, 19111, 26881, 11296, 124082, 10341, 2277, 22851, 120141, 111594, 78434, 21874, 115388, 120497, 16313, 115361, 60325, 11322]"
22122,"[1326, 130991, 22870, 133328, 16733, 127133, 78184, 18653, 113782, 124082, 29109, 120382, 52823, 13764, 30968, 91045, 14629, 38256, 22270, 11944]"
22152,"[507, 101242, 132685, 1215, 130914, 39031, 135497, 11296, 431, 6606, 117038, 39077, 135387, 2424, 47415, 2143, 56741, 32041, 8365, 64408]"
23700,"[2478, 9751, 22072, 116851, 117038, 120235, 22834, 56371, 120107, 125963, 121986, 91045, 127969, 190, 117259, 20556, 117694, 28304, 114959, 52823]"
27180,"[132142, 137849, 130639, 109833, 446, 1395, 132605, 135497, 431, 132685, 137340, 129152, 129775, 132381, 130914, 135387, 4459, 3454, 1309, 131494]"
31534,"[134338, 34773, 128211, 9694, 132685, 138671, 12951, 132381, 131494, 129775, 40210, 135088, 101195, 133443, 13764, 136767, 127133, 446, 23145, 99033]"
