annotator_id,text_ids
10,"['ef7z9ry', 'ee7km6c', 'edivu50', 'edro52d', 'edofq39', 'edwijml', 'efa14r0', 'edabwk3', 'edzwz28', 'ed8rdtv', 'eepbxrt', 'efe3xec', 'eeslyec', 'ediwxfx', 'edqbzh7', 'ef13av3', 'ef6g9dl', 'ed7dh4p', 'ee1kcc4', 'ef3b7e6']"
11,"['edfmbrp', 'eebywz7', 'edrqn06', 'eepnjc3', 'eebslik', 'edc7r06', 'ef71l7o', 'eewmiyk', 'edpn9m7', 'ed8zm0t', 'eehjbfx', 'edrruee', 'ed6q46k', 'edki6vb', 'ee1t6x5', 'eexv0p6', 'ef0u3d4', 'ed5xoxn', 'eeypxtl', 'ed0jskh']"
12,"['edem2rf', 'ee3mzqh', 'ed9x205', 'edxoipc', 'edzgaty', 'edveaey', 'eejsrpd', 'ed3opkp', 'eefzkfx', 'edhilfn', 'edvjheh', 'ee2w72f', 'eev2kb9', 'ef45n9o', 'ees2698', 'ee3squu', 'ee52d9x', 'ee3u8fo', 'edgpn54', 'eczeuct']"
13,"['edd42cu', 'eeky7ot', 'ed1si4q', 'ee1lm0k', 'ee56f9m', 'eew3rt1', 'edn5gap', 'edhe9ue', 'eej1phc', 'ee1x7u3', 'ee193nj', 'edl8nhc', 'edkneqb', 'edg8tu9', 'eebwc9k', 'edy0q7e', 'ee5h9d8', 'edn4s7a', 'ef1phtw', 'eehpovo']"
14,"['efbhog5', 'edqjfsc', 'ed3fm77', 'eefb50m', 'ee4bdl0', 'edw3str', 'eelal46', 'eeyjfwu', 'eet3ns7', 'eewb9dr', 'ed5ra1m', 'edv80yp', 'ee7eacy', 'eeetq1l', 'edosajf', 'ed261nh', 'ee7vkp6', 'edckk2f', 'ef0iafc', 'ed1mfnb']"
15,"['ee92axu', 'eehe78m', 'ee3sta0', 'edjjqui', 'eewk7ef', 'ef0zlqa', 'eenk8vy', 'ee7e2vn', 'ed56rmn', 'edfmykc', 'eddtne8', 'ed5rqvs', 'ecze76e', 'eevfdxy', 'edoi9k2', 'eee8ttt', 'edsr92j', 'ef2107i', 'ef4ype5', 'ef587r3']"
16,"['edfiv3y', 'ef8scux', 'efba8ft', 'ee3u8w6', 'eeyc4r4', 'ef5cxqg', 'eetbl4a', 'eeou68l', 'ees4rx6', 'ef3xr3a', 'edw9w77', 'edbh807', 'edg02o2', 'edx48n6', 'ee68pu3', 'ed1dtvh', 'edf17ah', 'eczgv1o', 'edfjgzp', 'ed0xtbi']"
17,"['ee4lqg1', 'edx29pk', 'eenx2zy', 'eel6g5c', 'efdsih2', 'ee4ous4', 'ed1w9t1', 'ed0y8gh', 'eenm5fo', 'ee6lmcm', 'edbhfbx', 'ee8dwbo', 'eedk26n', 'edcyp9j', 'edhgkjp', 'eebme6s', 'eduu687', 'edmuvgs', 'ee9v6bz', 'edcmyxk']"
18,"['edstjt9', 'eehyutu', 'ed5judt', 'edd5bc2', 'edkxscz', 'edtezc1', 'ef8tykf', 'eeny1cd', 'edwa5s3', 'edm3wkk', 'ee6i67r', 'ef66uoj', 'edk3kve', 'ee8a1uj', 'ed7uqdq', 'eeoj6m1', 'ee4tv7z', 'edumuib', 'eets2l8', 'edm7bqb']"
19,"['eegho0s', 'eddrt3j', 'eeeoxew', 'ee00ace', 'edxqq5l', 'edyecd4', 'ed1v833', 'edyr7ey', 'eddp57z', 'eecmwg0', 'ee0hddi', 'efdm6r4', 'eexeypk', 'efgcmz0', 'ee6foxc', 'ef26jwf', 'ef49ri2', 'ee8dbvg', 'eet3k71', 'een4bz6']"
20,"['eezw7yo', 'edasewb', 'ee0uzzj', 'ee57vfv', 'edpuzck', 'eesh7lb', 'edph179', 'efam8a6', 'ee3qgj7', 'edt6gd0', 'eekxozz', 'ef96jyy', 'edrk9p0', 'ed9gzk1', 'ed0ep9a', 'ef2cpw6', 'ee17azp', 'eddtnpk', 'ed73big', 'edtqygn']"
21,"['eeas7kw', 'eea20do', 'edycsbo', 'ed84i73', 'edqp0wp', 'edd2cj3', 'ee2bt7h', 'ed1q41o', 'eev9uwr', 'edokk2m', 'ee8r2f8', 'eff15gg', 'eegfnlb', 'ed4kt8h', 'efe1zm3', 'ef34948', 'eeu03n9', 'edd5ztg', 'ednced6', 'edxet30']"
22,"['edricpu', 'ee030ce', 'eeqxbrv', 'edklp5u', 'een1ghy', 'eded533', 'ee4ryj3', 'eenvfxe', 'edeoypb', 'ef7duxy', 'ee5oadk', 'eec3527', 'eeyw4g8', 'ee4zemb', 'ee85e6j', 'edhno16', 'eeg781u', 'ee0d2ou', 'edcvb7d', 'eepaboz']"
23,"['efdm6r4', 'ef51qyj', 'eets5dx', 'efeze2h', 'ef183cx', 'edgbeoe', 'ee7b5w6', 'eeo310q', 'edx4kw9', 'edivsuf', 'ee5cpks', 'ef4nvmy', 'ef6cqm3', 'ef3j8lc', 'ed53gec', 'edz1n2x', 'ee9rlt1', 'eej7snu', 'ed9i9ya', 'een0bg7']"
24,"['ee7cmpk', 'edvjm4u', 'ee9yumc', 'edxw86b', 'efeiqxx', 'ee8ektp', 'edsxul5', 'edxt2cd', 'ed1i64e', 'edx5lpp', 'eeawl9p', 'ednca22', 'eeqbw8p', 'edre39x', 'eesypcd', 'ee06m56', 'ef9oizq', 'ee0xofy', 'eem3cg9', 'eeeslbj']"
25,"['eeyj4bw', 'eevt56d', 'edul9vk', 'ee3rtzm', 'ef0ugh9', 'eezlqfs', 'ef5s4br', 'edjp3a4', 'edu2bx5', 'edjasak', 'efedkpe', 'ef0y1da', 'ed3ktve', 'eeny43w', 'eer86hq', 'eellvnn', 'edoy1j8', 'ef2fai7', 'eealr4f', 'ef7a3r1']"
26,"['edyqbyd', 'eeqcr5b', 'ee1v3mc', 'eeg5phq', 'ef1cx3c', 'ed9bbsl', 'edx4q0j', 'efbu57u', 'edy4q3f', 'edp65fk', 'eebnuu6', 'edn1p6q', 'edr9fgh', 'ed6kk1f', 'edb9jl9', 'ee14dr5', 'eczkrv6', 'efhasdz', 'eeri25k', 'efemgcn']"
27,"['eef6bj6', 'ed70zli', 'ef1thi1', 'edd0cps', 'eev8ej9', 'ef4yvw8', 'edvygoz', 'edlpzp9', 'ef2gy5u', 'eep51q7', 'eer0mh6', 'edfuuc2', 'ee87p6d', 'edmf8ob', 'efekz0d', 'ef8drz1', 'eehjv4i', 'edjwu3f', 'edqsk5t', 'ed3od71']"
28,"['edx0t80', 'ed84c41', 'efb7fga', 'eeoi9xo', 'eetb36w', 'eegdvwg', 'eetcs3q', 'ee8ccls', 'eebcjd6', 'edjxbtd', 'eeaxnjj', 'eezi0lu', 'ednjr0i', 'ee4pa4e', 'edhe14w', 'ee9paqb', 'eev2sm5', 'ef6tjqt', 'eeh1zve', 'edf20f0']"
29,"['edfn4nd', 'ed6rryw', 'ef652m5', 'edzrxe2', 'edv4lx2', 'ef1u2j7', 'eeaq6n6', 'eejlm6t', 'edx3hfj', 'ef6055c', 'eemch6i', 'ed2z2wl', 'ed0fszp', 'ee413g0', 'efa8s6a', 'eeceseo', 'ef5abni', 'eemrxwj', 'ee6qx9u', 'eep4txk']"
30,"['ed81gx3', 'ee2u7ws', 'ed6xpz3', 'edfucz5', 'eezyo7k', 'efh2wvz', 'ef48ooz', 'eeo3vwc', 'ed13aoj', 'edepzb6', 'edlvvfv', 'edqbr70', 'eebq6dz', 'eeq1ilc', 'edryik2', 'ed9skud', 'ed9xbri', 'edvhd62', 'eduz97f', 'ef5c9sy']"
31,"['ef2es5y', 'ed772g4', 'edlwv5f', 'eepfpbf', 'ee9pr4p', 'ee4pian', 'ef7fkak', 'eczzce6', 'efgnl8l', 'eetfn7z', 'eds6o2p', 'ed82nj3', 'edttw9i', 'ee8rphq', 'eetnnwt', 'ee3ljnz', 'ed5ynii', 'eewmg4r', 'eeuufi7', 'edksa1d']"
32,"['ed82o39', 'ed2cbws', 'ee3ztta', 'ed5x1f6', 'eem1yij', 'eevg7wz', 'edf9bst', 'eez0mmw', 'eey9qv3', 'ef72m0a', 'edoqxvc', 'eeclkzp', 'efan07i', 'edwufsb', 'eeg061u', 'ef5glbc', 'edd142e', 'eeq0hvh', 'ee5q9b7', 'edq2f9r']"
33,"['edosrt8', 'efd7146', 'eeuw27r', 'eepazfz', 'eeoozoo', 'ed7qegn', 'ee8v6or', 'eelgtvh', 'ed3hvvo', 'eevdnkn', 'eear0cq', 'ee0nj6c', 'ef74gji', 'eddpkdx', 'ee86dl5', 'eewua60', 'edcs0h5', 'edfwu2c', 'edf2v09', 'ee777bm']"
34,"['ee35tl1', 'ef6a6iu', 'ef86tnf', 'eebcjd6', 'ed1rofo', 'eettt4j', 'edulkmv', 'ef0g575', 'ed1dptl', 'ef1aht3', 'eel9csq', 'efc2l8l', 'edj6zu3', 'efh73bm', 'edbnkc6', 'ee6r3z3', 'ee6i2te', 'edttpk1', 'eebwehz', 'edad710']"
35,"['ee9w0fg', 'eeaj81v', 'eeadi1c', 'efa46lf', 'ef140vi', 'ee8p3sy', 'eczi3zs', 'eeaeazm', 'ef3qxk3', 'eee6w1p', 'edpjecw', 'eeqd4e1', 'efeb2of', 'efekm0t', 'eeskmoi', 'efche47', 'eer2zmm', 'edbtrv1', 'eebb0ba', 'ed3k8p1']"
36,"['ed9q6p8', 'eerymb6', 'edtet5d', 'ed1lcx4', 'eeoro3s', 'edi72ov', 'edzyk44', 'edbd221', 'edikfqv', 'ee3db19', 'ees911b', 'edfmaua', 'ef4u0a4', 'edppc8l', 'een9ehw', 'eeaveb6', 'ed8w7gg', 'edjfqs2', 'ed2u2g2', 'eeh6ygh']"
37,"['edr5k3u', 'ed6zj4u', 'ef8q0ga', 'ed2d176', 'ed075k7', 'eel3360', 'eczbbwt', 'edj7z5o', 'edjimn8', 'eds3u9e', 'effgeb8', 'ed9llb4', 'ed66zxr', 'edwtzy1', 'edw8akg', 'eeazjd0', 'efc1u4g', 'edvbvsb', 'edd9h8m', 'ee5dvj7']"
38,"['ef6d68c', 'edrmeg5', 'ed7nwfo', 'ed3xx89', 'eer99dd', 'eegmdth', 'eeq2xe0', 'edfq3qg', 'eddje9v', 'ed0dpsv', 'edpgrl4', 'eer5aaa', 'edq2ez2', 'edulmk5', 'edh5bsh', 'eewv2yh', 'edffnpq', 'ed1hnxh', 'eepeofh', 'edjilrb']"
39,"['edlfeyk', 'edlnfam', 'eel0no2', 'edk2pby', 'ednn9dr', 'ef9ku8t', 'ed1j9al', 'edgk0rz', 'eel49oe', 'ed4d4ee', 'eeecv9d', 'ee96nrq', 'edp1y1c', 'edp3may', 'efd4omm', 'edo6c7r', 'eejkzi8', 'edb267t', 'eet8uj8', 'ef8yee9']"
40,"['eeyu9j7', 'eeafifu', 'eelagbr', 'ef0lq17', 'edbgo2j', 'ee61e0d', 'edtdiyr', 'eev7v47', 'efh4tjg', 'eey7373', 'edkuw7m', 'edj5gq8', 'efe51uq', 'edpe2yy', 'edqk6iy', 'ee7fyqh', 'edl3gfh', 'eezf4l0', 'edty6dk', 'edqu7t1']"
41,"['edp43iz', 'edzk1i5', 'ed8h6i2', 'efaaoid', 'eczhy8h', 'ed5kt98', 'eczt3y5', 'ef4kltv', 'edlfs34', 'edibtq3', 'eeuic1c', 'eeljsws', 'edv2y3u', 'edkmxax', 'ef4w52q', 'efejeux', 'efcwgis', 'ee703uy', 'ef9l4de', 'edfwa30']"
42,"['ef9zmq2', 'ee0ke17', 'eem8s31', 'ef0oam7', 'edy0mwh', 'ef848ee', 'ef871vf', 'edk08kd', 'eeki3gc', 'ees7jmv', 'eeeo196', 'effidao', 'eda20gc', 'efbvvmr', 'ee3y5ml', 'ed7a9qw', 'edk0zcu', 'ef53rma', 'ef9r0a8', 'ee7id6g']"
43,"['ef9obtb', 'ef88ag9', 'ef8jpej', 'edwufsb', 'ef1cuan', 'efgrsxy', 'ef2iz6r', 'edd0t0r', 'eet6qhr', 'ee66woa', 'edp1ozd', 'edvlgq4', 'ef1lsqi', 'ee1vkxi', 'eek7l0r', 'ee06v1a', 'ef2a3xm', 'eex85cw', 'edqqbth', 'ed45zp3']"
44,"['ed04rm7', 'eell9m4', 'eelq5y0', 'eelogwm', 'eeinqda', 'edpzkd1', 'eeu8adm', 'ed5nt63', 'edn3i7x', 'edv51qd', 'eekjdkz', 'ed0dqec', 'ee4sgjk', 'ee7xeat', 'eermruf', 'ee8utmi', 'eey9r8j', 'edahch6', 'eeadguz', 'eeh4t6x']"
45,"['ef17w5q', 'ee96s50', 'efalo7t', 'ed50ua4', 'edfumvc', 'ed2qklg', 'eec0rfi', 'ed79hg8', 'eevkhqx', 'eekaa6r', 'edcki0k', 'ef5gpte', 'eexesdd', 'ef6pa0v', 'edocabj', 'ecze0xp', 'eexggk3', 'eeswftj', 'eeafu97', 'ee5v4tb']"
46,"['edvbkon', 'eev4p4k', 'een9ehw', 'eelu0jh', 'eee12gb', 'eef7s0u', 'ed94gdk', 'edp9nw8', 'ed8jhhu', 'eej71bz', 'edkvpct', 'edo4w0h', 'eebou84', 'ef3wb5x', 'ee2qnkr', 'eeom0ea', 'efh8l8l', 'eesnkdk', 'edng3vi', 'ef7l7v0']"
47,"['ef82uux', 'ef1aj2l', 'ed9xr9z', 'edaq9ar', 'ee17w15', 'edvzuro', 'edbrc3y']"
48,"['edw4pn8', 'eebvauo', 'ed0up79', 'edo5joy', 'eebvddu', 'edr7lhe', 'edftz5l', 'ee6v0jo', 'ef647m3', 'eeh848w', 'ee8o44l', 'ede22xb', 'edo5nlj', 'ef9m8ha', 'eepvslq', 'ee5wugq', 'edo8v3z', 'eebsv3s', 'edypwz1', 'edku2ui']"
49,"['eeyps9v', 'eew2ufd', 'ee0sbm3', 'ee81dow', 'efe1q71', 'ee58zj7', 'eelilw7', 'eeqbb4a', 'efe5dyh', 'edfquym', 'edremjy', 'eemj2uw', 'ed42oct', 'ee6coh3', 'edjgfri', 'ee1nqb6', 'edouvnq', 'eenrhtj', 'eeqyo0f', 'ef7vxhx']"
50,"['edted0j', 'ee5aa2a', 'eezxeyk', 'ee1thv0', 'edoha88', 'ee5xmei', 'efajv2o', 'eegvs1l', 'edw1c98', 'edmx3pz', 'ef6m4u7', 'eepzqy8', 'eetdvu9', 'efdwp12', 'edhmm7p', 'eeu890m', 'efah9rb', 'efgmow1', 'edka8z2', 'eeziyvg']"
51,"['ed2oyx3', 'ed2na7k', 'eeim10a', 'ef2u2is', 'ed23jxn', 'ee6nn11', 'ediaypl', 'eekyspm', 'ed6ggax', 'ef3tpw4', 'eegkt3c', 'eey5g07', 'ee3c6hw', 'eevipdy', 'eda15et', 'eelz45g', 'eeu6grr', 'eeue9x6', 'ef76kvr', 'edpc3w7']"
52,"['eeoreb9', 'ed85hx9', 'eexsxw9', 'edq548n', 'edr2wkn', 'eean2zq', 'ef0c0w7', 'edwoojh', 'edphy2s', 'ed7ow9c', 'edy3949', 'ed06h62', 'efd4omm', 'eeowhvz', 'eczxgji', 'eelvj5l', 'edoztl6', 'ed8fv74', 'eczdqqq', 'edcgnfp']"
53,"['eebvddu', 'eea53d5', 'efe3szf', 'ee4a45w', 'ef87omk', 'edwsv7c', 'ed2xpwm', 'edju0wq', 'ee84bjg', 'eebikka', 'eez3kgr', 'ef2lijw', 'eeunmyg', 'ed2uuzr', 'eetm9of', 'edx70vs', 'edb422q', 'efc2r66', 'eemanhm', 'ed2qurp']"
54,"['ee8tb41', 'edokg70', 'edo6jtp', 'edri3ga', 'ef2cura', 'ee6otip', 'edigwpt', 'ed9uclp', 'ef7tye0', 'eduu3e4', 'edxcjg6', 'edpsh1o', 'eeifsmu', 'ef6rx07', 'ef7f04d', 'ef0oobm', 'ef7r2d2', 'edj2mi3', 'eezyo1l', 'eek5v3n']"
55,"['edl4v2c', 'ee7wppt', 'ef9ehvs', 'eeoui0y', 'edfwrbv', 'ed0cpps', 'edcwofh', 'edt9aoq', 'ee78f9q', 'edwlglu', 'ef7tgnj', 'eenpmsk', 'ef8j99j', 'ee8rlch', 'eel5tvc', 'efdyqen', 'edrc25i', 'ee6gugz', 'eea1dxy', 'een3ad1']"
56,"['ee3nurr', 'eel59qd', 'edh0fb8', 'edoavl3', 'eeov3bw', 'efgyo7l', 'efef74s', 'ed67zzx', 'eetfaok', 'ef2dttg', 'eeu4qki', 'ef4c6s1', 'ee409lw', 'efarig3', 'eeboiso', 'edfapto', 'ee1solu', 'eeus2r3', 'ee8786x', 'ef0ccbx']"
57,"['ednq21c', 'ee9ym3c', 'ed1ii6s', 'effhpdu', 'ef0ju25', 'ef03a0q', 'edo9oa7', 'eeepz1x', 'eeln47k', 'edm5hxi', 'efamrxe', 'efaltu5', 'edpqsj9', 'edzw2mc', 'ee65bd8', 'ed6guhc', 'efh04ul', 'ef75xhl', 'ed7g82c', 'eexjide']"
58,"['eez6bu6', 'eexg6zh', 'ecze9jy', 'eds0xp0', 'ee1q7fn', 'edjdauc', 'ed152md', 'eczgrcd', 'efh124g', 'edlcd2c', 'eesnvpa', 'ee563i5', 'ee2nbyr', 'edsshie', 'ed976wz', 'ee16twd', 'eeo4op1', 'eddtsoh', 'eeiy0yr', 'edxocp1']"
59,"['ed28jph', 'edzarre', 'ef961hv', 'eff3x9d', 'eei5ae7', 'ed7oxbm', 'eefpto5', 'eee0blx', 'ef2h2e7', 'eemju3k', 'ed03r7n', 'ef1ikb7', 'eeuxpj2', 'eeygxt5', 'eddcfwf', 'edbcp5t', 'eff6pml', 'edlv5vz', 'ed907ut', 'ednlaub']"
60,"['ef55xo7', 'eddiqqx', 'ed8dzji', 'edff0vj', 'edvlf7k', 'efgs5y1', 'eeg7b89', 'edhxuqe', 'eeurvbc', 'ed1ei38', 'eehujyb', 'efg3yui', 'eez4411', 'ee34jku', 'ef8jtkh', 'edtz163', 'edci9bh', 'edkefqd', 'ef6ysvb', 'ef1tgeg']"
61,"['ef4w52q', 'ee5mf79', 'ef0fz3m', 'ef7ml84', 'ef4bx0g', 'edmyzvc', 'eepw8ng', 'ef8ot3h', 'efe41w0', 'edvprqo', 'eev1o0a', 'edrihkn', 'edluhoj', 'edj1ueu', 'ed2rv9z', 'een13oi', 'efepffo', 'ed23ws8', 'ed8ffhv', 'eeblajb']"
62,"['ef821wm', 'edeobt7', 'ef0uimt', 'eeykk40', 'edze0ph', 'ed72jj6', 'eda41x4', 'edki307', 'edben8v', 'ee9k3mb', 'eetd2f1', 'eelhzpd', 'edvk9q8', 'ede4o2v', 'efcigxz', 'ee2v6ac', 'edblvze', 'eeqz8by', 'ed3sh4v', 'ee30gbv']"
63,"['eegxo2e', 'ef306xt', 'edyyuh5', 'eendsgh', 'ef2zcaa', 'edhgjp3', 'ef9zup3', 'efbt7si', 'ef73lkd', 'eeuga53', 'efg3j94', 'ef17pjf', 'ef1oaac', 'eeewcfa', 'ee2ixv4', 'edwutdq', 'edm3dtg', 'edffxah', 'efgu1bo', 'eeeox09']"
64,"['edcps7s', 'edcagu2', 'ef633o6', 'ee3i7ok', 'ees4omc', 'edjfacc', 'ee2u5tv', 'ed1rle5', 'eeqfo4k', 'ee408is', 'eee5897', 'ed4f0sr', 'ed9tlgg', 'eecrq51', 'edlweh5', 'edel9ke', 'eeb7cws', 'edmsqwe', 'eef45jf', 'ee6608z']"
65,"['eeocux4', 'eda5ysd', 'efb12lr', 'efeeugn', 'ef70zlt', 'eep33as', 'eenqqjl', 'eetjw2e', 'eduatr1', 'ed5u38w', 'eeo2n60', 'eelaupi', 'ed75vui', 'eemyj5w', 'eeebpte', 'eeextfk', 'efellki', 'eemf4da', 'ee3zg32', 'ed6vr9q']"
66,"['ef9k19y', 'edkoii9', 'ee0rg2p', 'eeprirg', 'edaxbw8', 'eeigplo', 'edm71ws', 'ef56ycu', 'ee4c3me', 'ed71bw9', 'ee3tcaq', 'edncehy', 'ed1l7p6', 'ed6e6z9', 'edqeocz', 'edzsgnz', 'edjar8h', 'edr7she', 'edaauv6', 'ef95mkj']"
67,"['edyjkm5', 'eemsbb0', 'eew9b3l', 'edgd3o8', 'edl5dun', 'edoldl7', 'edm75up', 'ed90xu0', 'ef0lnza', 'eds2252', 'eeaqlth', 'eezp9ua', 'ee2y28u', 'ed8qsvg', 'eds6f24', 'eesoodc', 'edhionw', 'ed2awt6', 'eczgkwj', 'eeq4zlm']"
68,['efcldxm']
69,"['ef2w5y4', 'eexdffo', 'edd6rgt', 'ee4bdl0', 'ee2ndgd', 'eeepdbd', 'eddmjwa', 'ed1nwum', 'eeuad1a', 'edcuysp', 'ee65yfa', 'ed69bca', 'eeuiy66', 'ee8t2u6', 'ed7rwa7', 'edat48r', 'eetc6db', 'eff7rk2', 'efedbvq', 'eei937o']"
70,"['ed4vs6p', 'edwlxld', 'edy442i', 'edvd9rx', 'edstb0h', 'ednw2t6', 'ee6pz3l', 'eejr2sg', 'eehpoqu', 'edl1179', 'ede3mst', 'edxo5fh', 'edzhgwy', 'edokzwb', 'ef8twe7', 'edkx9mh', 'ef0nrik', 'eem0bwk', 'ed4go3j', 'ee5u53c']"
71,"['eedexhh', 'edpy58u', 'ef4qnje', 'edq7vl7', 'eentvh3', 'ed5cblv', 'eeo2n60', 'ed9q5mz', 'ef2b6jf', 'edk6e8j', 'edgy9hp', 'ef9ikhk', 'ef43udf', 'ee9nc9z', 'edrmux2', 'eeq8tpj', 'eczkrv6', 'efals5d', 'ef97j55', 'efeorny']"
72,"['efa4y6t', 'ef9sh86', 'edfrxxn', 'efha6lb', 'eedztxd', 'ef1x2o0', 'eddt244', 'eep2xx7', 'ef43g2r', 'efbbhco', 'eddwwas', 'eeg251g', 'eeeqie7', 'ed04xt0', 'efd6neq', 'edlmzzk', 'edra4ga', 'ee30tu1', 'ef6ywfh', 'eec8q6g']"
73,"['efg4vnu', 'edis2z3', 'eebq6dz', 'edcu8fa', 'edz21ds', 'eet51lu', 'ee8nwxj', 'eddj315', 'ee8rktb', 'ed8teow', 'ef4ubna', 'edxu7cm', 'edc4l2f', 'eeyhh5r', 'edjgenn', 'eew64o4', 'effft6e', 'ef5qh5m', 'ee1yh79', 'ed77cu4']"
74,"['edfejkl', 'ed2woh6', 'ee3i9ol', 'ef4trch', 'ed2l4tm', 'edp8t7c', 'eebgz4u', 'ed36w88', 'ed9rho8', 'eecyed5', 'ee8ugoe', 'eehdpbc', 'ed3gjwv', 'eehwiip', 'eelu2iu', 'edl5l6l', 'edv4l8o', 'efbh0zr', 'ee89vzw', 'eer0vbd']"
75,"['ef7fep9', 'edg883j', 'ef7ako3', 'ee2gt9x', 'edvb621', 'edtql8s', 'efcdne0', 'ef0qkw3', 'ed4nop4', 'eev0c98', 'edqql86', 'edqoxjn', 'edb82pz', 'efgengb', 'edu0iab', 'eds0w94', 'edlhmwl', 'efbft4o', 'ef5epft', 'ee12i2b']"
76,"['eemow5n', 'edrf2fv', 'eebei0z', 'effxxok', 'ed5qm6b', 'efbplb6', 'ef82k2h', 'eddb4jv', 'edgwgdh', 'efeumfx', 'edfciv5', 'eekq5i2', 'eem1e8a', 'eeuex9l', 'eesghki', 'ef8kfcj', 'edbvgc9', 'efg59zj', 'edip817', 'eeb8kev']"
77,"['ef0mk2b', 'edg5gpd', 'effjyf5', 'eenxtaq', 'ed4dpyo', 'edxuqlr', 'ed32uv0', 'eequ77s', 'ee7loib', 'edmiuo7', 'eefkzci', 'ef6pl5j', 'efdyz0m', 'eeu890m', 'edj0cpv', 'ee72ovk', 'edmb5i3', 'ed0bdzj', 'edtqygn', 'eeg7x55']"
78,"['efgfwla', 'eetfkv4', 'efbsowo', 'eehq7r5', 'eez9y4b', 'efe77we', 'edujwfw', 'edikqcf', 'edafeh3', 'ed2lu9j', 'efgc1vc', 'ee6n1e0', 'efglysh', 'eeo57jz', 'ed4xm4z', 'eel3izz', 'ed8kkru', 'edp0edw', 'ef8misu', 'ed6ahs2']"
79,"['ed7ybdm', 'eetjwdz', 'eeg9wj1', 'eevml3o', 'eeb5mlz', 'eeglp0y', 'eef27i3', 'eeq6u4m', 'edhfomd', 'ef4qmod', 'eee5an3', 'ed6pct7', 'effdfdu', 'efeafkf', 'ed1v8r1', 'efdzv4w', 'efaaoid', 'eeusl4g', 'eeydz3t', 'ee6cl1m']"
