annotator_id,text_ids
42,"[36910, 20005, 8558, 35875, 11922, 20002, 20020, 9831, 35419, 20044, 27799, 48801, 27481, 1681, 4933, 46281, 20063]"
44,"[38877, 20063, 20041, 39276, 14270, 20006, 19512, 46162, 45580, 16830, 20055, 48470, 11225, 33596, 20020, 20045, 14570, 18931, 19518, 6865]"
45,"[26413, 20049, 41310, 7879, 3981, 11698, 23863, 1792, 30582, 5553, 20010, 4068, 14603, 42025, 20024]"
46,"[20926, 20017, 10023, 21301, 23562, 3925, 20003, 20002, 28953, 4300, 16969, 27614, 2956, 20060, 17537, 20053, 17648, 6093]"
47,"[20068, 20050, 33267, 11019, 20008, 48703, 606, 826, 46548, 17682, 20035, 20063, 21323, 8106, 49333, 43930, 32292, 20015]"
48,"[20063, 20010, 23531, 20024, 21440, 8583, 19697, 20039, 20034, 48629, 27961]"
49,"[32956, 18844, 45606, 42826, 20064, 31910, 20070, 20014, 39702, 23429, 41862, 19517, 11463, 13847, 20005, 22048, 44948, 20040, 41356, 2076]"
50,"[19029, 31814, 11303, 38981, 9471, 20017, 30629, 20028, 20002, 20051, 25380, 36733, 20004, 21359, 27477, 33523, 48098, 40825, 9782, 10215]"
51,"[20024, 11550, 20039, 20012, 48463, 20008, 1003, 20055, 33386, 764, 24705, 13832, 20064, 67, 9745, 14163, 19940, 11988, 11282, 669]"
52,"[34846, 42583, 34875, 20054, 26969, 20012, 40461, 20062, 4348, 41076, 26899, 33417, 20011, 20026, 7206, 44402, 4593, 3169, 45007]"
54,"[43208, 19867, 20019, 20010, 11437, 5629, 20048, 28899, 20059, 40593, 46800, 35853, 20043, 21186, 31103, 36223, 18219, 20034]"
55,"[46146, 20017, 17089, 38303, 48724, 49925, 20057, 20025, 29538, 25440, 20008, 25578, 20628, 19578, 33672, 15563, 33629, 29938]"
56,"[8642, 28739, 48873, 3676, 20008, 43956, 16142, 39750, 19465, 20053, 20064, 27459, 15044, 10027, 49887, 20026, 20015]"
57,"[20047, 36636, 20061, 14398, 9889, 20048, 20010, 20043, 42578, 32564, 33555, 48247, 20020, 9312, 43335, 41103]"
58,"[28899, 32290, 23315, 20024, 35619, 11437, 20047, 20027, 20067, 10733, 5209, 35853, 31103, 30292, 32847, 36973, 28250, 20005, 36223]"
64,"[12028, 42583, 15604, 40461, 30699, 20035, 34875, 26969, 41076, 20061, 20006, 20058, 18136, 3169, 10793, 20001, 4593, 20017]"
66,"[20066, 48931, 46806, 38247, 20002, 44320, 20394, 5010, 20006, 20019, 14811, 18760, 45650, 42451, 23673, 20044, 43379]"
67,"[4463, 49468, 38955, 42191, 48357, 28565, 49853, 31818, 47674, 20011, 20033, 6012, 20061, 16703, 451, 11969, 20023, 26229, 44168, 20018]"
69,"[7826, 47261, 20007, 2108, 35073, 20021, 28760, 42466, 36936, 40391, 35951, 441, 12031, 20048, 405, 4928, 26117, 44331, 29784, 31623]"
70,"[20008, 20012, 20040, 44521, 47746, 20069, 20049, 20024]"
71,"[20064, 20003, 26777, 38762, 37881, 20023, 20027, 20054, 20022, 21780, 1392]"
72,"[34352, 19249, 41172, 37446, 20049, 26410, 20038, 23588, 2822, 20019, 32933, 20047, 20067, 2514, 45499, 1089, 11597, 20007, 20620, 17297]"
73,"[14140, 20044, 20016, 20838, 21978, 20062, 21931, 26785, 23339, 20034, 15104, 15061, 20056, 8876, 11475, 40344]"
74,"[19999, 20024, 18514, 20025, 20011, 45658, 35331, 4822, 13393, 20047, 19381, 26995, 19108, 31918, 20066, 20054]"
75,"[23805, 37233, 35667, 14234, 32095, 20021, 20041, 45921, 20062, 36948, 20057, 43282, 31233, 17862, 24038, 37020, 25382, 20013, 12382, 22606]"
76,"[49194, 49312, 20059, 24823, 17937, 20054, 17302, 32334, 39637, 20007, 20001, 20024, 4569, 20041, 37866, 31797, 16306, 25078]"
77,"[10693, 20013, 20064, 20038, 27684, 20023, 19623, 39046, 20020]"
79,"[20041, 9983, 2809, 36629, 20059, 20011, 42640, 15638, 20070, 35774, 4416, 2586, 5831, 20055]"
80,"[41423, 20044, 16155, 7338, 37288, 20060, 30074, 8516, 5820, 1947, 20045, 20052, 20013, 20017]"
81,"[20022, 20070, 21632, 32917, 45130, 44316, 20065, 38282, 2027, 28649, 21181, 8576, 20011]"
82,"[20066, 20055, 42905, 20040, 25654, 20004, 45836, 20022, 46133, 20002, 5888]"
83,"[20059, 15584, 47091, 27409, 20023, 47300, 41338, 40918, 14329, 19480, 20058, 2410, 42511, 31500, 11763, 5076, 20019, 20003, 20036, 43247]"
84,"[20046, 20070, 14134, 20056, 3405, 518, 47922, 3131, 5470, 3706, 20010, 10385, 20502, 11206, 20060, 20022, 8421, 28654, 45120, 10427]"
85,"[36695, 34843, 20060, 20015, 15444, 15379, 20048, 20001, 44385, 5869, 14321, 42961, 15050, 6762, 7068, 20009, 23665, 12098, 38710, 4660]"
86,"[49320, 9320, 18470, 8255, 7427, 4340, 20001, 37746, 43523, 38270, 8819, 20041, 38359, 20055, 20067]"
87,"[21286, 17936, 20025, 36836, 18207, 25779, 29867, 20016, 3994, 20067, 12587, 20005, 20001, 34373, 20669, 20058, 47418, 33366]"
88,"[35951, 38565, 20065, 12031, 40391, 17170, 2108, 4928, 20003, 1303, 29784, 3509, 25239, 20020, 44331, 20052, 34461, 47261, 20027, 20068]"
91,"[42599, 3174, 12662, 20004, 35239, 43565, 27219, 13274, 30513, 25875, 27174, 20067, 46700, 30321, 20019, 20053, 20070, 12884, 20038, 32630]"
92,"[39704, 14366, 18436, 20001, 12610, 18304, 20004, 48025, 11401, 17427, 47414, 42054, 48797, 35717, 20019, 21374, 4548, 20059]"
93,"[22586, 4091, 20056, 33134, 11586, 20035, 20063, 14765, 20016, 2551, 20010, 23280, 1543, 39213, 34180, 20068]"
94,"[20002, 20013, 20019, 1439, 41397, 28715, 3799, 47478, 45487, 9539, 20059, 22494, 42359, 20040, 8553, 28495]"
95,"[24567, 9993, 20064, 31497, 20794, 20017, 17299, 45560, 20046, 20012, 19878, 2390, 20003, 47534, 20054]"
98,"[6207, 20026, 13544, 40266, 38362, 15919, 29217, 3002, 24933, 20068, 13772, 551, 20066, 20008, 8152, 20050, 11750, 17192, 9366, 41893]"
99,"[20026, 20010, 17718, 36899, 845, 41097, 20058, 8065, 28521, 18297, 20068, 37363, 20017, 27327]"
100,"[20004, 6801, 26267, 14325, 4936, 10946, 20057, 29261, 33994, 34805, 20055, 45052, 20028, 20016, 35438, 20059]"
101,"[6906, 19427, 10356, 20016, 10865, 47909, 30921, 20061, 20047, 35420, 4996, 542, 20032, 20052, 24971]"
103,"[20003, 20061, 28197, 20026, 20034, 19569, 20016, 6055, 24069, 20048, 14609, 47652]"
104,"[23718, 38384, 25661, 20048, 4692, 20068, 20027, 20064, 7387, 2511, 20011, 2838, 20017]"
105,"[14586, 42124, 46173, 13001, 4998, 40718, 20005, 20433, 13471, 20014, 20976, 14870, 20037, 2556, 27566, 43868, 21244, 13697, 20055, 20023]"
106,"[865, 23405, 20069, 7556, 23725, 20004, 28486, 37584, 20049, 21953, 42761, 20012, 20015]"
108,"[11818, 39717, 20069, 29051, 38015, 4559, 23757, 4640, 5972, 19435, 20048, 1910, 21485, 34422, 20021, 20029, 20023]"
109,"[36225, 49719, 27429, 20002, 13677, 9167, 20016, 37066, 37454, 414, 42295, 20026, 20055, 27076]"
110,"[20018, 42483, 32782, 22999, 10179, 31846, 31717, 20008, 20069, 5291, 20401, 33150, 20070, 20035, 20055, 14266, 8949, 20155, 49218, 21707]"
111,"[20046, 27299, 11605, 20060, 19822, 21519, 2962, 5796, 1105, 20006, 20019, 48886, 20023]"
114,"[16770, 41010, 29951, 6525, 20006, 30015, 43377, 20060, 44375, 20068, 20027]"
115,"[14132, 39382, 20057, 17503, 20009, 16333, 20053, 36352, 48604, 26757, 20064, 31393, 3387, 31878, 18831, 7501, 6145, 18449, 40995, 20040]"
116,"[19337, 1664, 20002, 4812, 5738, 7144, 1451, 14584, 20005, 20048, 20025, 19414]"
117,"[20024, 12050, 40369, 12259, 36496, 2057, 41865, 35755, 3189, 5003, 20006, 20043, 42161, 20023, 20062, 20050, 11344, 28131, 43179, 28239]"
118,"[20521, 20033, 9510, 48500, 40247, 20022, 44277, 20001, 23643, 42224, 20062, 20053, 37440, 35609, 45916, 20011]"
119,"[32964, 45740, 8405, 30450, 28499, 20069, 706, 24543, 20791, 18379, 20022, 20050, 26096, 20033, 20068, 33892, 34976, 20004, 45172]"
121,"[20063, 3445, 22011, 31225, 20053, 9317, 24199, 20017, 26564, 20013, 11429, 20571, 20028]"
122,"[16103, 33255, 1147, 49633, 20007, 26461, 14044, 41346, 13046, 20034, 20059, 47045, 20015, 20026]"
123,"[49753, 7199, 39755, 20029, 26429, 23780, 35430, 46720, 20055, 21047, 18261, 20014, 20065, 5410, 27438, 20047, 47811, 20008, 41306]"
124,"[45102, 10197, 20022, 20045, 20061, 12196, 20040, 41307, 18501, 20005, 48419, 31827, 26652, 25708, 24345, 41272, 6994, 34611, 48711, 49195]"
125,"[26653, 20012, 5432, 527, 16573, 45126, 7340, 20039, 24871, 26023, 29205, 21036, 20053, 20008, 20014, 6816, 39470, 38823, 23089, 21488]"
126,"[20053, 20014, 20068, 28028, 4617, 21464, 44830, 30636, 12822, 42343, 22145, 20067, 20010, 20041]"
127,"[20002, 20006, 586, 20018, 20056, 19746, 20030, 22602, 33766, 26433, 49771, 20059]"
128,"[7290, 20064, 48844, 23620, 20017, 614, 40018, 20054, 28385, 20043, 33157, 48860, 20013, 43945, 42569, 2561, 20483, 20012]"
129,"[20003, 1043, 20031, 49818, 40017, 36453, 20062, 20015, 20001, 962, 42042, 5473, 23792]"
130,"[26130, 5463, 6410, 20005, 47766, 20068, 43113, 39890, 7777, 3379, 20031, 3419, 20054, 47193, 20022, 10588, 16292, 20062, 9836]"
132,"[16087, 10815, 20025, 27154, 4488, 6251, 20057, 48944, 20009, 20021]"
133,"[47320, 49423, 938, 20066, 47446, 35962, 20003, 20047, 12118, 20026, 4, 20015, 6176, 17925, 2630]"
135,"[11957, 20060, 24482, 46086, 37679, 38573, 39508, 10256, 20006, 20057, 20021, 36475, 30603, 30527, 40308, 6449, 44127, 20027, 46011]"
137,"[17767, 20053, 17954, 20004, 20020, 41102, 46778, 38720, 1332, 45122, 20039, 15866, 15490, 20047, 49585, 47344]"
140,"[40368, 5214, 24195, 13137, 9436, 20033, 41758, 20049, 13128, 16632, 12027, 28980, 35293, 20011, 11602, 20065, 46748, 2180, 8779, 20017]"
141,"[20022, 1907, 36378, 20060, 30266, 20057, 26910, 32528, 46449, 27463, 20032, 47992, 49032, 20055, 20008, 41395]"
142,"[43156, 5361, 38690, 20016, 46063, 20054, 13264, 35178, 3385, 46272, 20006, 32688, 20043, 9568]"
143,"[5657, 20065, 20031, 28126, 19733, 23221, 28493, 26884, 42769, 39747, 1672, 38315, 20055, 19903, 20047, 20020]"
144,"[17766, 41896, 19395, 20048, 12285, 26336, 26049, 20029, 49712, 6343, 14920, 29012, 6775, 20019, 1727, 20067, 20003, 46074, 40480, 20057]"
145,"[20024, 8951, 49731, 16718, 1473, 20056, 22080, 45813, 39978, 20005, 20067, 20001, 23020, 25941, 475, 20082]"
146,"[20014, 38619, 46698, 33608, 7148, 20049, 20030, 40501, 49462, 20009, 43376, 11492, 33381, 20002, 10113]"
148,"[17845, 20023, 20022, 17421, 29026, 20053, 736, 13423, 49582, 19558, 20059, 11573, 20044, 12045, 36306, 20008]"
151,"[20007, 20056, 20064, 49294, 10682, 33944, 20037, 3105, 28039, 13217, 33576, 8907, 41790, 13030, 30830, 20047]"
152,"[20058, 42889, 28642, 14977, 3882, 13280, 47973, 3954, 20062, 20016, 24056, 11383, 47943, 20002, 1665, 20007, 20037, 2921, 33429, 9569]"
153,"[45852, 33969, 30400, 20015, 33754, 9668, 43721, 13800, 15260, 44992, 11851, 20064, 35205, 49129, 4245, 20027, 47036, 20013, 20056, 20057]"
154,"[24728, 40020, 11487, 17233, 28752, 20331, 20048, 35759, 15093, 20008, 27253, 19950, 20002, 20015, 20065, 41284, 17360, 20029]"
157,"[24968, 27790, 13984, 20017, 29210, 20044, 9010, 3024, 37461, 32877, 20012, 20008, 33483]"
158,"[5372, 46730, 20035, 20019, 20009, 40174, 20062, 20001, 27962, 34117, 18968, 10159, 4466, 40605, 27193, 18284, 14069]"
159,"[9168, 4976, 6988, 37054, 20017, 29405, 4805, 20047, 9922, 25575, 35314, 37016, 16709, 27795, 20007, 9427, 2097, 31039, 26351, 20044]"
160,"[35347, 6997, 20008, 20014, 20059, 10840, 23196, 18443, 46938, 20002, 28767, 20041, 15352, 143, 8534, 40476, 45038, 44326, 30630, 20052]"
161,"[11539, 43695, 19637, 20020, 32994, 12087, 20006, 20066, 33233, 17155, 11875, 44163, 4235, 20028, 29909, 20055, 20034]"
165,"[20034, 26643, 20004, 20022, 20044, 6530, 27918, 23566, 9407, 38662, 37537, 2112, 20048, 20060]"
167,"[30579, 20021, 22219, 4723, 20061, 42805, 20003, 20057, 24994, 23049, 44103, 6686, 19974, 20027, 20053, 3360, 1341]"
168,"[16347, 39800, 15728, 47687, 21614, 66, 29381, 5429, 48415, 32427, 9597, 20148, 45155, 8879, 20035, 20006, 20063, 20021, 1567, 20034]"
171,"[43475, 17454, 20064, 24240, 11925, 20037, 36476, 29745, 20055, 20005, 7382, 37382, 17405, 41278, 20018, 43490, 20057, 21618, 42975, 33266]"
173,"[20044, 20065, 2412, 20007, 20051, 35878, 20820, 12008, 42204, 46695, 31194, 19418, 43743, 36202, 44138, 20016, 20002, 21862]"
174,"[31739, 33512, 350, 20053, 20012, 20017, 9795, 20031, 42388, 20008, 5595]"
175,"[20063, 43059, 4467, 29085, 2477, 21946, 25057, 20009, 20055, 20039, 9029, 16548]"
176,"[22688, 19449, 33664, 1169, 20037, 20059, 20013, 20045, 48187, 47770, 20021]"
177,"[20060, 10307, 20022, 41052, 24847, 20013, 43109, 18507, 12110, 6138, 31231, 25883, 20057, 6674, 20028, 20056, 41990, 47709]"
178,"[22564, 49526, 1601, 20049, 47641, 49042, 20004, 18483, 8383, 11032, 20018, 20027, 44771, 33591, 49668, 39801, 20023, 20062, 46663]"
179,"[20068, 20006, 35057, 17670, 47821, 20021, 20043, 46591, 36954, 20067, 6216, 28668, 39881, 17445, 20048, 42988]"
180,"[43253, 10040, 20029, 13154, 28875, 20022, 49533, 20005, 22596, 20050, 20012, 20066, 22712, 42360]"
181,"[20016, 44522, 39184, 20008, 10779, 20001, 20041, 36068]"
182,"[6891, 33294, 20010, 18797, 33003, 35156, 29089, 20065, 20032, 16305, 20015, 6005, 20048, 20001, 42150, 643, 44648, 5390, 12751]"
183,"[49887, 27459, 10027, 43956, 20060, 26129, 28739, 3676, 39750, 20010, 18328, 20057, 2703, 19465, 20028, 20019]"
184,"[5967, 20002, 20014, 20067, 49903, 12451, 20010, 3078, 20055, 20027]"
185,"[41183, 17272, 33817, 27694, 16210, 20054, 20033, 20007, 2218, 960, 14494, 20047, 20024, 30623, 44849, 11857, 5510, 12654, 9615]"
186,"[32189, 2872, 47653, 17075, 4828, 28084, 20063, 20068, 20025, 47892, 20010, 20020, 6482]"
187,"[41574, 47336, 20011, 20015, 27436, 5634, 20051, 36252, 27700, 30993, 20062, 25572, 42052, 20036, 20068, 25266, 12071]"
188,"[49267, 7724, 20019, 20010, 13392, 46245, 13283, 20067, 20048, 32944, 27815, 20032, 20002]"
189,"[20034, 20007, 29185, 48105, 20059, 9612, 42690, 17852, 25747, 41659, 20056, 20803, 20029, 23676, 7022, 43901, 36944, 20015, 30587]"
190,"[20020, 40407, 31014, 4783, 20139, 20047, 24791, 10407, 45586, 6342, 20063, 27338, 20005, 20033, 5994, 4898, 44105]"
192,"[20069, 16096, 20002, 21767, 20009, 40520, 20058, 8927, 22670, 20041, 5294, 9385, 37479, 20015, 26690, 23050, 38430]"
193,"[32490, 549, 20070, 20018, 20011, 11222, 20453, 9153, 8566, 28687, 20064, 13598, 25331, 39899, 19609, 20026, 32860, 24446, 46474, 20058]"
194,"[20055, 20017, 39590, 20067, 16008, 10489, 45771, 29828, 34776, 20027, 16419, 22183, 2494, 3789, 20034, 20008, 22067, 30995]"
195,"[20045, 40197, 20006, 20061, 13731, 5880, 39167, 20029, 6719, 1361, 43375, 40865, 23523, 5251, 17529, 20019, 20058]"
196,"[25549, 20064, 42911, 29877, 14223, 20012, 64, 20056, 20010, 46178, 18991, 10477, 20046, 10559, 16171, 15067, 13094, 20022, 46810, 8081]"
197,"[9998, 47405, 5571, 46665, 42107, 10161, 35536, 20008, 20046, 24279, 41221, 42416, 45726, 20067, 20052, 20015, 20045, 16918, 36226, 29957]"
199,"[15087, 49316, 20064, 20053, 38645, 20018, 18266, 47088, 44255, 38360, 48089, 20001, 617, 20008, 20039, 11893]"
200,"[42391, 46835, 29553, 19823, 20015, 20047, 6664, 1559, 37639, 27093, 36940, 13968, 17880, 32815, 25139, 6067, 20054, 20031, 10732, 20010]"
203,"[35061, 7323, 35934, 20031, 40845, 20047, 22706, 9961, 20063, 10311, 20007, 26235, 20018, 49584, 45629]"
204,"[31358, 29933, 20009, 2347, 20028, 25340, 20064, 20055, 27368, 39827, 37492, 43617, 2425, 21546, 29118, 20016, 29225, 1335, 1642, 20023]"
205,"[43582, 20008, 20018, 30068, 45793, 20049, 20730, 37719, 25308, 20030, 47125, 20060, 23640, 2444, 20034, 12502, 18949, 10093, 47683]"
206,"[23576, 25167, 49159, 22406, 27816, 17064, 8650, 20039, 42726, 20013, 24352, 20022, 6738, 20069, 20050, 1211, 13893, 47348, 20047, 32463]"
207,"[20008, 19742, 28484, 20012, 40949, 48517, 46019, 24286, 20067, 31135, 20021, 36708, 20030, 40422, 43296, 42954, 34287]"
208,"[43464, 13153, 21893, 20050, 4168, 20016, 25029, 45690, 40777, 20023, 20043, 40719, 20003, 20062, 44908]"
209,"[20021, 31923, 44580, 20070, 47336, 20006, 20050, 10216, 31349, 27436, 37695, 25730, 20043, 29011, 14001, 48677, 24668, 9341, 25778, 24922]"
210,"[46293, 33142, 20007, 20002, 41304, 43951, 13639, 20041, 11605]"
212,"[13717, 20034, 47506, 32959, 20020, 33877, 11116, 49534, 20003, 49545, 20067, 45493, 20037, 15319, 18751, 20053]"
216,"[13484, 38861, 20035, 20871, 20053, 20062, 20034, 20015, 43399, 12399]"
217,"[4182, 20068, 12928, 47997, 32865, 29489, 20066, 2791, 4006, 31967, 20017, 20027, 20006, 15550, 20048, 37574]"
218,"[20032, 41762, 49097, 31422, 28829, 45929, 27999, 18887, 42597, 47263, 20049, 20014, 12842, 20069, 13562, 14602, 40578, 22211, 20070, 37404]"
219,"[21505, 28964, 47255, 20014, 20068, 20038, 31954, 20011, 20773, 20066, 20050, 44960, 4851, 9645, 12254, 533]"
220,"[20028, 48477, 5037, 20059, 7909, 34319, 43494, 16942, 20048, 20020, 20011, 14150, 20002, 34034, 17823, 2283, 33685]"
221,"[20001, 38213, 20061, 17266, 6128, 41302, 4325, 18898, 8635, 6948, 20054, 17495, 20043, 41996]"
222,"[33006, 20059, 20046, 20034, 18086, 33293, 20056, 20007, 45051, 20015, 8946]"
223,"[20020, 33498, 36467, 26698, 20063, 20028, 2046, 46637, 6907, 20006, 15397, 38663, 30715, 20057, 3333, 22968, 20054, 29296]"
224,"[13120, 1138, 20040, 31294, 20010, 20001, 33315, 20064, 29671, 20054, 9355, 33201, 24605, 8524, 20015, 23136]"
226,"[31049, 42153, 26353, 39752, 1130, 20051, 20038, 5785, 19711, 36133, 776, 4780, 20034, 17996, 20005, 20064, 22608, 3077, 13551, 8750]"
227,"[24727, 3980, 49052, 26543, 20064, 20037, 20966, 20024, 32549, 12105, 47870, 20068, 20013, 20055]"
228,"[35540, 27694, 12654, 20054, 20013, 960, 33817, 20030, 20059, 46384, 49986, 7399, 14494, 20045, 43221, 24963, 44849, 11857, 9615, 35023]"
229,"[22825, 8371, 422, 20020, 20056, 15074, 13446, 49382, 20069, 20038, 41427, 33220, 42804, 20057, 20003]"
230,"[41674, 20614, 22129, 47373, 10270, 20049, 20068, 14157, 24509, 16825, 31754, 20007, 17843, 30248, 30710, 20037, 27625, 20022, 11660, 20065]"
232,"[20009, 20037, 16188, 35907, 20052, 39075, 32963, 13876, 22730, 8875, 20045, 20059, 37744]"
233,"[20039, 24528, 20068, 20049, 24915, 22464, 1241, 5152, 29436, 20067, 20004, 49038, 20020, 39340]"
234,"[18070, 14386, 20052, 20038, 20064, 15979, 20015, 20068, 41469, 20003, 32215]"
235,"[14482, 20067, 45125, 32617, 20009, 28560, 39806, 20068, 31221, 46584, 46745, 20936, 32086, 20029, 9311]"
236,"[20012, 26781, 48387, 20048, 20042, 11236, 27596, 39808, 25978, 44473, 20060, 20013]"
237,"[17249, 48479, 20012, 47770, 20024, 20003, 14479, 1169, 47426, 20036, 19449, 48187, 20058, 20066, 22688]"
238,"[36592, 20006, 20017, 4013, 19582, 45406, 20023, 37452, 20051, 20062, 3836, 13787]"
239,"[47290, 20031, 49376, 36268, 20014, 20061, 20023, 20055, 7250, 40566, 8222, 20011, 21966, 47417, 19491, 16773]"
240,"[20014, 20055, 41312, 20041, 29724, 2917, 20067, 47868, 27547, 27260, 7019, 20011, 19154, 19166, 20045]"
241,"[20042, 20069, 33290, 47585, 31336, 20049, 46566, 12487, 46642, 22589, 20007, 48660, 2615, 11471, 6505, 34823, 2091, 13354, 48582, 37200]"
243,"[20011, 2570, 24514, 49300, 33879, 46960, 20029, 21043, 17773, 20016, 49388, 30371, 15882, 20055, 44698, 20023, 32239, 20958, 20066]"
247,"[14809, 4264, 20022, 3122, 42186, 20036, 33303, 47798, 20065, 20005, 10889, 39192, 5174, 8069, 20002, 20054, 39112, 10438, 50005, 32224]"
248,"[20051, 25856, 34376, 25052, 20014, 15512, 20057, 3370, 17484, 37009, 37934, 20041, 20065, 20004, 36409, 9761, 14358, 43182, 23496]"
249,"[20066, 26035, 14711, 20043, 47820, 15706, 20002, 20018, 37962, 20048, 14740]"
250,"[36231, 14742, 20046, 5391, 29658, 29786, 32185, 20008, 11280, 9849, 210, 20062, 20055, 7300, 20012, 15399, 34797, 3202, 11254, 44250]"
251,"[34630, 20007, 33529, 20044, 20062, 20068, 19674, 20543, 43032, 35308, 25604, 20022, 20049, 17429, 44699, 17552, 5895, 49516]"
252,"[14098, 9789, 17405, 20021, 29745, 7382, 20059, 20001, 10144, 20006, 44477, 20053, 20039, 45375, 43475, 10691]"
253,"[20022, 3651, 41512, 26416, 38130, 35135, 38665, 20048, 20044, 28802, 12342, 25483, 18622, 20034, 20009, 12047]"
254,"[20067, 20037, 47161, 20068, 45571, 5854, 32068, 5778, 38044, 9354, 13255, 7362, 35577, 20018, 12730, 20013, 20782]"
256,"[26463, 20068, 3576, 27049, 34703, 20060, 17385, 22554, 20014, 33105, 21054, 20025, 20009, 10188, 15902, 10252]"
258,"[32310, 28089, 20012, 20020, 39337, 20060, 20052, 20007, 47140, 34924, 43787, 46673, 41920, 3373, 35909, 29641, 16129, 30079, 36126, 19808]"
259,"[20049, 42407, 32629, 20001, 20014, 7248, 25630, 8897, 6815, 40625, 1866, 48455, 17534, 13068, 20046, 47715, 20013]"
260,"[20042, 27440, 10596, 5652, 25622, 20059, 3172, 20009, 12217, 6657, 20012, 36269, 9118, 5939, 22389, 20018, 49673, 32084, 20055, 42190]"
