annotator_id,text_ids
26,"['ed5t0c5', 'eevyhyl', 'ed9bper', 'eegr5vq', 'ee3fcx8', 'eff6flv', 'eedrxye', 'edv1qkt', 'efg8nxz', 'efarslh', 'ee79ok0', 'edug0vo', 'edp9cqn', 'edooqaa', 'ef3sc8d', 'edibkqb', 'eez10dn', 'ee1eihq', 'ee7x0ql', 'edy0w6h']"
27,"['eduivss', 'een1snr', 'edo9gfv', 'ef5glri', 'ee8z4kp', 'ee71ile', 'ef025pn', 'eea4ui4', 'eechjay', 'edn5tyk', 'edoj0cf', 'edtxy86', 'eekvb6w', 'ee6o9en', 'ed6sfmx', 'ed4wfv0', 'eetdn8q', 'ee4eoqi', 'ee5833w', 'ee867uh']"
28,"['eekm522', 'efa8ogq', 'edqxyoa', 'eedt3un', 'eeb01ex', 'eeyrku1', 'ef03z5p', 'eda25gz', 'ee7cmzv', 'ef046rj', 'ee4wid6', 'edzrglx', 'eff5yjr', 'eepfngt', 'ednpbcq', 'ef6s2ne', 'ee4sq07', 'ee5qw35', 'edknv5h', 'edpsmk4']"
29,"['eextx0i', 'eduz4xn', 'ef7gyn0', 'edut32r', 'eeoyh5k', 'edhnxcb', 'eezkz81', 'eelvb09', 'eeh4lhf', 'edux6vl', 'edzdgez', 'edx3pr6', 'eercjmw', 'ed9b88y', 'ef0q3ej', 'eedbidz', 'edlggxy', 'eeng6wv', 'edyzi8t', 'ed2cvs1']"
30,"['ee1wp5h', 'efh2lma', 'ee2yfar', 'eec9tfo', 'ednijfa', 'edtd728', 'eczic0y', 'eeqy66m', 'edl25v3', 'ee3ww0y', 'edikfqv', 'eczwlf5', 'ee9tlxw', 'eev9ogc', 'ee9wqln', 'eejovz7', 'ef2egnf', 'ed1asht', 'ee2ta83', 'ee8cqdn']"
31,"['edfd0ij', 'edd51ul', 'edlbdvp', 'edfodq0', 'ee1k7h4', 'edelx9y', 'ee6386k', 'edhix01', 'ef6cgws', 'ef90dwk', 'editctb', 'eevki04', 'ef9rq49', 'efbu7hq', 'edc6vyy', 'ee49cxn', 'ee1ty3y', 'ee81r2j', 'ee4mb11', 'edveo4u']"
32,"['edfh7lm', 'edowgwa', 'edoaiod', 'ednp9a1', 'ef5ivf7', 'eegkwp2', 'ed2e1a1', 'edrs8h6', 'edwufsb', 'ed33s33', 'ed2wfk7', 'edt3tfv', 'eey1xcn', 'ef7u3hg', 'edpbsw2', 'eec22hg', 'eeeacqh', 'ee9gtee', 'ee0q30a', 'ef8alvc']"
33,"['ef9dpal', 'eewj8k7', 'effjj8j', 'edw3mef', 'ee4g8uo', 'eejcgvu', 'eeqng0m', 'edan7br', 'eedn7u9', 'edqnzjw', 'ef8a6e0', 'eenfgny', 'ef4yyoh', 'edouwg9', 'efeuiea', 'eebz0rt', 'eezfcmv', 'edhlhpv', 'ef7ez24', 'ef7mxnv']"
34,"['eczyecf', 'edyeyss', 'edyl3x9', 'edquwv4', 'eczx48m', 'ee2nc17', 'eda5bxt', 'eeu2te8', 'ed3ccqs', 'ef8fpph', 'edzsm6q', 'eezvyc1', 'eeyqj4c', 'ed9jlqs', 'efc3gem', 'ef5zl3r', 'eeyxkb8', 'edyoe9t', 'ef95gsh', 'ed79bdo']"
35,"['ef34948', 'eeslwxz', 'edd0hte', 'eeefbpu', 'ed9kf0i', 'efeihps', 'eet4xhd', 'edhq4he', 'edu0wie', 'edbf1xh', 'eesuuep', 'ee91vv5', 'edcxl4t', 'ednssju', 'ed5zhux', 'eearon1', 'ed5sl58', 'ef7qz2m', 'ef40zom', 'ee9eu89']"
36,"['ee3asgu', 'een38xq', 'edkw1ib', 'efa100d', 'efer6hq', 'ee32d6z', 'eejobug', 'eekwddb', 'efbkbcg', 'edg3ow1', 'efh30uw', 'ef30mud', 'eel65he', 'eeswzdr', 'ee7ulwp', 'ee7xsgf', 'ef6zwfr', 'ednk9gt', 'edv0fik', 'edm4y9x']"
37,"['ee0hr0f', 'ef3kg9v', 'eeqsli3', 'eetap0z', 'ed8cx3d', 'eentauv', 'eeqwz7k', 'ed7acw3', 'efgi8hp', 'ef59bfq', 'edtqdnx', 'edzigqz', 'eenq04k', 'eelruvs', 'edb93xt', 'efajwko', 'edumf9e', 'eenqnxc', 'efdbp5v', 'ed7k2zr']"
38,"['eda8pj6', 'ed57pil', 'edq3l5q', 'ed9p5uk', 'ef7woff', 'edkdmew', 'edh1ijc', 'edjrmoe', 'ee6s854', 'eeo0tv0', 'eeqirlp', 'ee76pl8', 'ed7s2a4', 'eeg8ezh', 'efaze76', 'edp93os', 'ed4amia', 'eeano9f', 'eeq3zkj', 'edk6n0d']"
39,"['eeydfpr', 'ee2dv22', 'ee3xlfx', 'efguj2w', 'edlnfam', 'ee2f59i', 'ed6te4i', 'edoezpr', 'efaryii', 'ef91hia', 'efevg79', 'eexb4bm', 'ed9u4x8', 'ef652k5', 'edul4cv', 'edx3eg2', 'ed1r5ro', 'edq5qlc', 'edhg2vn', 'ee31294']"
40,"['edjbnv2', 'ef3pbty', 'edm7ts8', 'efblbdq', 'ee6rbom', 'ee6xcgj', 'ed448cc', 'ee25mxt', 'ee80wk2', 'eexpisz', 'ed93972', 'ee0lh5i', 'eemklbe', 'eddl4pw', 'eeigrh3', 'edit9l4', 'eec2r8d', 'ed1naf8', 'edt8d01', 'ee81tap']"
41,"['ed22jr0', 'ed1nqzl', 'eem5ikm', 'eeqgrhf', 'edt00u0', 'ednqz1h', 'eeeqgmz', 'edhfx6j', 'eeih9ta', 'ee8gxw4', 'efcrl14', 'eczn3lg', 'edvw87p', 'ednpd3m', 'ef4nfo2', 'eeeqatj', 'eczwzqx', 'eegilqq', 'ed0ztdl', 'eexiu04']"
42,"['eeaedz9', 'eeoj6m1', 'eenn9ut', 'ed32s53', 'efewfxo', 'eegp8qn', 'ee0pwim', 'edwc1rf', 'eehv8hx', 'edlpzp9', 'ee143cv', 'ef9vxli', 'ee6czjj', 'eeo1lya', 'efct0ko', 'eeh5u9o', 'ee48xtb', 'eep2vyg', 'edrgafd', 'eeurenv']"
43,"['eex897e', 'eet99qa', 'edw7xkj', 'ef27nif', 'ee2k0ji', 'eemwrf0', 'eepd52b', 'ef4f5gv', 'eemwhnd', 'eeyov2a', 'eejhd83', 'ef4302a', 'eeqr7jo', 'eejtcuw', 'eenojw1', 'ee1jhf2', 'edsdy8e', 'eeo26n5', 'edn1gwt', 'ee9caid']"
44,"['edvsup0', 'ed04rm7', 'eelq5y0', 'edoojkb', 'ednsnm4', 'eeq1ilc', 'eeyqpqi', 'ed9hm9b', 'ed99jur', 'ee6vrtp', 'ef3uwi8', 'edmj6dz', 'ee1k87s', 'eemwyqr', 'ee1q5e3', 'edkubv7', 'eczwaho', 'ed8zu2a', 'edieewl', 'eeu8adm']"
45,"['eevva29', 'ee96s50', 'ed7mx3v', 'edtgu4q', 'edy1mui', 'edwnkdq', 'edkogez', 'ee2zbyj', 'ecze0xp', 'edcnram', 'ed3b67g', 'ee4krx3', 'edxjy8p', 'ed2qklg', 'edocabj', 'ef6pa0v', 'eec0rfi', 'eedqefe', 'ed4pjqr', 'ee5is72']"
46,"['eegxfxe', 'ed8wy0g', 'eemkugc', 'ed8ksh3', 'ee3q8iv', 'eea4tk8', 'eeyl6gu', 'edmw1w2', 'eecitej', 'ediu7qx', 'ed11edx', 'edrnsg5', 'eeo74b5', 'ef66a8y', 'ef6g7rq', 'ee707at', 'eeqe1qg', 'eesudc3', 'eewdeo2', 'eeut8dk']"
47,"['edaq9ar', 'edbrc3y', 'ef1aj2l', 'ef82uux', 'ee17w15', 'ed9xr9z', 'edvzuro']"
48,"['eexlt23', 'ef0tov4', 'efeq2gq', 'eet5clj', 'edypwz1', 'edryjkt', 'efg12ml', 'eed1a5d', 'ef3ek34', 'edupgkz', 'edwyx8s', 'ef0brre', 'eems1n9', 'eeqf4pf', 'edlpuz5', 'ed69bca', 'ef1da07', 'ed220f4', 'edofp4f', 'ed9t6y5']"
49,"['eeqljyp', 'edcnlah', 'ef86k8d', 'eebrrgp', 'edtn2t5', 'edjqulo', 'edrkxro', 'edwcfah', 'ee5z7uc', 'edr6h5r', 'eewv6ge', 'ee79ok0', 'ed86kjh', 'edt6gpz', 'efb2j1c', 'efb1qiu', 'edkopnt', 'ee9aoi5', 'ed2zfwd', 'edfthgb']"
50,"['ee38dg2', 'eelgcmr', 'edxf3fl', 'eedhm2b', 'eeclwef', 'edszxmo', 'ed4ku2r', 'ee551zn', 'efe3eqj', 'edfh0cv', 'eexsa2n', 'eean4lm', 'ed7om71', 'eehho67', 'eemvaw1', 'ef3jnxe', 'eeziyvg', 'ed5b1pb', 'ed48t1k', 'eelzrkz']"
51,"['eeikp78', 'eeyp2c8', 'edxzjuq', 'eemaswe', 'ed21plv', 'edrpd12', 'eeeyl8j', 'eevm2ev', 'eee9x1k', 'edh7wjy', 'efghuih', 'ee3jrhv', 'ed2w2da', 'eexfjqb', 'edmxz84', 'eeh92fd', 'eeddufs', 'ed26ckc', 'efdxbeo', 'ef5sg6s']"
52,"['efcyaqo', 'ef1x8ra', 'ef8ojlr', 'ee1nkuq', 'eexe47l', 'ee0sk10', 'eeaae3c', 'ef707vp', 'ee4v3ts', 'eday23l', 'eerhnu0', 'eejeicq', 'eemh55u', 'edol556', 'ed1q102', 'ee533uv', 'edxnzsf', 'eda6xsa', 'ee64hlu', 'efefxqa']"
53,"['ee3i7ok', 'eez3kgr', 'efeiyqj', 'eehev8l', 'eebvddu', 'eeof8t8', 'eeanz9f', 'ef87omk', 'eelp37z', 'efe3szf', 'edrcewm', 'edzllx2', 'ed4wiqe', 'eebikka', 'efgshy6', 'eeyibw0', 'eejhrdw', 'ee5ilx8', 'eexcvoe', 'ed2uuzr']"
54,"['eeypg50', 'edr4d5j', 'edumes7', 'ed3ja43', 'effidao', 'eegsy2g', 'edfryms', 'ed74czc', 'eevbsyl', 'editung', 'ed93o2e', 'efbfa98', 'edkrtm7', 'edgqcdu', 'ed6su35', 'eefjd6c', 'efdegab', 'eeflasd', 'edjo50v', 'ed9zir4']"
55,"['ef4uard', 'eesymt9', 'efauuct', 'ee2b1px', 'eeob9bv', 'edz2fvk', 'edinvf9', 'eet2tg1', 'ef2r4q9', 'edpqtmr', 'ed3mci0', 'edjyyj7', 'ed3ptc8', 'ed2qhvk', 'ee0j46v', 'ed95d87', 'eednoml', 'eelsbey', 'edog9f6', 'efewufo']"
56,"['ef4ccgh', 'eepkge5', 'eee5ua0', 'eeyhws2', 'eeyj6tp', 'edsa7r2', 'ef7jrk9', 'eepq3b9', 'ef4ivfd', 'ed45492', 'eddm8r2', 'edly87w', 'ee8vwp0', 'edvs1cp', 'edqvuh7', 'ee678wy', 'eex49r7', 'eepe4lk', 'eewbwo7', 'eeitc5s']"
57,"['ef131xp', 'eecoyg2', 'edk4w8s', 'ed81xss', 'ee8zohg', 'eefutg1', 'eelgfhz', 'ee89gdw', 'edvqiue', 'eegyfmt', 'eea99kv', 'ee9nc9z', 'ed9h8dw', 'eee021b', 'edict64', 'efcg44t', 'ee7y76h', 'ed4r2qc', 'edhzgg4', 'ed1ql4x']"
58,"['eef7r6i', 'eekk826', 'eez6bu6', 'ee4ous4', 'ee9tlxw', 'efan4tt', 'edvznox', 'ef0lc7t', 'ef8us0v', 'edde3zh', 'eeg26o7', 'efa1gbf', 'eey5gc2', 'efeafoh', 'efedhu3', 'ee1q7fn', 'eet6t5a', 'efa8gp4', 'ef9udce', 'edut32r']"
59,"['ef2wepw', 'eeh8h4q', 'ed0nyv1', 'edwqtqr', 'eethth9', 'eeqxv0u', 'edv1bbp', 'ed64oa9', 'eewb9dr', 'eelkdol', 'efh82ll', 'eegkuln', 'eepeuzv', 'eebsv3s', 'eddcfwf', 'edwfd53', 'efe1ooy', 'edd7pbk', 'edy93b1', 'ed8t79o']"
60,"['ed6x4f7', 'eddetvt', 'ef0qawv', 'ee9guwc', 'edcrm0x', 'edht70z', 'ee2x0wi', 'ednig87', 'ee7saq6', 'efey60a', 'ed6q93s', 'eevlous', 'ef94b65', 'eekxsip', 'eeahopi', 'eddmawp', 'eebvvim', 'ede4eb7', 'eeht0wt', 'edxaxrl']"
61,"['eez47aw', 'efgrsbw', 'eeqye33', 'ef8v7pm', 'edaqkrm', 'ef8nzih', 'edwyx8s', 'eexql73', 'edzqwpj', 'eetza2l', 'edec7ix', 'edxremq', 'ef7g16h', 'eeiv9g2', 'efgxis5', 'eds43nm', 'eec336r', 'ee0f6ba', 'edsouvt', 'edvjbc7']"
62,"['ef6p64v', 'ef2rinz', 'efazqly', 'edqjdel', 'edi47o2', 'ef4qmod', 'edogw3t', 'ed0ep9a', 'edandkh', 'edetqot', 'eenzsxm', 'eeahrvm', 'ef0lnq5', 'edlug8p', 'ee7udq9', 'ed3nvdv', 'ef1pvmv', 'ee393f1', 'edh4zlk', 'ed1elgk']"
63,"['eerphdk', 'ef7fhg7', 'eecpk36', 'ed7bg31', 'ef0xjkr', 'eev41wx', 'edlypwi', 'edz3g17', 'edv7l26', 'eer5aaa', 'ef1gsjr', 'ee25ukf', 'eee5an3', 'ee533uv', 'ef50s2b', 'edg1lqs', 'eejenva', 'edcwyrb', 'eegum9w', 'edr4bba']"
64,"['eec2ylz', 'ee1k52t', 'ed3i6z6', 'eencos0', 'edlweh5', 'edp1czr', 'eet7krz', 'ee0bbx4', 'ed9cfbb', 'eeqfo4k', 'ed9tlgg', 'ef8tuap', 'eee8r2v', 'ee2b4pk', 'edqfwbb', 'ef4d9tk', 'eecohl1', 'ef04est', 'eelt36u', 'eer5b28']"
65,"['edtbjpn', 'ed75vui', 'ef33st6', 'efboftf', 'eezpl42', 'ee3zg32', 'ecziwm2', 'eef0m3b', 'eej9uky', 'eeocux4', 'eeqd3fs', 'eel3p8b', 'efamq4e', 'ee5k87m', 'eekgoj1', 'eev6t97', 'eelaupi', 'ed1gaio', 'eerzs9g', 'efcdij5']"
66,"['ee0tjz5', 'eda5hdj', 'edn1chi', 'eda4fz8', 'ef10zjt', 'eecdry5', 'eent1q1', 'efc72ly', 'edh1jlt', 'edd7i8r', 'eduh25i', 'eevs8ty', 'eeiin85', 'ee1cn14', 'ed8j69v', 'edghv94', 'ee9a63x', 'eeh2qj9', 'eem6z1r', 'ed3iq8t']"
67,"['edy6wty', 'ee7qgxn', 'ed1cr1q', 'efdbxxw', 'eff3n38', 'eff1o3d', 'eczsxxy', 'efcxay0', 'efehwzw', 'eefrq8h', 'edk8zkg', 'ef73cju', 'ed4u1m2', 'eemqter', 'ed4jmhk', 'edyqkjq', 'edej1yv', 'edcc1z5', 'ee57r2z', 'edcqf5m']"
68,['efcldxm']
69,"['edz7kad', 'eeepdbd', 'eeetq1l', 'ee4bdl0', 'efg1y24', 'eezdmnb', 'edd6rgt', 'ef123rl', 'edm4icg', 'eeuad1a', 'ed0so6l', 'ed1gey8', 'eeiw6pt', 'efedbvq', 'efcpq9n', 'ee92pfl', 'ed4wv7r', 'ed6349t', 'efe71is', 'ed03r7n']"
70,"['eder8pp', 'efh5p7c', 'edj3f5m', 'edb9r1a', 'ee2lazs', 'edju0rv', 'ef05c0k', 'eemj0u1', 'ed89fh1', 'eejwier', 'eequ3sy', 'edktfo7', 'edaw2j2', 'eep2210', 'eeedrev', 'edu0pxp', 'ef802kc', 'ed32dm2', 'ef7zaqw', 'edaycz5']"
71,"['ef7ndd8', 'effj51y', 'ee7tto1', 'eejq4b2', 'ee77m9p', 'eedexhh', 'efgi5ny', 'eenjgvi', 'eeq5rpr', 'efauy8l', 'ee3axjn', 'eczkrv6', 'ef9ikhk', 'ee6v2ij', 'ef7o9p7', 'eefjd6c', 'eepothy', 'edl3a78', 'eenjn13', 'ee9e5hh']"
72,"['eeigjvc', 'edu51nm', 'ed6ew8p', 'ed7a60k', 'effijk1', 'ef1wcez', 'ee0gh2n', 'eduwjsu', 'efc30no', 'ef2ugh2', 'eeg2rol', 'edbha86', 'eepmx94', 'eeqf5ca', 'eezvpdn', 'eefe4ar', 'ed0vghc', 'edyifnw', 'ee14v8v', 'edne3k5']"
73,"['edcau2b', 'eexmuya', 'eeilkve', 'edaqvup', 'ef71kdy', 'ed3jryi', 'ed6gw3e', 'edoyo8y', 'ee6vlyt', 'edxu7cm', 'effnj6o', 'ef5y2rk', 'ed7eu1y', 'eegkuln', 'eewevfh', 'eewslhl', 'eeuumjf', 'eeqyl6t', 'eets2m4', 'ef7949v']"
74,"['eeyxd7d', 'eew7mbt', 'ef82k2h', 'efh33m0', 'ee2cqru', 'efh0usw', 'ee3ukgv', 'edgygzk', 'edut18d', 'edxnylo', 'edp4rjj', 'ed4zoov', 'eexx1bp', 'eer1jkc', 'eep759o', 'eey9v8x', 'ef0rdcx', 'eee7268', 'ee5e8f3', 'edoe693']"
75,"['ed3cvxm', 'edri420', 'ed6nzve', 'eezoyq2', 'eej83t7', 'eej9vud', 'ee6em9b', 'edmqgwx', 'efbxc6r', 'eepmpf7', 'eeb8kev', 'ee5ow6z', 'effraqh', 'eewd2h9', 'ed1hnu5', 'een9dez', 'edh488n', 'ef7ako3', 'ef1ngru', 'ef7pef7']"
76,"['ef84crr', 'ed311me', 'ee4jw3t', 'ef56viz', 'edt5ma3', 'edd3rw2', 'ed1qgl8', 'ee8simy', 'ef6xs4t', 'edhk4gb', 'edxtgba', 'eebcdoq', 'efgg034', 'eec72hd', 'ed9y8eq', 'ednh4ey', 'eexvmnv', 'ed2yib6', 'eeqb7uk', 'eda9rc6']"
77,"['edzaaj4', 'eeebytb', 'ed7rlfz', 'ef4cna8', 'edo5ryn', 'ed7oery', 'eeu72iw', 'ed6mx05', 'efc2m2q', 'ed95rgs', 'eewfi0o', 'edj2cw1', 'ee4aozp', 'edlf4uu', 'ed2shlx', 'edvw6va', 'efe7lk5', 'eegixpk', 'ed6vhp6', 'eeflebd']"
78,"['eed3xsn', 'eerxpnr', 'eeedrev', 'efgpp1c', 'eemw96t', 'eezdfjx', 'ee7toae', 'ed8ts7r', 'ef9shz1', 'ef7j41b', 'ee2i3od', 'ee66igd', 'ef65z61', 'edext4x', 'edb3uzb', 'edncm8s', 'eeqcpig', 'eemeuys', 'efcutfp', 'eej8awt']"
79,"['edkkr4i', 'eeymdv6', 'edrh0yz', 'ed57mql', 'ef4cd6e', 'edbbiz0', 'edrxmaa', 'eekh4sy', 'edr00r2', 'efdu8sl', 'eew8ein', 'efbofdr', 'ee3tho5', 'edmhshq', 'eehwqcv', 'ee9lw51', 'ee0rvn8', 'ef3esrz', 'ee9d3z8', 'ee9umji']"
