annotator_id,text_ids
1317,"[4573, 3690, 8629, 5024, 5157, 4245, 19607, 9754, 10819, 4901, 7180, 42401, 10668, 14845, 716, 2334, 4776, 2793, 2798, 203]"
1362,"[17984, 6746, 103761, 128462, 108638, 138417, 58614, 61570, 3065, 78088, 48861, 30352, 110416, 157692, 50805, 137733, 137558, 61702, 3620, 2993]"
1371,"[3772, 5738, 5985, 3197, 7862, 122558, 9284, 4152, 51286, 19275, 18198, 24310, 17625, 4031, 9885, 4292, 14252, 4712, 19808, 5137]"
1372,"[7623, 40628, 53540, 3129, 18394, 14802, 55535, 5783, 22587, 14002, 5446, 5588, 69587, 24684, 23689, 9651, 18173, 4537, 14827, 22455]"
1375,"[2939, 40320, 55934, 103513, 30710, 19808, 66597, 19698, 1023, 98654, 7862, 18688, 64647, 74434, 68320, 53494, 35117, 46028, 39446, 1911]"
1381,"[7663, 27183, 20429, 5985, 6465, 22380, 87070, 98642, 10041, 24528, 30236, 5312, 3690, 4062, 13524, 13985, 17441, 5106, 16687, 6592]"
1438,"[17656, 129462, 5364, 185042, 38281, 26857, 18394, 98584, 133736, 14374, 25634, 5695, 134049, 4292, 14165, 71630, 177879, 98221, 2952, 5272]"
1480,"[42540, 110172, 88099, 173062, 44770, 47931, 147365, 14480, 5457, 114183, 7733, 7623, 36569, 118564, 11341, 26341, 7635, 12766, 14750, 12873]"
1737,"[45173, 80050, 68201, 57455, 45092, 55755, 60350, 52165, 40628, 13362, 48051, 46329, 85518, 38390, 48646, 60866, 39654, 72026, 46478, 69488]"
1764,"[120080, 2042, 5783, 139923, 89017, 62520, 23226, 62493, 22604, 17239, 88099, 102586, 89783, 74687, 175463, 89765, 24686, 83496, 154820, 89094]"
1810,"[162036, 176360, 150205, 175942, 176951, 151994, 186298, 169912, 188165, 163435, 17590, 151421, 163747, 182675, 159523, 183125, 168594, 4967, 183166, 183161]"
1893,"[17102, 7862, 21435, 22050, 49726, 17231, 20171, 148440, 26780, 47568, 159011, 83042, 1874, 150335, 45092, 24158, 36572, 157976, 131616, 21632]"
2271,"[52640, 14845, 38441, 49929, 250, 105264, 169484, 57455, 130089, 10406, 44965, 49285, 8788, 86283, 22155, 49548, 10614, 44211, 108398, 60260]"
2358,"[74295, 188041, 11501, 70804, 172106, 166849, 183633, 127194, 91479, 31297, 122158, 26647, 49357, 44964, 125127, 47151, 126626, 172478, 182608, 94699]"
2363,"[125143, 35643, 57631, 154009, 44687, 51933, 173524, 53540, 35015, 38687, 35279, 6889, 131314, 34347, 72683, 36569, 67263, 65349, 48044, 30325]"
2509,"[5446, 8458, 112720, 16, 30339, 77195, 60946, 127194, 118732, 188165, 18132, 10044, 123711, 151914, 157138, 173524, 144190, 10371, 174951, 151892]"
2560,"[19561, 39324, 27559, 8138, 8458, 7658, 30656, 20446, 16377, 14258, 21979, 24584, 17128, 13622, 34149, 17098, 20791, 8788, 17656, 25256]"
3044,"[46093, 3197, 5149, 13065, 5809, 8484, 44887, 9516, 74069, 51164, 76132, 7110, 9409, 9980, 3960, 20726, 7520, 10504, 46385, 43210]"
3221,"[49627, 66328, 162113, 157264, 74404, 156834, 73281, 62087, 157617, 153493, 138635, 72195, 58787, 77417, 114619, 132985, 154820, 48649, 149805, 81783]"
3301,"[16649, 37472, 176396, 26840, 42411, 16093, 16283, 80050, 65795, 178225, 23421, 150628, 142335, 36268, 610, 16687, 23031, 84175, 14480, 153849]"
3736,"[26803, 39745, 144190, 48775, 85559, 58337, 124781, 12953, 11518, 3211, 13368, 49079, 6605, 17258, 123711, 44211, 22929, 57763, 13524, 38281]"
3778,"[13972, 14170, 37875, 18132, 73, 36094, 22527, 40320, 17493, 42411, 13958, 4573, 42401, 22050, 17102, 22927, 38458, 25320, 22736, 17656]"
4801,"[89017, 166135, 86408, 118383, 112720, 181385, 85787, 126450, 16644, 129462, 164003, 101574, 91479, 17258, 157550, 182675, 85357, 179531, 175000, 161514]"
4995,"[82331, 60260, 37013, 74315, 35842, 38534, 45219, 37151, 25916, 86283, 52565, 55959, 84540, 13368, 27183, 84042, 22663, 51493, 38218, 21347]"
6188,"[114183, 168397, 16283, 167938, 170159, 83925, 154755, 184727, 77832, 156755, 186169, 111726, 82590, 83639, 152715, 161384, 163586, 175216, 77790, 107666]"
6669,"[27693, 185782, 44382, 27291, 37053, 1678, 125947, 176793, 179586, 35042, 14623, 13183, 42652, 76737, 79556, 169484, 79775, 58807, 35695, 40261]"
7442,"[48861, 46345, 1224, 16687, 75971, 91931, 90413, 28964, 6815, 16377, 81376, 18345, 24254, 30424, 103807, 7563, 119361, 38177, 106384, 107069]"
8279,"[168739, 149029, 101100, 79102, 177768, 71844, 111098, 147129, 83496, 124722, 118544, 148800, 48791, 85559, 139923, 154485, 81378, 49468, 49548, 123816]"
9009,"[185386, 80170, 39324, 62745, 111522, 105244, 72195, 185863, 109061, 78113, 74855, 88840, 26620, 65556, 441, 34139, 79772, 74805, 174416, 122007]"
10051,"[43875, 145190, 133736, 13972, 26857, 14060, 105415, 47747, 4872, 13494, 49726, 19312, 4031, 48775, 21979, 7180, 185782, 171526, 56611, 43265]"
11491,"[38015, 127247, 114074, 110744, 72621, 124010, 106027, 102586, 46713, 115022, 120659, 106179, 130907, 133636, 123392, 101459, 10898, 66731, 111071, 35643]"
11631,"[153193, 136099, 98163, 156640, 157554, 38565, 106918, 105415, 103662, 116165, 143383, 105660, 122007, 25193, 80826, 105799, 150628, 104273, 139316, 125947]"
11860,"[13622, 16, 23992, 10436, 1615, 14258, 18198, 27, 14252, 78, 12936, 13065, 16093, 13671, 2695, 13694, 8458, 8456, 13731, 10614]"
12011,"[4361, 109975, 23871, 172615, 114818, 89800, 154009, 67593, 111569, 36268, 84367, 129534, 83925, 49604, 118717, 47490, 37053, 58190, 120505, 64706]"
12046,"[116165, 95088, 43875, 40523, 177681, 178656, 177879, 173339, 49282, 81492, 27267, 166513, 162088, 25698, 102586, 6889, 48646, 169203, 101574, 66731]"
12555,"[24540, 108638, 118236, 129313, 175942, 151892, 143383, 149323, 14082, 74687, 2919, 59437, 149128, 78790, 13845, 144936, 151188, 109392, 135278, 149805]"
13650,"[75985, 2589, 150628, 119686, 116687, 174429, 72026, 161384, 76348, 126870, 67364, 12766, 101574, 129313, 94885, 149708, 120404, 148321, 159011, 101872]"
13671,"[120995, 98595, 124708, 112720, 175349, 153895, 113671, 147417, 156584, 116165, 183161, 183090, 185515, 179531, 107373, 120823, 151153, 147695, 166335, 134957]"
13971,"[138297, 137733, 172849, 117230, 31035, 172014, 91931, 177470, 178656, 81783, 175629, 60260, 176553, 10044, 154755, 175521, 178683, 183076, 102017, 132862]"
14104,"[50805, 47652, 79368, 48775, 5497, 2550, 56326, 26695, 101100, 60946, 61984, 70916, 82331, 55409, 65332, 46345, 70970, 85106, 68903, 178656]"
14128,"[132343, 65773, 92405, 62520, 131187, 41845, 46713, 171630, 143396, 166268, 141117, 153382, 70970, 127247, 68646, 99465, 162396, 78836, 45173, 159523]"
16730,"[143910, 39256, 48775, 21469, 82654, 177203, 89308, 105660, 113654, 124708, 4292, 139983, 112085, 78754, 35643, 13932, 177781, 98306, 45092, 1596]"
16947,"[141381, 106189, 124010, 138878, 57631, 142896, 138635, 99881, 80535, 138297, 66845, 137619, 46713, 121040, 139379, 109647, 66719, 13183, 58195, 40261]"
18431,"[75971, 81261, 92643, 920, 82590, 100119, 122689, 137733, 112427, 10714, 123711, 114183, 1011, 23226, 79368, 111902, 60765, 58566, 115811, 97939]"
18491,"[126303, 91124, 85559, 169293, 93463, 91752, 110887, 76132, 123686, 112720, 109451, 98044, 110696, 153425, 88099, 139775, 119277, 98932, 144936, 100263]"
19233,"[13932, 22050, 117900, 31026, 151783, 153052, 11234, 144936, 35117, 43660, 174346, 95359, 23992, 31128, 35351, 48775, 181177, 124862, 123831, 20630]"
19400,"[147075, 176403, 60260, 90708, 183974, 150878, 51763, 118383, 183633, 147946, 149210, 186169, 163039, 99881, 154755, 105415, 176398, 115601, 141381, 111112]"
19560,"[149482, 152506, 67004, 157550, 132292, 153193, 73258, 100263, 21713, 82508, 91752, 153216, 155180, 2589, 34199, 103662, 151055, 38363, 158480, 104712]"
22140,"[7563, 53190, 40320, 20630, 52936, 49285, 44684, 65586, 70970, 61956, 3220, 46345, 55409, 49468, 51202, 48051, 38218, 39712, 44451, 21435]"
27650,"[118732, 86545, 52565, 19561, 184155, 68903, 71807, 4062, 21632, 48164, 22050, 159037, 151783, 76842, 18345, 149708, 46329, 7862, 177681, 106179]"
27778,"[182485, 120884, 100213, 82534, 183090, 120310, 124708, 115677, 60260, 68926, 166335, 76299, 65795, 120995, 181189, 184065, 79055, 106856, 140841, 123705]"
29377,"[91656, 83047, 48827, 84367, 86756, 61137, 79009, 99547, 52669, 19312, 26677, 48646, 23622, 48443, 92994, 56326, 102463, 168338, 107407, 69488]"
30703,"[64035, 129534, 107652, 147920, 179321, 172875, 137558, 183125, 67263, 169293, 152225, 185976, 184155, 174113, 173027, 176398, 134957, 124102, 163140, 178683]"
31165,"[9891, 171665, 51259, 107661, 2114, 152871, 111098, 150820, 104017, 137558, 162088, 111312, 154396, 111569, 56176, 137619, 120659, 151994, 134726, 53237]"
32134,"[71408, 62745, 72621, 730, 73258, 55535, 77620, 61137, 76151, 78836, 1703, 69321, 82534, 60902, 71245, 3631, 71728, 4292, 73075, 78155]"
36213,"[111866, 9261, 65894, 158083, 84684, 152225, 127247, 143910, 4031, 130310, 103604, 172694, 61825, 9658, 177137, 30607, 156584, 148440, 166268, 83755]"
37380,"[133636, 183618, 60902, 77329, 76842, 89783, 68903, 70804, 146606, 184065, 143396, 108638, 147417, 144190, 161559, 133609, 142701, 97713, 150628, 151854]"
37993,"[152178, 133995, 72314, 153382, 125127, 124722, 89308, 118865, 73928, 172014, 60765, 144936, 120505, 101205, 85106, 68426, 174397, 154854, 163375, 79127]"
39782,"[155279, 75971, 125405, 127194, 25946, 182782, 157617, 161704, 111902, 107729, 1628, 53540, 5224, 106189, 23290, 81261, 147075, 86605, 43265, 68646]"
41775,"[101309, 78938, 99713, 124781, 72306, 78149, 83828, 81213, 68201, 129313, 497, 129028, 79493, 130914, 80329, 135278, 68320, 78790, 79701, 76737]"
42824,"[85039, 117900, 82590, 79701, 84135, 68839, 79102, 99199, 67364, 71630, 72371, 76453, 74434, 122689, 95359, 88367, 118383, 80329, 74109, 71728]"
43483,"[70856, 151153, 143383, 72621, 72275, 166100, 83042, 104716, 99713, 170219, 69711, 72538, 95381, 3180, 86545, 9658, 78295, 77195, 79493, 124708]"
43570,"[11594, 79009, 69234, 69053, 69070, 71203, 88920, 74217, 69285, 79196, 73928, 101872, 87217, 71844, 106688, 72553, 110852, 69488, 26340, 72683]"
46293,"[172478, 169912, 85941, 166842, 137619, 151994, 177185, 154378, 77329, 154493, 143396, 152225, 147946, 161721, 112720, 156924, 131314, 112965, 159727, 158665]"
46803,"[90458, 131933, 77832, 73584, 87399, 103662, 93463, 73778, 80325, 103982, 74217, 81492, 129482, 72683, 37151, 107420, 153216, 102586, 102463, 91752]"
47051,"[65795, 118983, 174416, 110502, 152871, 137558, 153895, 146606, 144753, 118732, 139498, 77329, 113157, 103394, 111312, 122312, 126450, 91931, 113757, 118564]"
47731,"[31374, 83913, 79671, 77090, 78820, 114052, 86605, 104502, 119007, 129313, 74074, 99199, 105849, 81261, 79707, 5497, 87954, 79220, 10614, 37690]"
53544,"[148863, 177783, 152178, 120505, 90165, 174692, 158347, 152933, 153895, 154854, 185515, 109071, 149029, 3197, 143846, 104314, 60024, 148800, 185782, 108905]"
55372,"[153493, 175521, 118732, 117230, 143910, 109975, 149210, 146999, 101539, 159037, 131661, 138411, 158083, 138297, 126870, 132086, 147695, 114818, 158480, 163586]"
62763,"[103807, 170187, 171665, 138411, 151854, 168338, 180614, 171630, 119277, 158083, 176403, 163140, 172386, 153193, 102236, 142271, 171680, 120080, 95351, 118514]"
62876,"[120080, 114818, 105660, 111146, 109071, 113757, 112965, 66597, 110154, 109739, 111112, 110404, 106918, 104712, 113654, 105264, 110827, 103367, 103807, 110172]"
76708,"[159638, 154485, 152769, 183974, 38363, 148656, 167938, 157138, 129313, 143846, 151188, 150598, 151421, 156815, 127027, 177879, 150335, 147267, 166513, 141263]"
95267,"[186169, 174692, 147075, 171476, 180765, 84540, 168820, 179543, 156621, 147695, 115486, 157976, 154808, 77090, 147417, 177790, 178807, 155250, 179558, 20953]"
