annotator_id,text_ids
8856,"[68722, 101011, 45666, 28345, 15383, 28303, 37672, 36693, 31038, 6276, 15336, 24916, 30429, 31378, 79787, 30488, 24762, 15870, 17487, 24788]"
9148,"[38250, 37768, 56091, 29322, 31264, 30157, 29364, 32241, 41579, 28016, 34082, 51399, 89049, 29171, 60376, 25128, 31932, 28119, 52284, 32914]"
9174,"[89348, 49966, 28335, 105022, 1, 31707, 24640, 32305, 34154, 90375, 105616, 11102, 106337, 104691, 104080, 110012, 104651, 26782, 30576, 108856]"
9274,"[92601, 95029, 69955, 4006, 97635, 91331, 95933, 86297, 100441, 96176, 61678, 106182, 69789, 107041, 97801, 97434, 93071, 52320, 78997, 108832]"
10451,"[8173, 28999, 103653, 45805, 100603, 100441, 23087, 21937, 95162, 30546, 53251, 31085, 29632, 24140, 9137, 51804, 10325, 4006, 30004, 32346]"
10699,"[70930, 34057, 32513, 37362, 24170, 45653, 59583, 41228, 30809, 40977, 21866, 7797, 22440, 24764, 35897, 61788, 23317, 32744, 37879, 28637]"
12211,"[22654, 22440, 6856, 24815, 21983, 23513, 29666, 21073, 29490, 29220, 28416, 2542, 863, 4248, 23066, 28710, 2088, 8730, 22013, 21164]"
13641,"[87317, 70575, 70502, 60474, 61788, 65245, 61182, 82176, 46997, 52127, 69761, 70304, 68722, 56237, 46906, 56685, 61156, 73070, 60345, 24490]"
13808,"[36697, 32824, 33288, 45662, 29545, 37672, 31259, 46663, 33753, 23857, 30060, 32015, 31875, 33217, 37879, 24140, 18164, 31843, 34438, 65051]"
14017,"[40523, 1766, 22725, 23141, 24120, 24490, 15886, 45706, 45740, 24140, 11199, 77, 24270, 24762, 17873, 38500, 19701, 10975, 36954, 451]"
14498,"[46960, 74047, 46524, 3426, 46053, 47142, 48175, 43613, 23426, 38909, 45822, 42579, 47365, 34411, 46929, 61544, 47204, 47785, 44911, 48347]"
14508,"[91585, 93602, 28761, 110549, 92335, 2162, 25176, 1012, 94785, 96194, 96145, 23176, 100333, 110026, 97570, 109995, 64638, 8972, 91259, 86739]"
14619,"[34396, 102119, 45854, 76273, 29344, 79171, 78205, 63351, 91251, 101554, 89349, 23426, 29338, 91803, 108056, 79263, 78687, 56164, 82053, 110847]"
16789,"[1019, 1624, 30329, 29490, 23317, 96176, 76851, 31600, 8717, 100443, 76635, 29937, 11221, 23513, 30809, 111056, 30381, 29427, 30269, 29971]"
17209,"[47459, 30680, 110132, 105073, 44918, 96033, 37364, 28413, 99656, 31843, 33972, 96989, 92135, 53494, 82619, 30091, 38500, 52792, 93358, 90328]"
17305,"[30546, 53623, 31618, 36746, 29972, 29160, 30809, 31038, 84490, 30372, 67036, 77369, 72211, 82053, 106214, 102292, 81982, 96568, 11552, 48181]"
18016,"[73468, 30168, 65984, 37510, 4311, 70061, 53416, 67662, 23348, 31049, 65474, 29795, 30217, 43124, 85899, 31942, 54068, 30004, 65051, 30645]"
18617,"[91406, 97399, 108694, 65773, 75994, 103067, 102619, 84298, 98697, 110101, 48230, 78597, 78687, 97434, 84480, 90901, 104035, 110547, 50288, 106584]"
19546,"[102292, 105601, 70818, 60284, 61156, 43694, 101154, 110971, 89742, 91523, 106658, 111056, 105659, 110085, 104708, 98114, 75869, 69540, 96281, 87291]"
20321,"[2088, 14768, 54242, 10574, 35964, 28637, 34361, 36029, 19859, 32346, 33688, 33555, 26734, 2962, 35940, 34321, 39274, 30124, 96427, 9578]"
20618,"[32674, 55710, 37893, 42805, 41671, 40309, 60972, 70502, 81360, 38314, 32397, 34031, 39469, 33507, 37600, 65103, 37326, 36931, 67192, 70505]"
20653,"[75994, 45545, 7668, 65368, 90127, 29886, 101613, 91891, 54289, 97140, 70266, 47123, 73591, 47601, 96903, 94415, 46906, 70734, 45288, 54472]"
20890,"[9082, 37066, 8005, 36687, 32015, 37444, 27902, 37239, 10758, 9201, 1798, 36168, 46524, 61010, 47728, 49763, 46440, 7743, 55010, 29063]"
22165,"[70202, 47365, 91990, 93007, 92135, 31058, 103047, 106501, 89462, 15436, 70575, 52825, 93602, 102275, 102352, 42055, 97970, 25084, 52724, 1701]"
23399,"[61156, 9189, 1552, 40089, 38500, 42055, 37730, 8384, 2088, 39057, 26578, 10534, 39319, 38399, 1534, 38172, 14462, 32901, 41473, 33288]"
23407,"[70524, 54138, 79413, 77640, 47728, 77639, 78139, 79119, 95378, 92058, 106501, 61492, 110468, 65773, 27964, 78307, 35810, 40383, 55809, 95464]"
23494,"[54322, 107747, 98697, 110012, 108688, 82665, 89811, 98565, 110510, 89462, 99905, 96945, 108323, 99175, 91158, 97822, 108693, 110207, 60771, 49689]"
24123,"[50628, 52127, 68392, 7412, 55119, 38942, 107150, 108053, 70304, 108296, 65495, 107741, 93492, 50394, 54322, 60049, 82184, 51399, 60292, 55785]"
24382,"[55553, 51914, 51293, 52018, 68143, 68231, 54242, 52768, 51173, 52284, 53132, 68275, 54299, 54774, 51038, 54541, 52724, 52113, 54196, 39057]"
26231,"[65773, 92983, 105073, 73349, 98373, 65942, 42512, 48961, 86804, 81505, 70502, 108021, 86746, 67290, 69916, 86865, 82513, 65950, 76373, 97523]"
27522,"[102619, 93045, 110547, 103469, 104035, 110132, 4110, 64105, 98082, 42911, 102594, 108785, 14823, 104698, 103081, 88599, 102151, 6257, 105659, 104205]"
27654,"[45545, 52546, 7013, 16107, 3716, 14823, 12708, 46065, 6571, 45575, 24640, 15404, 45805, 2351, 28345, 11475, 51038, 51399, 38172, 51235]"
27891,"[45103, 94123, 44925, 45212, 48285, 44911, 96733, 45483, 256, 44789, 49689, 48094, 36029, 46960, 42656, 97352, 45019, 44781, 94037, 49588]"
28873,"[104176, 103739, 103611, 103289, 105009, 49763, 103653, 103767, 47884, 50063, 59617, 104798, 104272, 104708, 89462, 103702, 104882, 99122, 105187, 99823]"
29184,"[65911, 41516, 46223, 46805, 54982, 52317, 46719, 51066, 22, 45805, 50864, 10894, 48285, 46155, 48164, 68275, 8053, 65145, 49540, 50036]"
29339,"[91428, 56164, 108053, 95603, 93470, 77254, 55193, 102217, 54024, 94063, 90414, 111044, 105073, 48138, 108489, 64881, 104080, 107660, 94785, 56836]"
29361,"[51066, 51705, 53227, 60219, 60363, 67565, 39469, 56091, 56754, 60072, 55442, 21909, 61207, 53772, 8005, 55140, 50864, 65942, 54322, 53034]"
29689,"[69916, 70643, 42658, 46440, 92121, 60072, 46059, 103099, 106863, 86297, 99407, 92929, 75809, 60901, 1210, 57825, 37784, 50628, 92145, 98610]"
29824,"[76284, 55051, 190, 22459, 82076, 81557, 61342, 29632, 55599, 56626, 57725, 1428, 4537, 16236, 82382, 12594, 39602, 8669, 10743, 54472]"
29944,"[50179, 63351, 55553, 60345, 48493, 61623, 65059, 67110, 64744, 57775, 61460, 65495, 52561, 64207, 53981, 56754, 50209, 51036, 50493, 51346]"
30109,"[54644, 51036, 52270, 61788, 46929, 50913, 65256, 60623, 52088, 59890, 50880, 61535, 54103, 89771, 51933, 55442, 87440, 50124, 46059, 61623]"
30160,"[59700, 48152, 33006, 55785, 48156, 51066, 51468, 56164, 51804, 53772, 61734, 53251, 47385, 54486, 24, 60393, 886, 15766, 61704, 21164]"
30474,"[39804, 1061, 91891, 64144, 69789, 97140, 93448, 98151, 92601, 89323, 31942, 100403, 83088, 94785, 105791, 81417, 90327, 48084, 55074, 23510]"
30526,"[110085, 48498, 103702, 50359, 90072, 90089, 74076, 52986, 89492, 99202, 99762, 89668, 3845, 99637, 91428, 110108, 1428, 99066, 302, 104882]"
31541,"[50493, 105257, 50394, 53656, 104882, 31589, 50820, 14271, 52974, 57829, 50880, 49763, 104821, 45545, 50864, 51585, 52576, 43673, 46059, 49773]"
31556,"[52108, 1589, 52127, 52270, 82792, 95350, 17487, 73070, 23988, 93071, 52113, 28366, 19778, 821, 51875, 10574, 95471, 1663, 53457, 49807]"
31778,"[110012, 101080, 108021, 110388, 88860, 86739, 65119, 110396, 105961, 100494, 99905, 91523, 101504, 90188, 111056, 105629, 106182, 81171, 109946, 97247]"
31780,"[15460, 50288, 57145, 52284, 55668, 52415, 60172, 50546, 59583, 50124, 52108, 52576, 52825, 51173, 50789, 50820, 50209, 52220, 50673, 50581]"
32547,"[14352, 110213, 110459, 93492, 412, 1961, 107660, 105659, 69911, 108154, 106623, 57725, 107874, 108053, 82888, 68392, 3744, 32914, 51397, 107794]"
33265,"[78689, 95029, 65817, 110026, 110511, 105564, 75999, 93801, 95304, 22103, 85959, 99183, 86989, 93731, 77087, 65059, 104272, 67036, 106545, 65911]"
33787,"[56754, 22182, 68554, 56685, 53295, 56618, 47885, 36693, 56108, 56806, 54138, 56595, 1069, 52755, 48094, 55668, 47481, 59890, 6174, 54717]"
34408,"[72211, 74122, 101214, 100321, 68554, 101058, 72980, 54314, 72501, 64568, 65362, 56281, 54335, 54299, 72401, 24, 32397, 7423, 24651, 75655]"
34555,"[68231, 92076, 93647, 110547, 86804, 99816, 98428, 92644, 95162, 98474, 96281, 92335, 92368, 54541, 101554, 99719, 99684, 97822, 101674, 55574]"
34850,"[99842, 95952, 97209, 97997, 96455, 101816, 100676, 98428, 100226, 96230, 96878, 89742, 102669, 99253, 101554, 98365, 102727, 98574, 100128, 93045]"
36841,"[93045, 91373, 70754, 106623, 99138, 98553, 106138, 104133, 102955, 65245, 94079, 86746, 102761, 99637, 96022, 82282, 82665, 8140, 72462, 109925]"
37256,"[108574, 68699, 65973, 57902, 51204, 110110, 4364, 65942, 100430, 107712, 108244, 29704, 68465, 53030, 102119, 100045, 111056, 64744, 26393, 110101]"
37681,"[100180, 108403, 85960, 77550, 68777, 260, 108053, 94028, 93146, 81982, 104878, 91969, 108632, 108312, 99175, 78597, 72508, 89836, 65942, 54717]"
40310,"[70094, 86813, 100528, 99684, 92871, 100045, 69106, 77641, 80990, 61156, 92983, 30548, 68172, 88891, 100128, 94415, 52662, 77369, 81557, 68582]"
40730,"[90901, 103775, 99253, 76441, 96892, 108189, 100180, 97347, 57902, 92236, 99747, 98673, 55009, 102925, 104998, 89557, 97948, 75655, 98114, 68722]"
40843,"[98675, 106259, 106530, 86008, 14947, 101816, 26837, 76284, 89445, 42911, 99183, 91001, 103245, 102955, 106221, 96804, 103653, 72508, 103611, 52792]"
43906,"[1, 80889, 106298, 107150, 107951, 53295, 107345, 107791, 108802, 105629, 108074, 106337, 106584, 105665, 78080, 108574, 105884, 24, 107421, 107209]"
44301,"[77639, 79129, 82382, 82590, 81916, 82065, 80990, 48425, 64591, 42511, 31258, 23510, 76047, 82481, 70202, 78689, 70206, 76441, 82184, 76083]"
47003,"[108394, 79263, 38433, 109936, 107697, 107741, 107611, 108189, 42511, 104798, 106677, 63647, 17739, 77420, 108351, 108682, 73472, 18424, 108313, 100430]"
47749,"[108550, 47974, 82958, 86297, 99656, 90927, 102473, 100226, 1701, 84287, 107712, 102609, 92058, 32253, 102503, 91633, 8140, 86804, 89323, 79129]"
48137,"[90797, 89214, 82958, 75994, 89179, 82282, 89830, 90951, 90127, 79249, 8173, 97785, 84287, 90072, 79800, 110612, 93071, 93035, 81557, 48138]"
48431,"[99684, 89795, 102357, 103103, 99407, 106389, 108312, 105601, 106293, 103214, 104803, 53494, 82513, 99122, 6257, 101708, 84567, 107660, 109887, 53457]"
49607,"[85899, 106799, 81070, 105511, 102357, 99138, 82590, 14442, 101154, 78845, 81795, 102594, 84518, 100897, 103595, 82872, 90711, 84480, 90927, 88912]"
49717,"[107712, 106476, 104820, 110468, 82120, 110301, 107510, 107150, 105136, 107421, 106924, 106799, 32298, 70803, 110459, 105511, 110549, 110310, 110510, 37784]"
49843,"[106389, 106863, 108148, 108313, 106623, 107112, 105665, 108832, 107352, 98675, 99253, 107510, 99155, 99656, 100639, 110132, 102473, 106924, 99660, 108649]"
50079,"[103595, 97608, 98428, 52088, 54814, 101070, 97503, 86152, 70062, 100632, 104272, 101816, 111056, 103739, 102357, 97523, 92441, 105875, 100814, 84287]"
50252,"[81566, 81360, 79198, 79083, 78477, 81254, 81417, 32253, 81921, 65362, 78997, 79800, 79254, 1701, 78080, 70499, 79614, 79249, 81505, 79659]"
50852,"[100128, 107794, 99660, 107112, 97948, 99301, 96559, 81686, 81505, 97801, 104698, 106293, 108053, 92121, 92076, 89039, 110156, 110459, 95804, 100632]"
54522,"[98013, 94037, 97997, 91428, 99026, 87152, 96750, 83088, 100719, 92546, 95471, 96878, 95501, 97347, 84287, 94415, 47043, 91990, 97801, 95384]"
57988,"[93146, 99276, 99821, 86597, 101554, 64744, 107712, 107051, 36228, 96145, 103245, 79633, 91990, 94913, 11110, 47884, 76465, 107041, 108379, 51399]"
57994,"[100226, 92420, 45854, 91307, 94749, 91251, 108166, 90406, 98844, 110085, 102770, 92659, 92607, 10376, 101011, 100079, 91158, 91182, 93731, 91633]"
58333,"[110156, 110258, 104998, 108362, 101011, 102727, 100361, 106492, 104878, 96219, 101613, 108526, 100632, 108148, 100270, 107028, 108244, 104567, 106799, 104746]"
58886,"[92900, 94137, 93007, 93492, 92822, 92214, 93885, 93448, 93320, 89460, 91211, 92441, 94749, 93025, 86902, 94707, 92763, 91251, 53227, 95471]"
61899,"[93492, 101031, 96145, 97785, 94953, 93731, 70754, 100676, 98610, 95162, 98082, 101282, 94831, 94177, 6746, 94361, 86902, 100443, 100639, 21627]"
62213,"[106125, 100104, 24145, 98365, 23856, 100719, 100373, 95174, 100128, 96970, 95234, 110101, 99676, 102619, 105073, 99747, 96989, 96481, 100571, 95304]"
63423,"[96326, 65250, 65942, 61623, 103099, 95780, 70881, 103653, 101640, 96892, 96004, 94953, 101011, 110577, 24822, 96176, 95818, 96481, 96230, 102275]"
63652,"[99202, 108848, 54068, 106677, 95630, 98774, 89742, 103767, 102441, 102736, 102546, 94347, 60972, 108313, 107112, 108763, 107721, 97948, 93071, 103328]"
63917,"[95471, 95818, 99747, 65368, 50546, 15134, 54814, 95579, 30613, 40413, 47043, 95086, 8251, 54215, 19695, 92145, 95630, 95870, 95758, 89850]"
64402,"[96770, 97399, 106506, 96404, 99155, 97889, 4611, 96326, 97209, 99428, 97136, 98697, 97756, 96989, 99276, 97347, 97053, 97852, 97434, 98591]"
67046,"[106430, 106542, 1210, 102925, 103103, 103067, 101271, 44977, 102003, 101058, 104205, 105979, 104513, 104803, 100393, 103611, 105875, 102292, 98089, 103702]"
67687,"[100571, 106015, 47884, 70803, 111015, 103245, 106125, 110026, 102736, 101613, 110577, 106138, 107084, 72462, 25381, 108649, 102151, 103909, 110612, 110945]"
68482,"[105361, 75734, 61156, 1452, 110101, 104176, 65942, 107401, 94707, 70, 104080, 104878, 3024, 105511, 104628, 29632, 6979, 2901, 45401, 68202]"
68612,"[105262, 25197, 104819, 104821, 105849, 104798, 105187, 105794, 105373, 105564, 103103, 104679, 50493, 105616, 104803, 104035, 104703, 104763, 106298, 99676]"
71614,"[109946, 108694, 108574, 110510, 108362, 110085, 111167, 107624, 108632, 18424, 63647, 102217, 110276, 110026, 81380, 111145, 111044, 110156, 37879, 108382]"
